,new_3458782_3459775_c
LBexp_1,6.8507
LBexp_2,6.7432
LBexp_3,7.0841
LBtran_1,7.0889
LBtran_2,6.9364
LBtran_3,7.1054
LBstat_1,7.129
LBstat_2,7.3672
LBstat_3,7.3943
LBGexp_1,6.8985
LBGexp_2,6.8433
LBGexp_3,6.9623
LBGtran_2,7.3424
LBGtran_3,7.2794
LBGstat_1,7.0373
LBGstat_2,7.035
LBGstat_3,7.5542
S0_1,6.836
S0_2,6.9305
S0_3,7.1288
S1_1,8.0462
S1_2,8.0068
S1_3,7.5815
S2_1,8.0888
S2_2,7.909
S2_3,7.5662
S3_1,10.3094
S3_2,10.229
S4_1,10.9796
S4_2,10.6807
S4_3,10.2414
S5_1,10.9145
S5_2,11.1166
S5_3,11.2523
S6_1,11.933
S6_2,9.0489
S6_3,12.0712
S6/t_1,11.7769
S6/t_2,9.0622
S6_4,10.65
S6_5,11.3675
S6_6,11.1944
S7_4,10.58
S7_5,10.5461
S7_6,10.5565
S8_4,10.3061
S8_5,9.591
G135_1,7.1995000000000005
G135_3,7.4017
G150_1,7.2315
G150_2,7.0458
G150_3,7.3676
G180_1,7.1697
G180_2,6.9711
G180_3,6.952
C30_1,9.6665
C30_2,10.2926
C90_1,9.5155
C90_2,7.6215
BI_1,6.9604
BI_2,7.0369
BC_2,7.1256
BC/t_1,7.8455
BC/t_2,8.9987
BC_1,7.2017
Sw_1,7.3537
Sw_2,6.7801
BT_1,9.7316
BT_2,9.0739
B36_1,9.4111
B36_2,9.542300000000001
B60_1,8.623
B60_2,8.9042
M9exp_1,8.1507
M9exp_2,7.9542
M9exp_3,7.7299
M9tran_1,7.6912
M9tran_2,7.7006
M9tran_3,8.0183
M9stat_1,8.3975
M9stat_2,7.8819
M9stat_3,7.6469000000000005
M+G_1,9.0983
M+G_2,8.0167
M+G_3,8.1249
Glu_1,8.4355
Glu_2,8.1917
Glu_3,8.2869
Fru_1,8.1104
Fru_2,9.245
Fru_3,8.2774
Mal_1,7.8658
Mal_2,8.4303
Mal_3,8.065
G+S_2,9.5393
G+S_3,9.7681
Pyr_1,9.1542
Pyr_2,9.8893
Pyr_3,9.7555
Gly_1,8.2313
Gly_2,8.7955
Gly_3,8.4973
Glucon_1,8.9919
Glucon_2,8.682
Glucon_3,8.2873
aero_1,8.116
aero_2,7.7428
aero_3,7.8246
nit_1,8.5448
nit_2,7.839
nit_3,7.9963
ferm_1,7.7611
ferm_2,7.2694
ferm_3,8.1288
T-5.40H_1,8.8658
T-4.40H_1,8.806000000000001
T-3.40H_1,8.6478
T-2.40H_1,8.4301
T-1.40H_1,8.3937
T-1.10H_1,8.1809
T-0.40H_1,8.404
T0.0H_1,8.0481
T0.30H_1,7.5127
T1.0H_1,7.4143
T1.30H_1,7.666
T2.0H_1,7.9899000000000004
T2.30H_1,8.1629
T3.0H_1,8.0829
T3.30H_1,8.7085
T4.0H_1,8.8141
T5.0H_1,8.6599
HPh_1,7.9032
HPh_2,7.4542
HPh_3,7.8849
LPh_1,7.5077
LPh_2,7.6229
LPh_3,7.8454
LPhT_1,7.3294
LPhT_2,6.9829
LPhT_3,7.1725
SMMPr_1,8.1236
SMMPr_2,8.2083
SMMPr_3,8.2032
HiTm_1,8.8851
HiTm_2,8.4221
HiTm_3,8.7858
LoTm_1,10.2782
LoTm_2,10.0245
LoTm_3,10.405100000000001
HiOs_1,9.0857
HiOs_2,9.1691
HiOs_3,9.1622
BMM_1,7.6145
BMM_2,7.4679
BMM_3,7.7051
Heat_1,7.8093
Heat_2,7.2219
Heat_3,7.7994
Cold_1,7.9608
Cold_2,7.9375
Cold_3,7.8802
Etha_1,7.4296
Etha_2,7.636
Etha_3,7.2718
SMM_1,8.0872
SMM_2,8.1373
SMM_3,8.0494
Salt_1,8.3692
Salt_2,8.1996
Salt_3,8.3246
Mt0_1,6.9711
Mt0_3,6.5179
M0t45_1,6.9327000000000005
M0t45_2,7.1821
M0t45_3,6.7803
M0t90_1,7.2508
M0t90_2,6.8882
M0t90_3,6.8755
M40t45_1,7.1651
M40t45_2,7.0952
M40t45_3,6.4696
M40t90_1,7.0067
M40t90_2,6.7587
M40t90_3,6.8223
dia0_1,6.8811
dia0_2,6.8901
dia0_3,6.4671
dia5_1,6.9887
dia5_2,7.1106
dia5_3,6.6525
dia15_1,6.7189
dia15_2,6.9741
dia15_3,7.0862
Diami_1,7.656
Diami_2,7.2077
Diami_3,7.8079
Paraq_1,7.9224
Paraq_2,7.4309
Paraq_3,7.1621
H2O2_1,7.6486
H2O2_2,7.7658000000000005
H2O2_3,7.7728
Oxctl_1,7.9116
Oxctl_2,7.6599
Oxctl_3,7.3878
GM-0.1_1,7.6225000000000005
GM-0.2_1,8.1693
GM+5_1,7.8069
GM+15_1,7.4244
GM+25_1,7.5992
GM+45_1,8.0127
GM+60_1,7.9533000000000005
GM+90_1,8.0711
GM+120_1,7.9906
GM+150_1,8.0976
GM-0.1_2,7.7354
GM-0.2_2,7.7607
GM+5_2,7.5494
GM+10_2,7.1429
GM+15_2,7.5834
GM+25_2,7.2165
GM+45_2,7.2052
GM+60_2,7.1088000000000005
GM+90_2,8.0301
GM+150_2,6.8262
GM-0.1_3,7.9562
GM-0.2_3,7.5259
GM+5_3,8.1897
GM+10_3,7.3887
GM+15_3,7.5962
GM+25_3,7.584
GM+45_3,8.0586
GM+60_3,7.7562
GM+90_3,7.8528
GM+120_3,8.371
GM+150_3,7.8873
MG-0.1_1,7.369
MG+5_1,7.7688
MG+10_1,7.6886
MG+15_1,7.5477
MG+25_1,7.9621
MG+45_1,7.8375
MG+120_1,8.1976
MG+150_1,7.6501
MG-0.1_2,6.7123
MG-0.2_2,7.3082
MG+5_2,7.2112
MG+10_2,7.4932
MG+15_2,7.857
MG+25_2,7.5697
MG+45_2,7.4499
MG+60_2,7.5894
MG+90_2,7.359
