k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.0240514500066638,,,
14,UC-7,False,0.01280596707947552,,,
10,Copper,False,0.01063151883892715,,,
13,UC-6,False,0.0054153042426332825,,,
4,UC-4,False,0.0045234631374478345,,,
11,Chromium,False,0.004324303581379354,,,
1,UC-2,False,0.003037919064518064,,,
7,Zinc - Steady,False,-0.002760222016368061,,,
2,UC-3,False,0.0022934783669188623,,,
8,Zinc - Fast,False,0.001450067174155265,,,
6,Iron,False,0.0013818017777521164,,,
12,Zinc - Intermediate,False,-0.0013804300372623447,,,
5,Lead,False,0.0006062899576500057,,,
9,UC-5,False,-0.0003651743558381337,,,
0,UC-1,False,-1.5395516575154032e-05,,,
