,0
gene_id,nanA
name,nanA
operon,nanATEK-yhcH
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'fis', 'nac', 'nanR', 'rpoD']"
link,<i>Not Available</i>
