sample,BSU15970
LBexp_1,15.708
LBexp_2,15.31
LBexp_3,15.3886
LBtran_1,13.845999999999998
LBtran_2,14.2318
LBtran_3,14.5239
LBstat_1,13.5692
LBstat_2,13.2977
LBstat_3,12.7372
LBGexp_1,15.5458
LBGexp_2,15.3689
LBGexp_3,15.7947
LBGtran_2,14.4986
LBGtran_3,14.7424
LBGstat_1,15.3552
LBGstat_2,14.8037
LBGstat_3,14.5162
S0_1,15.6958
S0_2,15.8396
S0_3,16.027
S1_1,14.225
S1_2,13.9908
S1_3,14.5107
S2_1,14.3208
S2_2,13.8435
S2_3,13.5434
S3_1,14.6418
S3_2,14.6126
S4_1,14.8864
S4_2,14.3849
S4_3,13.8303
S5_1,13.5222
S5_2,14.0604
S5_3,14.0344
S6_1,13.9417
S6_2,10.1192
S6_3,14.2341
S6/t_1,13.8329
S6/t_2,9.403
S6_4,13.6154
S6_5,14.0077
S6_6,14.1052
S7_4,13.4702
S7_5,13.1166
S7_6,13.4558
S8_4,13.0573
S8_5,11.1768
G135_1,16.413
G135_3,14.7001
G150_1,15.8529
G150_2,16.4691
G150_3,16.0063
G180_1,16.3338
G180_2,16.362000000000002
G180_3,15.7822
C30_1,15.8097
C30_2,15.8913
C90_1,13.8118
C90_2,13.8042
BI_1,15.5645
BI_2,15.6843
BC_2,14.4363
BC/t_1,13.825
BC/t_2,14.2707
BC_1,14.2484
Sw_1,13.867
Sw_2,14.2714
BT_1,15.0389
BT_2,14.0848
B36_1,15.2567
B36_2,14.5429
B60_1,15.4572
B60_2,15.2772
M9exp_1,15.7184
M9exp_2,15.3962
M9exp_3,15.3084
M9tran_1,15.1225
M9tran_2,15.2336
M9tran_3,15.2126
M9stat_1,13.0599
M9stat_2,13.0363
M9stat_3,12.7633
M+G_1,15.5774
M+G_2,15.2163
M+G_3,15.3399
Glu_1,15.5211
Glu_2,15.7146
Glu_3,15.6243
Fru_1,15.6043
Fru_2,15.7481
Fru_3,15.1588
Mal_1,14.6408
Mal_2,14.9949
Mal_3,15.2198
G+S_2,15.173
G+S_3,15.3976
Pyr_1,14.1942
Pyr_2,15.0883
Pyr_3,14.7523
Gly_1,14.28
Gly_2,14.8464
Gly_3,13.6596
Glucon_1,14.7348
Glucon_2,15.0669
Glucon_3,13.8629
aero_1,16.1209
aero_2,15.2264
aero_3,16.1089
nit_1,15.7756
nit_2,15.7495
nit_3,15.4112
ferm_1,15.452
ferm_2,15.6831
ferm_3,15.9492
T-5.40H_1,15.9851
T-4.40H_1,15.933
T-3.40H_1,15.7081
T-2.40H_1,15.2312
T-1.40H_1,15.2078
T-1.10H_1,14.901
T-0.40H_1,14.9649
T0.0H_1,14.8094
T0.30H_1,13.0226
T1.0H_1,13.8946
T1.30H_1,13.8433
T2.0H_1,13.8794
T2.30H_1,14.3413
T3.0H_1,14.2761
T3.30H_1,14.4994
T4.0H_1,14.445
T5.0H_1,13.6662
HPh_1,16.366
HPh_2,16.2875
HPh_3,16.4573
LPh_1,16.1683
LPh_2,16.4695
LPh_3,16.3776
LPhT_1,16.3488
LPhT_2,15.9753
LPhT_3,16.0735
SMMPr_1,14.8509
SMMPr_2,15.0488
SMMPr_3,15.3597
HiTm_1,13.7765
HiTm_2,14.7177
HiTm_3,14.6102
LoTm_1,15.4306
LoTm_2,15.4651
LoTm_3,15.2339
HiOs_1,14.9107
HiOs_2,14.6127
HiOs_3,14.8692
BMM_1,15.4459
BMM_2,15.298
BMM_3,15.6191
Heat_1,15.7995
Heat_2,15.3531
Heat_3,15.6567
Cold_1,16.4827
Cold_2,16.4567
Cold_3,16.3001
Etha_1,12.5395
Etha_2,13.1585
Etha_3,13.1814
SMM_1,15.5035
SMM_2,15.2481
SMM_3,15.3209
Salt_1,15.0044
Salt_2,14.9601
Salt_3,15.1641
Mt0_1,15.6919
Mt0_3,15.093
M0t45_1,14.3012
M0t45_2,15.827
M0t45_3,14.5002
M0t90_1,13.5601
M0t90_2,14.3974
M0t90_3,13.983
M40t45_1,14.0533
M40t45_2,13.5774
M40t45_3,14.5065
M40t90_1,13.3946
M40t90_2,14.4922
M40t90_3,14.0583
dia0_1,15.772
dia0_2,15.8476
dia0_3,16.3731
dia5_1,14.5188
dia5_2,13.6458
dia5_3,13.8139
dia15_1,14.0527
dia15_2,16.4011
dia15_3,14.8423
Diami_1,14.2002
Diami_2,14.9717
Diami_3,15.0228
Paraq_1,15.7931
Paraq_2,16.206
Paraq_3,14.4856
H2O2_1,15.2142
H2O2_2,15.5148
H2O2_3,15.1079
Oxctl_1,15.7961
Oxctl_2,15.7872
Oxctl_3,16.1857
GM-0.1_1,14.8249
GM-0.2_1,14.8811
