sample,new_1747032_1747122
LBexp_1,13.8521
LBexp_2,13.6085
LBexp_3,13.7764
LBtran_1,12.938
LBtran_2,13.0126
LBtran_3,13.3214
LBstat_1,12.623
LBstat_2,12.3168
LBstat_3,12.2964
LBGexp_1,13.4086
LBGexp_2,13.9957
LBGexp_3,13.7324
LBGtran_2,14.258
LBGtran_3,14.9986
LBGstat_1,14.0109
LBGstat_2,12.8347
LBGstat_3,13.6413
S0_1,12.3802
S0_2,13.2079
S0_3,13.0798
S1_1,13.5864
S1_2,13.3314
S1_3,13.5116
S2_1,12.736
S2_2,12.8105
S2_3,12.3909
S3_1,13.0797
S3_2,13.2259
S4_1,13.3214
S4_2,12.8029
S4_3,12.1273
S5_1,13.6957
S5_2,14.4944
S5_3,14.3983
S6_1,15.9043
S6_2,15.1915
S6_3,15.6921
S6/t_1,15.6918
S6/t_2,14.5289
S6_4,15.2735
S6_5,15.7235
S6_6,15.242
S7_4,15.5843
S7_5,15.8154
S7_6,15.3863
S8_4,15.1299
S8_5,14.8089
G135_1,13.6886
G135_3,11.5841
G150_1,13.5733
G150_2,13.993
G150_3,14.2644
G180_1,13.5853
G180_2,13.6282
G180_3,12.8563
C30_1,13.3992
C30_2,13.5718
C90_1,13.9487
C90_2,13.7257
BI_1,13.3027
BI_2,13.3135
BC_2,13.1825
BC/t_1,12.7025
BC/t_2,13.0917
BC_1,12.9862
Sw_1,12.6803
Sw_2,13.4487
BT_1,14.4478
BT_2,13.331
B36_1,14.2774
B36_2,14.1968
B60_1,13.555
B60_2,13.483
M9exp_1,14.5427
M9exp_2,14.0718
M9exp_3,14.2661
M9tran_1,13.643
M9tran_2,13.5343
M9tran_3,13.6796
M9stat_1,11.369000000000002
M9stat_2,10.9072
M9stat_3,11.0661
M+G_1,14.1415
M+G_2,13.6297
M+G_3,13.571
Glu_1,14.0299
Glu_2,14.0053
Glu_3,14.1779
Fru_1,14.0864
Fru_2,13.95
Fru_3,13.4747
Mal_1,13.1944
Mal_2,13.2525
Mal_3,13.7973
G+S_2,13.613
G+S_3,13.9824
Pyr_1,12.5028
Pyr_2,13.7244
Pyr_3,13.1261
Gly_1,12.145
Gly_2,13.3133
Gly_3,11.6976
Glucon_1,13.0697
Glucon_2,13.2133
Glucon_3,12.1408
aero_1,13.8506
aero_2,13.0126
aero_3,13.8037
nit_1,13.169
nit_2,13.3334
nit_3,13.0172
ferm_1,13.7058
ferm_2,12.9042
ferm_3,13.1734
T-5.40H_1,14.3704
T-4.40H_1,13.868
T-3.40H_1,13.7997
T-2.40H_1,13.6111
T-1.40H_1,13.4472
T-1.10H_1,13.443
T-0.40H_1,13.01
T0.0H_1,13.1409
T0.30H_1,11.8572
T1.0H_1,12.081
T1.30H_1,11.954
T2.0H_1,12.1944
T2.30H_1,12.9202
T3.0H_1,12.3364
T3.30H_1,12.9117
T4.0H_1,12.7099
T5.0H_1,12.2311
HPh_1,13.9715
HPh_2,13.8485
HPh_3,14.0518
LPh_1,14.4127
LPh_2,14.6635
LPh_3,13.965
LPhT_1,13.2989
LPhT_2,13.1235
LPhT_3,13.2569
SMMPr_1,13.3944
SMMPr_2,13.4049
SMMPr_3,14.1298
HiTm_1,12.943
HiTm_2,13.0999
HiTm_3,12.9663
LoTm_1,13.0701
LoTm_2,13.1035
LoTm_3,12.9645
HiOs_1,13.4862
HiOs_2,13.0136
HiOs_3,13.2232
BMM_1,14.0861
BMM_2,13.906
BMM_3,14.38
Heat_1,14.7747
Heat_2,14.1475
Heat_3,14.2189
Cold_1,12.5164
Cold_2,12.5676
Cold_3,12.1171
Etha_1,12.1936
Etha_2,13.2599
Etha_3,13.3174
SMM_1,13.7063
SMM_2,13.628
SMM_3,13.6247
Salt_1,12.4037
Salt_2,12.3956
Salt_3,12.4456
Mt0_1,14.1519
Mt0_3,13.9661
M0t45_1,13.8957
M0t45_2,13.9139
M0t45_3,14.0097
M0t90_1,12.7295
M0t90_2,12.7789
M0t90_3,12.6351
M40t45_1,13.9461
M40t45_2,13.1977
M40t45_3,13.9453
M40t90_1,12.6518
M40t90_2,13.1121
M40t90_3,13.1733
dia0_1,13.6544
dia0_2,14.3097
dia0_3,14.4218
dia5_1,13.6888
dia5_2,13.9073
dia5_3,13.9184
dia15_1,14.8866
dia15_2,14.6234
dia15_3,14.2226
Diami_1,13.2004
Diami_2,13.715
Diami_3,13.7077
Paraq_1,12.902
Paraq_2,13.9592
Paraq_3,12.0435
H2O2_1,13.2776
H2O2_2,13.9542
H2O2_3,13.9192
Oxctl_1,13.3808
Oxctl_2,13.4911
Oxctl_3,13.7626
GM-0.1_1,13.2976
GM-0.2_1,13.3437
GM+5_1,13.2373
GM+15_1,13.6538
GM+25_1,14.5202
GM+45_1,13.9612
GM+60_1,13.9297
GM+90_1,13.915
GM+120_1,13.3717
GM+150_1,13.7813
GM-0.1_2,14.2099
GM-0.2_2,14.094
GM+5_2,13.8267
GM+10_2,13.6962
GM+15_2,13.3553
GM+25_2,14.1159
GM+45_2,13.1051
GM+60_2,13.5063
GM+90_2,15.0003
GM+150_2,13.1863
GM-0.1_3,13.9154
GM-0.2_3,13.7549
GM+5_3,14.1085
GM+10_3,12.9803
GM+15_3,13.4336
GM+25_3,13.2928
GM+45_3,13.0223
GM+60_3,13.3573
GM+90_3,14.3145
GM+120_3,14.7753
GM+150_3,14.044
MG-0.1_1,13.837
MG+5_1,13.1422
MG+10_1,14.1056
MG+15_1,13.6449
MG+25_1,14.2398
MG+45_1,13.2887
MG+120_1,13.9214
MG+150_1,14.1704
MG-0.1_2,13.1057
MG-0.2_2,13.52
MG+5_2,13.6264
MG+10_2,14.3373
MG+15_2,14.7477
MG+25_2,13.2425
