k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.07962334960699081,,,
6,Iron,False,0.07312268920242787,,,
13,UC-6,False,0.014461408546194434,,,
14,UC-7,False,0.014230612013489009,,,
5,Lead,False,0.013724504634737969,,,
7,Zinc - Steady,False,-0.008113969350233674,,,
2,UC-3,False,0.007963000861927867,,,
12,Zinc - Intermediate,False,-0.007577311758131506,,,
10,Copper,False,0.007553447056561708,,,
1,UC-2,False,0.004438977600075305,,,
8,Zinc - Fast,False,-0.00374794612871483,,,
4,UC-4,False,-0.003714908154215664,,,
0,UC-1,False,0.00150264379568398,,,
9,UC-5,False,0.0006828496698290111,,,
3,Cadmium,False,0.0001972966708126478,,,
