,BSU36120
M9exp_1,9.3755
M9exp_2,9.1919
M9exp_3,8.9646
M9tran_1,8.9485
M9tran_2,9.02
M9tran_3,8.9865
M9stat_1,7.8859
M9stat_2,7.9058
M9stat_3,7.6488
MG-0.1_1,9.1704
MG-0.1_2,8.4426
MG-0.1_3,9.5446
MG-0.2_2,8.9013
MG-0.2_3,9.0925
MG+5_1,9.1108
MG+5_2,8.9903
MG+5_3,9.0951
MG+10_1,9.4982
MG+10_2,9.1709
MG+10_3,8.7737
MG+15_1,8.7832
MG+15_2,9.7216
MG+15_3,9.3618
MG+25_1,9.2889
MG+25_2,9.0141
MG+25_3,9.4463
MG+45_1,9.1266
MG+45_2,8.8317
MG+45_3,9.785
MG+60_2,9.2795
MG+60_3,9.3775
MG+90_2,8.7244
MG+90_3,9.3366
MG+120_1,8.7922
MG+120_2,9.3049
MG+120_3,8.7807
MG+150_1,8.8026
MG+150_3,8.7122
GM-0.1_1,8.9277
GM-0.1_2,9.3591
GM-0.1_3,9.1175
GM-0.2_1,8.9764
GM-0.2_2,9.3682
GM-0.2_3,8.9854
GM+5_1,8.6742
GM+5_2,8.9835
GM+5_3,9.0442
GM+10_2,8.808
GM+10_3,8.0708
GM+15_1,9.0273
GM+15_2,8.5995
GM+15_3,8.5438
GM+25_1,9.2837
GM+25_2,8.8821
GM+25_3,8.5391
GM+45_1,9.4728
GM+45_2,8.501
GM+45_3,8.9968
GM+60_1,9.4232
GM+60_2,8.5174
GM+60_3,8.8111
GM+90_1,9.3948
GM+90_2,9.4176
GM+90_3,9.0891
GM+120_1,8.9047
GM+120_3,9.1482
GM+150_1,9.3629
GM+150_2,8.5044
GM+150_3,9.248
BT_1,10.2244
BT_2,9.7855
B36_1,9.8953
B36_2,9.8925
B60_1,8.8145
B60_2,8.892999999999997
S0_1,10.0717
S0_2,9.6263
S0_3,9.4675
S1_1,10.4095
S1_2,10.1088
S1_3,10.198
S2_1,8.76
S2_2,8.4357
S2_3,8.3863
S3_1,8.9405
S3_2,8.9403
S4_1,9.3183
S4_2,9.0159
S4_3,8.6867
S5_1,9.2805
S5_2,9.4684
S5_3,9.297
S6_1,9.3467
S6_2,8.9009
S6_3,8.9326
S6/t_1,9.343
S6/t_2,8.5221
S6_4,8.5077
S6_5,8.9343
S6_6,9.113
S7_4,8.933
S7_5,8.8955
S7_6,9.0559
