,USA300HOU_RS05685
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.7724670853
USA300_LAC_U01-Set001_CAMHB_Control_1,7.0391345491
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.7470006616
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.0486439107
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.0032823966
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.8936861963
USA300_LAC_U01-Set001_CAMHB_Control_2,6.8490045939
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.874970998
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.9971148728
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.9992909095
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.8562887114
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.6926003655
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.6362785882
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.0471485121
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.0166214775
USA300_LAC_U01-Set001_R10LB_Control_1,7.5150385841
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.3815641604
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.381682386
USA300_LAC_U01-Set001_R10LB_Control_2,7.4083023307
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.1784939983000005
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.2439748093
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.2609721826
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.0008672517
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.9609466761
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.0510559844
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.0902573099
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.9744059721
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.8353748401
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.6764555341000005
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.7818564443
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.8130227153
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.8685136866
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.7978019448
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.8965104231000005
USA300_LAC_U01-Set004_CAMHB_Control_1,6.8702093705
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.1141994262
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.023512722
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.3640680088
USA300_LAC_U01-Set004_CAMHB_Control_2,6.9455646033
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.1974700036
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.0857037837
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.3416536568
USA300_LAC_U01-Set004_R10LB_Control_1,7.1283004569
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.3067264931
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.2362697139
USA300_LAC_U01-Set004_R10LB_Control_2,7.1898033273
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.2739935309
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.2938867732
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.1783567745
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.752176983
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.9769328819
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.2739315746
