,SACI_RS05075
SRX5495523,0.08380214043981304
SRX5495524,0.25525023826220306
SRX5495525,-0.455237568552687
SRX5495526,-0.3201515450792769
SRX6762909,0.07918376515816307
SRX6762910,-0.07918376515816307
SRX6762911,0.4452639945813477
SRX6762912,0.2085884278821304
SRX3467357,-0.08212102462769089
SRX3467358,0.08212102462769089
SRX3467359,0.0076459193915550125
SRX3467360,0.23915307883239836
SRX3565164,0.3336497783986605
SRX3565165,-1.105721520484238
SRX3565166,-0.2315692465202428
SRX3565167,-0.3706321399315105
SRX3565168,-1.5350983616227607
SRX3565169,-1.1341597558297645
SRX3565170,-0.076046308383237
SRX3565171,-0.5640091758912051
SRX3565172,-1.0476709320448787
SRX3565173,0.04836171535984235
SRX3565174,-0.619802405565359
SRX3565176,-0.07417221098229465
SRX3565177,-1.1943923075334633
SRX3565178,-1.0739543157866978
SRX3565179,-0.12442249199834787
SRX3565180,-0.4191830794647
SRX3565181,-0.7831006442638772
SRX3565182,0.03048536145081293
SRX3565183,-0.07494490731088455
SRX3565184,-0.1848042275377253
SRX3565185,-0.7947205684425196
SRX3565186,-1.4277293169535232
SRX3565187,-0.6149988405573605
SRX3565188,0.4258208524488332
SRX3565191,0.09071725238722196
SRX3565192,-0.3076035390437841
SRX3565193,-0.8012013164085179
SRX3565194,-0.02941868845200357
SRX3565195,-0.02366355479882465
SRX3565197,-0.3323717186766251
SRX3565198,-0.8417145110559785
SRX3565199,0.6370536156296556
SRX3565200,0.7721668915385766
SRX3565201,-0.1541516564253147
SRX3565202,-1.2387861130389792
SRX3565203,0.8826913654833284
SRX3565204,0.30953202135721725
SRX3565205,-0.8778207460678259
SRX3565206,0.08553330106603951
SRX3565208,-0.0968123136913812
SRX3565209,-0.2753359457836648
SRX3565210,0.12444841245452665
SRX3565211,0.2652603853346989
SRX4001511,-0.10145065297129108
SRX4001513,0.10145065297129284
SRX4001514,-0.4497734401810902
SRX4001515,-0.52649420409705
SRX4001516,-0.2468140941101531
SRX4001517,-0.8323196636559667
SRX4001518,-0.6731421263019195
SRX4001519,-0.5391112588942821
SRX4001520,-0.8685912833489189
SRX4001521,-0.6629947237864586
SRX4001522,-0.6809178760430115
SRX4001523,-0.9425419056914768
SRX4001524,-0.9685199709491554
SRX4001525,-1.0479659780349175
SRX4001526,-1.3276940518717169
SRX4001528,-1.5676503539581963
SRX3823521,0.1128555627642509
SRX3823522,-0.09800845086402887
SRX3823523,-0.014847111900218481
SRX3823524,0.8290897058502367
SRX3823525,0.865643990573405
SRX3823526,0.6549258743541344
SRX3823527,0.5490686562538336
SRX3823528,0.5364100250107153
SRX3823529,0.4136565694858714
SRX3823530,0.2756023281364861
SRX3823531,0.1913554528614796
SRX3823532,0.3058056464218755
SRX3823533,1.137763907020256
SRX3823534,1.0140113889160762
SRX3823536,1.0318907563727358
SRX3823537,0.91806049501562
SRX3823538,0.8318075792606763
SRX3823539,0.9718600302234126
SRX5653264,0.1041933954766101
SRX5653265,0.25679508736880763
SRX5653266,0.3112655304365344
SRX5653267,0.05847597245599445
SRX5653268,-0.02029325436069307
SRX5653269,-0.03818271809530138
