sample,BSU08980
LBexp_1,8.5593
LBexp_2,8.548
LBexp_3,8.3141
LBtran_1,8.6371
LBtran_2,8.3096
LBtran_3,8.3172
LBstat_1,8.4945
LBstat_2,8.4463
LBstat_3,8.376
LBGexp_1,8.162
LBGexp_2,8.7605
LBGexp_3,8.475
LBGtran_2,8.6406
LBGtran_3,9.0426
LBGstat_1,8.5547
LBGstat_2,8.3877
LBGstat_3,8.6727
S0_1,7.7058
S0_2,7.772
S0_3,8.0036
S1_1,8.8749
S1_2,9.0774
S1_3,9.1042
S2_1,9.49
S2_2,9.9501
S2_3,9.8275
S3_1,15.2651
S3_2,15.1113
S4_1,15.2408
S4_2,15.1719
S4_3,14.9329
S5_1,14.8642
S5_2,15.4304
S5_3,15.2742
S6_1,15.5013
S6_2,16.2677
S6_3,15.338
S6/t_1,15.2808
S6/t_2,15.3722
S6_4,14.7917
S6_5,15.1868
S6_6,15.081
S7_4,15.3081
S7_5,14.9362
S7_6,14.9077
S8_4,14.8603
S8_5,14.5246
G135_1,8.7094
G135_3,8.0388
G150_1,8.3745
G150_2,8.4674
G150_3,8.2912
G180_1,8.4056
G180_2,8.6454
G180_3,8.046
C30_1,8.805
C30_2,8.7827
C90_1,8.8151
C90_2,8.6175
BI_1,8.9414
BI_2,9.0417
BC_2,10.3833
BC/t_1,9.9071
BC/t_2,10.1876
BC_1,9.8935
Sw_1,8.4724
Sw_2,8.5886
BT_1,15.3475
BT_2,14.1227
B36_1,14.6314
B36_2,14.5245
B60_1,13.3483
B60_2,13.2533
M9exp_1,9.1244
M9exp_2,8.8489
M9exp_3,8.4983
M9tran_1,8.5853
M9tran_2,8.5479
M9tran_3,8.9705
M9stat_1,12.708
M9stat_2,10.7338
M9stat_3,10.5979
M+G_1,8.8603
M+G_2,8.5814
M+G_3,8.5576
Glu_1,8.684
Glu_2,8.7326
Glu_3,8.865
Fru_1,8.8785
Fru_2,9.249
Fru_3,8.6634
Mal_1,8.0269
Mal_2,8.7408
Mal_3,8.7943
G+S_2,13.2932
G+S_3,13.7878
Pyr_1,13.1244
Pyr_2,13.5445
Pyr_3,13.1448
Gly_1,8.2439
Gly_2,8.92
Gly_3,8.3454
Glucon_1,10.8658
Glucon_2,11.1842
Glucon_3,8.6459
aero_1,8.9616
aero_2,8.059
aero_3,8.5972
nit_1,10.4353
nit_2,9.6294
nit_3,10.2308
ferm_1,10.0569
ferm_2,9.0228
ferm_3,10.4902
T-5.40H_1,10.3991
T-4.40H_1,9.6393
T-3.40H_1,9.2029
T-2.40H_1,8.7358
T-1.40H_1,8.7164
T-1.10H_1,8.9594
T-0.40H_1,8.9964
T0.0H_1,8.6325
T0.30H_1,9.3363
T1.0H_1,8.8138
T1.30H_1,8.9668
T2.0H_1,8.8531
T2.30H_1,10.476
T3.0H_1,11.3216
T3.30H_1,12.2627
T4.0H_1,12.5991
