k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.023564342577010396,,,
11,Chromium,False,0.009683014759793877,,,
13,UC-6,False,0.005306592318229378,,,
14,UC-7,False,0.0049065117677673685,,,
3,Cadmium,False,-0.0028562769643031057,,,
2,UC-3,False,0.0024505274277180434,,,
12,Zinc - Intermediate,False,-0.0019066992372902762,,,
7,Zinc - Steady,False,-0.0018806044722441586,,,
10,Copper,False,-0.0014442425360903144,,,
1,UC-2,False,0.001290756515227258,,,
4,UC-4,False,0.0010091939789708703,,,
5,Lead,False,0.0009066589927533643,,,
8,Zinc - Fast,False,0.0007957693329080939,,,
0,UC-1,False,0.0006332866637967526,,,
9,UC-5,False,8.440593732499899e-05,,,
