,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0007771572915445919,,1.0,0.0,0.0007771572915445919
1,Cr__2,-0.004653429049834752,,1.0,1.0,-0.004653429049834752
2,Cr__3,0.004125148174581947,,1.0,2.0,0.004125148174581947
3,Cr__4,0.0127415060544118,,1.0,3.0,0.0127415060544118
4,Cr__5,0.03068542912502973,,1.0,4.0,0.03068542912502973
5,Cr__6,0.03329940691490973,,1.0,5.0,0.03329940691490973
6,Fe__1,-0.01829295812053252,,1.0,6.0,-0.01829295812053252
7,Fe__2,-0.019938532079193463,,1.0,7.0,-0.019938532079193463
8,Fe__3,-0.014999257087642503,,1.0,8.0,-0.014999257087642503
9,Fe__4,-0.026916914588193758,,1.0,9.0,-0.026916914588193758
10,Fe__5,-0.02036250558611947,,1.0,10.0,-0.02036250558611947
11,Fe__6,-0.008312370173338567,,1.0,11.0,-0.008312370173338567
12,Cd__1,-0.004536093940201465,,1.0,12.0,-0.004536093940201465
13,Cd__2,-0.008073331683956473,,1.0,13.0,-0.008073331683956473
14,Cd__3,-0.00463756499095111,,1.0,14.0,-0.00463756499095111
15,Cd__4,0.0007639023791379371,,1.0,15.0,0.0007639023791379371
16,Cd__5,-0.004680597603789174,,1.0,16.0,-0.004680597603789174
17,Cd__6,-4.593722921516092e-05,,1.0,17.0,-4.593722921516092e-05
18,Zn__1,-0.07101586161863647,,1.0,18.0,-0.07101586161863647
19,Zn__2,-0.08655344938475783,,1.0,19.0,-0.08655344938475783
20,Zn__3,-0.061466761807295274,,1.0,20.0,-0.061466761807295274
21,Zn__4,-0.06318800619943299,,1.0,21.0,-0.06318800619943299
22,Zn__5,-0.030375770979047707,,1.0,22.0,-0.030375770979047707
23,Zn__6,-0.01248897838349786,,1.0,23.0,-0.01248897838349786
24,Cu__1,0.0039891988951421,,1.0,24.0,0.0039891988951421
25,Cu__2,0.01053138154165663,,1.0,25.0,0.01053138154165663
26,Cu__3,0.023587441131415168,,1.0,26.0,0.023587441131415168
27,Cu__4,0.034872829795316924,,1.0,27.0,0.034872829795316924
28,Cu__5,0.05542509247788113,,1.0,28.0,0.05542509247788113
29,Cu__6,0.06890391231682355,,1.0,29.0,0.06890391231682355
30,Pb__1,0.011832391312112295,,1.0,30.0,0.011832391312112295
31,Pb__2,0.02789611598275114,,1.0,31.0,0.02789611598275114
32,Pb__3,0.04129459583911003,,1.0,32.0,0.04129459583911003
33,Pb__4,0.062138074370048126,,1.0,33.0,0.062138074370048126
34,Pb__5,0.07840518868893175,,1.0,34.0,0.07840518868893175
35,Pb__6,0.10193558501688274,,1.0,35.0,0.10193558501688274
