sample,BSU03370
LBexp_1,12.1585
LBexp_2,11.6477
LBexp_3,11.2325
LBtran_1,9.9812
LBtran_2,10.042
LBtran_3,10.0818
LBstat_1,8.9388
LBstat_2,8.8073
LBstat_3,8.8511
LBGexp_1,12.2192
LBGexp_2,12.1433
LBGexp_3,12.2828
LBGtran_2,10.525
LBGtran_3,11.2421
LBGstat_1,11.361
LBGstat_2,10.2611
LBGstat_3,10.1148
S0_1,11.361
S0_2,11.6631
S0_3,11.3654
S1_1,10.4854
S1_2,10.5102
S1_3,10.6562
S2_1,11.1309
S2_2,11.0281
S2_3,10.7889
S3_1,10.7164
S3_2,9.97
S4_1,10.1719
S4_2,10.1526
S4_3,9.6328
S5_1,10.3043
S5_2,9.9059
S5_3,10.4543
S6_1,9.7361
S6_2,8.197000000000001
S6_3,10.1414
S6/t_1,10.043
S6/t_2,8.0166
S6_4,9.2843
S6_5,10.0105
S6_6,9.9313
S7_4,9.4874
S7_5,9.4602
S7_6,9.7891
S8_4,8.9824
S8_5,8.8519
G135_1,12.3514
G135_3,10.9652
G150_1,11.7864
G150_2,12.0691
G150_3,12.1326
G180_1,11.7569
G180_2,12.3923
G180_3,11.4088
C30_1,11.3868
C30_2,11.7617
C90_1,11.2297
C90_2,11.5864
BI_1,11.6832
BI_2,11.8985
BC_2,9.0065
BC/t_1,8.9345
BC/t_2,9.067
BC_1,8.7184
Sw_1,9.6917
Sw_2,10.1214
BT_1,8.8921
BT_2,8.3018
B36_1,9.5385
B36_2,9.3024
B60_1,9.2548
B60_2,9.3398
M9exp_1,9.7725
M9exp_2,9.4283
M9exp_3,9.84
M9tran_1,10.8542
M9tran_2,10.7698
M9tran_3,10.5668
M9stat_1,7.9774
M9stat_2,8.0461
M9stat_3,7.9278
M+G_1,10.5368
M+G_2,9.7526
M+G_3,9.6301
Glu_1,10.6865
Glu_2,10.3419
Glu_3,9.8405
Fru_1,9.8076
Fru_2,10.317
Fru_3,9.3311
Mal_1,10.0664
Mal_2,9.5162
Mal_3,9.7772
G+S_2,11.6418
G+S_3,11.6011
Pyr_1,10.1088
Pyr_2,11.81
Pyr_3,11.4741
Gly_1,8.6895
Gly_2,9.7941
Gly_3,8.5244
Glucon_1,9.2595
Glucon_2,9.0718
Glucon_3,9.2881
aero_1,10.4629
aero_2,9.1862
aero_3,10.3881
nit_1,11.3497
nit_2,11.9059
nit_3,11.4402
ferm_1,10.0557
ferm_2,10.4612
ferm_3,11.0143
T-5.40H_1,11.856
T-4.40H_1,11.9282
T-3.40H_1,11.3457
T-2.40H_1,11.0848
T-1.40H_1,10.7434
T-1.10H_1,10.8612
T-0.40H_1,10.939
T0.0H_1,10.7898
T0.30H_1,11.7986
T1.0H_1,10.8785
T1.30H_1,10.5844
T2.0H_1,10.0617
T2.30H_1,10.37
T3.0H_1,9.4905
T3.30H_1,9.7767
T4.0H_1,9.6193
T5.0H_1,8.8287
HPh_1,10.5045
HPh_2,10.0154
HPh_3,10.2593
LPh_1,10.7736
LPh_2,11.2566
LPh_3,10.8829
LPhT_1,9.8986
LPhT_2,9.8198
LPhT_3,10.2
SMMPr_1,10.1764
SMMPr_2,9.9152
SMMPr_3,10.2883
HiTm_1,10.0078
HiTm_2,10.5451
HiTm_3,10.0244
LoTm_1,8.4883
LoTm_2,7.9117
LoTm_3,7.9313
HiOs_1,10.3778
HiOs_2,10.2544
HiOs_3,10.291
BMM_1,8.9784
BMM_2,8.8071
BMM_3,9.1171
Heat_1,9.6825
Heat_2,9.5911
Heat_3,9.4989
Cold_1,9.6942
Cold_2,8.1618
Cold_3,7.9031
Etha_1,7.8525
Etha_2,7.9699
Etha_3,7.6556
SMM_1,9.7532
SMM_2,9.9245
SMM_3,9.825
Salt_1,8.8007
Salt_2,8.4939
Salt_3,8.3908
Mt0_1,11.6023
Mt0_3,12.3771
M0t45_1,11.3439
M0t45_2,11.7923
M0t45_3,12.1656
M0t90_1,8.7864
M0t90_2,10.1153
M0t90_3,9.4519
