,BSU00870
M9exp_1,12.4502
M9exp_2,12.0054
M9exp_3,11.7467
M9tran_1,11.4961
M9tran_2,11.4532
M9tran_3,11.5812
M9stat_1,11.4924
M9stat_2,11.9423
M9stat_3,11.8285
MG-0.1_1,11.9485
MG-0.1_2,11.187
MG-0.1_3,12.78
MG-0.2_2,11.6027
MG-0.2_3,11.8826
MG+5_1,11.9795
MG+5_2,11.8676
MG+5_3,11.8618
MG+10_1,12.5088
MG+10_2,12.2709
MG+10_3,11.6532
MG+15_1,11.4687
MG+15_2,12.8513
MG+15_3,12.5292
MG+25_1,12.0827
MG+25_2,11.856
MG+25_3,12.4574
MG+45_1,11.8394
MG+45_2,11.4413
MG+45_3,13.0922
MG+60_2,12.082
MG+60_3,12.1578
MG+90_2,11.28
MG+90_3,12.2008
MG+120_1,10.8869
MG+120_2,12.0314
MG+120_3,11.5936
MG+150_1,11.4625
MG+150_3,11.1877
GM-0.1_1,11.5977
GM-0.1_2,12.378
GM-0.1_3,11.873
GM-0.2_1,11.6384
GM-0.2_2,12.2195
GM-0.2_3,11.8428
GM+5_1,11.5849
GM+5_2,12.1206
GM+5_3,12.1281
GM+10_2,11.9048
GM+10_3,10.8047
GM+15_1,11.9939
GM+15_2,11.6322
GM+15_3,11.4519
GM+25_1,12.3033
GM+25_2,12.0554
GM+25_3,10.9456
GM+45_1,12.0324
GM+45_2,11.0257
GM+45_3,11.1647
GM+60_1,11.8127
GM+60_2,10.7637
GM+60_3,10.7071
GM+90_1,11.8411
GM+90_2,11.4772
GM+90_3,11.3825
GM+120_1,10.7781
GM+120_3,10.9783
GM+150_1,11.6635
GM+150_2,11.5767
GM+150_3,11.8557
BT_1,11.9542
BT_2,11.3022
B36_1,13.0938
B36_2,12.7987
B60_1,13.7835
B60_2,13.5378
S0_1,11.564
S0_2,11.2306
S0_3,11.206
S1_1,13.0361
S1_2,13.1479
S1_3,13.151
S2_1,12.443
S2_2,12.4932
S2_3,12.1664
S3_1,12.3449
S3_2,12.2806
S4_1,12.017
S4_2,11.8364
S4_3,11.4958
S5_1,11.9006
S5_2,12.208
S5_3,12.2774
S6_1,12.3243
S6_2,13.3207
S6_3,12.1502
S6/t_1,12.1328
S6/t_2,12.367
S6_4,11.1003
S6_5,11.8766
S6_6,11.581
S7_4,11.3039
S7_5,11.3458
S7_6,11.4358
S8_4,11.1614
S8_5,11.7489
G135_1,12.2708
G135_3,10.2718
G150_1,12.0121
G150_2,12.9392
G150_3,12.0015
G180_1,11.833
G180_2,12.5026
G180_3,10.5741
T-5.40H_1,12.8569
T-4.40H_1,12.7968
T-3.40H_1,12.7502
T-2.40H_1,12.718
T-1.40H_1,13.36
T-1.10H_1,13.6893
T-0.40H_1,13.8266
T0.0H_1,13.4044
T0.30H_1,13.4118
T1.0H_1,12.9164
T1.30H_1,12.5433
T2.0H_1,12.2525
T2.30H_1,12.9985
T3.0H_1,12.6211
T3.30H_1,12.9513
T4.0H_1,12.825
T5.0H_1,12.3996
LBexp_1,12.6243
LBexp_2,11.9622
LBexp_3,11.5356
LBtran_1,11.3328
LBtran_2,11.3481
LBtran_3,11.3781
LBstat_1,11.3447
LBstat_2,11.2628
LBstat_3,11.1172
LBGexp_1,12.2479
LBGexp_2,12.6017
LBGexp_3,11.8629
LBGtran_2,10.6163
LBGtran_3,11.0643
LBGstat_1,10.4179
LBGstat_2,10.6431
LBGstat_3,9.8408
Mt0_1,12.6895
Mt0_3,12.6211
M0t45_1,11.2538
M0t45_2,11.8997
M0t45_3,11.9791
M0t90_1,10.0806
M0t90_2,11.5176
M0t90_3,11.2654
M40t45_1,11.2749
M40t45_2,11.6339
M40t45_3,12.2633
M40t90_1,10.6812
M40t90_2,11.415
M40t90_3,11.4781
dia0_1,12.0194
dia0_2,12.0161
dia0_3,12.0667
dia5_1,12.948
dia5_2,13.5872
dia5_3,13.368
dia15_1,14.3501
dia15_2,13.927
dia15_3,13.7744
C30_1,10.0548
C30_2,10.2946
C90_1,11.3438
C90_2,11.8524
SMM_1,12.0908
SMM_2,12.157
SMM_3,11.8663
Salt_1,14.0433
Salt_2,13.9228
Salt_3,14.026
M+G_1,11.7335
M+G_2,11.6062
M+G_3,11.5282
Glu_1,11.8895
Glu_2,11.9972
Glu_3,11.9742
Fru_1,12.0119
Fru_2,11.9669
Fru_3,11.3835
Mal_1,11.2567
Mal_2,11.1732
Mal_3,11.6181
G+S_2,11.8614
G+S_3,11.8115
Pyr_1,11.3174
Pyr_2,11.7758
Pyr_3,11.6022
Gly_1,11.065
Gly_2,11.8735
Gly_3,10.5145
Glucon_1,11.0198
Glucon_2,11.6318
Glucon_3,10.6646
BI_1,11.7567
BI_2,11.8686
BC_2,13.1867
BC/t_1,12.4473
BC/t_2,12.9441
BC_1,12.1615
Sw_1,12.6016
Sw_2,13.3658
BMM_1,11.885
BMM_2,11.6808
BMM_3,11.7763
Heat_1,13.8173
Heat_2,13.8655
Heat_3,13.1141
Cold_1,13.1052
Cold_2,12.1993
Cold_3,11.5374
Etha_1,14.5198
Etha_2,13.6614
Etha_3,14.4619
SMMPr_1,12.3565
SMMPr_2,12.6153
SMMPr_3,12.5996
HiTm_1,12.1459
HiTm_2,12.8219
HiTm_3,12.7812
LoTm_1,12.8763
