k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.020471596773713827,,,
5,Lead,False,0.008854657607153059,,,
6,Iron,False,0.0072934441035613405,,,
13,UC-6,False,0.004205366047099233,,,
7,Zinc - Steady,False,-0.003862345525994897,,,
10,Copper,False,-0.0025984211638569827,,,
4,UC-4,False,-0.002120526838116348,,,
3,Cadmium,False,0.0020468369219452144,,,
12,Zinc - Intermediate,False,-0.0017553291154509207,,,
8,Zinc - Fast,False,-0.0016236130415927619,,,
2,UC-3,False,0.0012372339353896678,,,
1,UC-2,False,0.0009116025664843619,,,
9,UC-5,False,0.00039406205847621067,,,
0,UC-1,False,8.442293248663191e-05,,,
14,UC-7,False,1.6070906158347502e-05,,,
