,Value,list
TF,AmiE,
reg_genes,0,[]
comp_genes,11,['PA0048' 'PA0049' 'PA2115' 'PA2116' 'PA2117' 'PA2109']
both_genes,0,['PA2112' 'PA2111' 'opdO' 'PA2110' 'PA2114']
reg_genes2,5,
comp_genes2,0,
both_genes2,0,
