,0
name,SCFA
TF,RpoN+AtoC+IHF
regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoN</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013014&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">AtoC</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a>"
function,Short-chain fatty acid (acetoacetate) transport and catabolism
category,Carbon Metabolism
has_venn,True
scatter,3
exp_var,0.00044845208755450727
precision,1.0
recall,1.0
