,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.33024829201759726,3.0,0.0,0.28289353570000003,6.0,0.08000835170000001,12.0,-0.3629018874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.23732765873333336,0.262188852089535,3.0,1.0,0.0538996662,7.0,-0.45458612610000004,13.0,-0.3112965163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.1795512114,0.3317005637537437,3.0,2.0,0.1157361402,8.0,0.5385229479,14.0,-0.1156054539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.015690082933333332,0.16375760085571528,3.0,3.0,-0.1522494973,9.0,0.16586008200000002,15.0,-0.0606808335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.13198609873333333,0.12968291691419964,3.0,4.0,-0.0145938039,10.0,0.231797891,16.0,0.1787542091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.10821174136666667,0.2053070802206139,3.0,5.0,-0.1262245762,11.0,0.2559373901,17.0,0.1949224102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.67735958675,1.684892345185539,2.0,18.0,0.5140392161,71.0,-1.8687583896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.5277525796333333,0.3105341182686822,3.0,19.0,-3.5349431927,70.0,-3.2136855998,205.0,-3.8346289464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.11054902615000002,0.6633749729316929,8.0,20.0,-0.40686243790000004,32.0,-0.7737001707000001,55.0,-0.4183749995,67.0,-0.0109549346,126.0,-0.045021001500000005,147.0,-0.5832306293,203.0,1.3770257819,210.0,-0.0232738176,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.7552174899,0.45548401608922856,3.0,21.0,1.2259055714,34.0,0.7231103463,61.0,0.316636552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.7590229144875,0.9442690853211624,8.0,22.0,1.4008667241000001,104.0,0.7795927441,111.0,0.039833053300000004,133.0,-0.9647281612,165.0,1.6766310487,238.0,0.7253860336,265.0,1.9474116781,270.0,0.4671901952,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.14532236662857145,0.35265459447437947,7.0,23.0,0.3881131089,56.0,-0.2352860616,82.0,0.28696087060000003,118.0,-0.21120332020000002,134.0,0.6234822904,137.0,0.3642888474,227.0,-0.1990991691,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.9865657687500002,0.8676266263810355,4.0,24.0,0.7803736048000001,101.0,2.0282631511,139.0,2.3201511076,149.0,2.8174752115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.572662382125,0.24539566050242287,4.0,25.0,-0.4092267532,123.0,-0.3163030798,155.0,-0.7900398791000001,191.0,-0.7750798164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,2.1787870768333333,0.7604145311619627,3.0,26.0,3.0286173193,59.0,1.5626347248,159.0,1.9451091864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.69584266984,0.23308770843853538,5.0,27.0,-1.8301735511000001,76.0,-1.6347774252,146.0,-1.7024056474,162.0,-1.3458345116000001,262.0,-1.9660222139,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.1788636452749999,1.6008532721732833,4.0,28.0,2.5460931122,94.0,-0.31431542,186.0,-0.9645110208000001,231.0,-0.5518120903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
