,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.333341010621401e-11,1.5041917868470431,3.0,0.0,0.8935899969000001,6.0,0.8430560084000001,12.0,-1.7366460052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.8852697020333334,0.96436103582148,3.0,1.0,0.06515575300000001,7.0,1.9476701753,13.0,0.6429831778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.5959836791,0.13899770877032133,3.0,2.0,0.756293667,8.0,0.5226031872,14.0,0.5090541831000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.7321142284000001,0.04557155071882333,3.0,3.0,0.6937481962000001,9.0,0.7824870171,15.0,0.7201074719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.4739916058,0.8149078202394967,3.0,4.0,1.4127171018,10.0,-0.051679115500000004,16.0,0.060936831100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.1437679961666667,0.33383229995338487,3.0,5.0,1.0506177226,11.0,0.8664044437,17.0,1.5142818222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.0882039296000001,5.418417896050707,2.0,18.0,4.9196039672000005,71.0,-2.7431961080000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.5399185229333334,0.3904459961718146,3.0,19.0,1.1667680634,70.0,1.9456218587,205.0,1.5073656467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.0956682834875,1.713196441023533,8.0,20.0,-1.7118124866,32.0,0.0393682582,55.0,-1.1304544161,67.0,-0.2764627193,126.0,-0.6833134938000001,147.0,0.5783865705,203.0,-1.3010283839,210.0,3.7199704031,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.07581570310000003,0.6967896285278609,3.0,21.0,-0.1536909039,34.0,-0.7303962180000001,61.0,0.6566400126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.2407906545124998,0.3544745175907851,8.0,22.0,1.7986798422999999,104.0,1.4793538762,111.0,1.299255769,133.0,1.1500917829,165.0,0.8651950017000001,238.0,0.8188761797,265.0,1.5575447010999999,270.0,0.9573280832000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.9400806473571428,2.299386845691537,7.0,23.0,-1.6855534449,56.0,-0.0481803081,82.0,0.16667519990000002,118.0,5.6151568888,134.0,0.8247978323,137.0,1.6814223075,227.0,0.026246056,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.057465383000000037,0.8295570310492268,4.0,24.0,0.29311898480000004,101.0,0.1610339644,139.0,0.8729176618000001,149.0,-1.097209079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.6386324815,1.843533816511689,4.0,25.0,-1.7399571288,123.0,0.2958540878,155.0,-2.5671468657,191.0,1.4567199807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.1525499705,0.5134438101490642,3.0,26.0,1.5443585199999998,59.0,1.3419885192,159.0,0.5713028723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.07265980826,0.7966702084915805,5.0,27.0,-1.4768500045000001,76.0,0.13766175900000002,146.0,-1.7792639318,162.0,-1.5731137079000002,262.0,-0.6717331561000001,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.73017352075,0.6126451183382683,4.0,28.0,0.3729408461,94.0,1.6474640558,186.0,0.45828738010000003,231.0,0.442001801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.021620204333333337,0.10231678218604079,3.0,29.0,0.1107633678,49.0,0.0441965654,260.0,-0.0900993202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.27012955536000005,1.8953763640045724,5.0,30.0,-2.5188099194999998,77.0,2.4511744655,172.0,-0.5942798005000001,259.0,0.6021145185,280.0,-1.2908470408000001,,,,,,,,,,,,,,,,,,,,,,,,,,
