,-0.32164281306833975,-0.2680356775569498,-0.21442854204555983,-0.16082140653416988,-0.10721427102277992,-0.05360713551138996,0.0,0.05360713551138996,0.10721427102277992,0.16082140653416988,0.21442854204555983,0.2680356775569498,0.32164281306833975,0.3752499485797297,0.42885708409111967,0.4824642196025096,0.5360713551138996,0.5896784906252895,0.6432856261366795,0.6968927616480693
thresh,-0.34844638082403473,0.34844638082403473,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,71,4056,83,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yjbT'],[]
