k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.007760011679492891,,,
6,Iron,False,0.005784383611753582,,,
4,UC-4,False,0.00451061999425292,,,
14,UC-7,False,0.0035879085445776576,,,
11,Chromium,False,0.0034584368113428354,,,
5,Lead,False,0.003408106646966189,,,
3,Cadmium,False,0.0028147306828759607,,,
2,UC-3,False,-0.0025636823754757645,,,
10,Copper,False,0.0014213198760990053,,,
0,UC-1,False,-0.0011005031690001488,,,
9,UC-5,False,-0.0009632726033016232,,,
8,Zinc - Fast,False,0.0007714523948379793,,,
13,UC-6,False,-0.0005376703198999166,,,
12,Zinc - Intermediate,False,0.0005258081511717783,,,
1,UC-2,False,-0.00020585656796839655,,,
