,BSU32080
M9exp_1,13.574000000000002
M9exp_2,12.9722
M9exp_3,12.8376
M9tran_1,13.29
M9tran_2,13.2089
M9tran_3,13.7627
M9stat_1,13.8681
M9stat_2,13.8089
M9stat_3,13.802
MG-0.1_1,14.1487
MG-0.1_2,13.1302
MG-0.1_3,14.7007
MG-0.2_2,14.0575
MG-0.2_3,14.2404
MG+5_1,14.1694
MG+5_2,13.6666
MG+5_3,13.8832
MG+10_1,14.0091
MG+10_2,13.5558
MG+10_3,12.220999999999998
MG+15_1,12.6413
MG+15_2,13.8226
MG+15_3,13.3418
MG+25_1,13.2479
MG+25_2,12.834
MG+25_3,13.5979
MG+45_1,13.5819
MG+45_2,12.7548
MG+45_3,13.7028
MG+60_2,13.2806
MG+60_3,13.254
MG+90_2,12.9489
MG+90_3,13.7144
MG+120_1,13.8722
MG+120_2,14.8133
MG+120_3,14.33
MG+150_1,12.9216
MG+150_3,13.8315
GM-0.1_1,14.2494
GM-0.1_2,14.9484
GM-0.1_3,14.9768
GM-0.2_1,13.6192
GM-0.2_2,14.6352
GM-0.2_3,14.7063
GM+5_1,13.8317
GM+5_2,14.1887
GM+5_3,14.519
GM+10_2,13.7132
GM+10_3,12.9435
GM+15_1,13.7722
GM+15_2,13.6576
GM+15_3,13.8532
GM+25_1,13.9678
GM+25_2,13.4756
GM+25_3,13.3593
GM+45_1,13.833
GM+45_2,12.5288
GM+45_3,12.7308
GM+60_1,13.7548
GM+60_2,12.664
GM+60_3,12.8591
GM+90_1,13.5731
GM+90_2,13.4924
GM+90_3,12.6425
GM+120_1,12.0406
GM+120_3,13.0986
GM+150_1,13.0528
GM+150_2,12.2705
GM+150_3,12.9127
BT_1,12.71
BT_2,11.9001
B36_1,15.1303
B36_2,14.9687
B60_1,15.2806
B60_2,15.4454
S0_1,12.2979
S0_2,11.1277
S0_3,11.3976
S1_1,14.673
S1_2,14.7797
S1_3,14.6265
S2_1,14.849
S2_2,15.1996
S2_3,14.5869
S3_1,15.7723
S3_2,16.0049
S4_1,15.5823
S4_2,15.4031
S4_3,15.6026
S5_1,15.3829
S5_2,15.2037
S5_3,15.7446
S6_1,13.689
S6_2,9.1637
S6_3,13.665
S6/t_1,13.0111
S6/t_2,9.997
S6_4,14.1916
S6_5,14.5103
S6_6,15.0177
S7_4,14.2321
S7_5,13.5154
S7_6,14.5202
S8_4,12.9167
S8_5,11.1959
G135_1,9.9476
G135_3,8.7944
G150_1,9.7692
G150_2,10.1121
G150_3,9.9716
G180_1,9.7289
G180_2,9.9778
G180_3,9.2057
T-5.40H_1,14.8427
T-4.40H_1,14.4399
T-3.40H_1,14.3678
T-2.40H_1,13.9366
T-1.40H_1,13.9748
T-1.10H_1,14.1058
T-0.40H_1,14.1604
T0.0H_1,13.8211
T0.30H_1,13.398
T1.0H_1,13.6332
T1.30H_1,14.1869
T2.0H_1,14.7342
T2.30H_1,15.3268
T3.0H_1,15.4175
T3.30H_1,15.9673
T4.0H_1,15.679
T5.0H_1,15.6566
LBexp_1,10.7839
LBexp_2,11.2092
LBexp_3,10.4759
LBtran_1,12.0646
LBtran_2,11.272
LBtran_3,10.9097
LBstat_1,13.0444
LBstat_2,13.0223
LBstat_3,12.8861
LBGexp_1,10.0668
LBGexp_2,10.723
LBGexp_3,10.5099
LBGtran_2,10.8107
LBGtran_3,10.8152
LBGstat_1,10.5986
LBGstat_2,10.4289
LBGstat_3,10.4168
Mt0_1,10.7932
Mt0_3,11.0984
M0t45_1,11.4693
M0t45_2,11.2037
