,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
17,Aromatic__Coumarate+ferulate,0.6630820785870948,0.4054448254907229,3.0,37.0,0.2019756910847376,38.0,0.9637864025543808,39.0,0.8234841421221659,,
18,Aromatic__Ferulate,3.546360236656257,0.35762423143219413,3.0,40.0,3.3077086121833186,41.0,3.3738313889851144,42.0,3.957540708800339,,
19,Aromatic__Glucose,-9.541856194061893e-11,0.371933301853954,3.0,43.0,-0.3845525021877307,44.0,0.0266745876774142,45.0,0.3578779142240608,,
20,Bioreactor1__24h,-6.419842435434475e-11,0.8171747401672047,2.0,46.0,0.577829800122387,47.0,-0.5778298002507839,,,,
21,Bioreactor2__S_0min,4.506580294124281e-13,0.5892073444648122,3.0,48.0,0.4089930612604444,60.0,-0.6753561717670725,72.0,0.2663631105079801,,
22,Bioreactor2__S_15min,-1.6595929935161597,0.6430742487746919,3.0,49.0,-1.1019055302644514,61.0,-2.363034192675724,73.0,-1.5138392576083035,,
23,Bioreactor2__P1_15min,-0.7747134243763437,0.4090931640577092,3.0,50.0,-0.8342050009715928,62.0,-1.150803540249859,74.0,-0.3391317319075797,,
24,Bioreactor2__P3_15min,-1.4802517784340046,0.6232056341227821,3.0,51.0,-1.0625580923709208,63.0,-2.196576946982661,75.0,-1.181620295948432,,
25,Bioreactor2__P5_15min,-0.07518905984529979,0.38439382923659976,3.0,52.0,0.3219114002881726,64.0,-0.4454717398931463,76.0,-0.1020068399309257,,
26,Bioreactor2__S_1h,-2.0977143029578755,0.5560097418946869,3.0,53.0,-1.6281572395863575,65.0,-1.953304284895316,77.0,-2.711681384391954,,
27,Bioreactor2__S_3h,-1.5744256020576717,0.4109828166028024,3.0,54.0,-1.1180567561617325,66.0,-1.6899047326965435,78.0,-1.9153153173147388,,
28,Bioreactor2__S_9h,-0.9701424435838994,0.7655518130138917,3.0,55.0,-0.1263891345849732,67.0,-1.620338706470112,79.0,-1.1636994896966133,,
29,Bioreactor2__S_25h,-1.0469098936382342,0.7709561511243321,3.0,56.0,-1.154270259724688,68.0,-1.758558855997024,80.0,-0.2279005651929908,,
30,Bioreactor2__P1_25h,-1.0471057782142315,0.23903319122700997,3.0,57.0,-1.2213245759579507,69.0,-1.1453952045617302,81.0,-0.7745975541230138,,
31,Bioreactor2__P3_25h,-0.034117500210133996,0.25330697251981954,3.0,58.0,0.0830353601241942,70.0,-0.3247948304483031,82.0,0.1394069696937069,,
32,Bioreactor2__P5_25h,0.225306023850812,0.8852625099098282,3.0,59.0,-0.635078443948187,71.0,0.1774881771771883,83.0,1.1335083383234348,,
33,Carbon__Citrate,-2.518605620418123,0.5716538557920073,3.0,84.0,-2.799960092779374,85.0,-2.895053008002032,86.0,-1.860803760472964,,
34,Carbon__Ferulate,-1.2854216248064558,0.864504672044529,3.0,87.0,-2.1845192842233345,88.0,-0.4602587949460832,89.0,-1.2114867952499495,,
35,Carbon__Glucose,-2.2517565589907917e-10,0.30613940734952827,2.0,90.0,0.2164732507001066,91.0,-0.2164732511504579,,,,
36,Carbon__Serine,1.523684295855907,0.10380216654094801,3.0,92.0,1.4236985956525574,93.0,1.6309225352455334,94.0,1.5164317566696297,,
37,Carbon2__Glucose,6.043264037340161e-11,0.4080149253396457,3.0,95.0,-0.4568387058025723,96.0,0.1286697819704124,97.0,0.3281689240134578,,
38,Carbon2__Coumarate,0.6332275321121946,0.15784341186380776,3.0,98.0,0.8133514764988088,99.0,0.5672708739131831,100.0,0.5190602459245919,,
39,Crc__Control,-1.9457629951702415e-10,0.8349786544491183,2.0,101.0,-0.5904190689015668,102.0,0.5904190685124142,,,,
40,Crc__Del_crc,11.235807968711349,1.745124987157201,2.0,103.0,12.469797681148291,104.0,10.001818256274404,,,,
41,Crc__Del_crcZ_crcY,-3.564907005399659,0.1282643724776143,2.0,105.0,-3.6556036129632177,106.0,-3.474210397836101,,,,
42,FinR__Control,-4.125453682372419e-10,1.1495864270170233,3.0,107.0,-0.5452639564626388,108.0,1.320756191079692,109.0,-0.7754922358546894,,
43,FinR__Del_finR,-1.25824890382546,0.6499662637670688,3.0,110.0,-1.1172519547832351,111.0,-0.6903540518574003,112.0,-1.967140704835745,,
44,FleQ__Del_fleQ,-0.37321633845069463,0.40437796139473503,3.0,113.0,-0.0378568152642454,114.0,-0.2595208553654298,115.0,-0.8222713447224088,,
45,FleQ__OE_wspR,0.319904366079087,0.4783077756849522,3.0,116.0,0.0928733482336385,117.0,-0.0026088121080294,119.0,0.8694485621116519,,
46,FleQ__Control,1.1632931654996052e-10,1.1420578470810137,3.0,118.0,-0.77422912576471,120.0,-0.5373977795094532,121.0,1.311626905623151,,
47,Fuel__Butanol,-9.228138501298448,0.6334698139309395,2.0,122.0,-9.676069302405995,123.0,-8.7802077001909,,,,
48,Fuel__Control,2.230452975093833e-10,0.09626848953584544,2.0,124.0,0.0680721019884278,125.0,-0.0680721015423372,,,,
49,Fuel__Isopentanol,-13.011082183268828,0.28793974651362464,2.0,126.0,-13.214686330601747,127.0,-12.807478035935908,,,,
50,Glycolaldehyde__Glycolaldehyde,0.250238765150071,0.40135873128057364,2.0,128.0,-0.0335647154268519,130.0,0.5340422457269939,,,,
51,Glycolaldehyde__Control,-5.967054628186474e-11,0.8637374137621835,2.0,129.0,0.6107545823761003,131.0,-0.6107545824954413,,,,
52,HNS_protein__Control_ex,-1.6916225364926873e-10,0.21473778015005013,2.0,132.0,0.1518425403518842,147.0,-0.1518425406902087,,,,
53,HNS_protein__Del_turB_ex,-1.0908571057745284,0.20890414215612035,2.0,133.0,-0.9431395702379772,134.0,-1.2385746413110796,,,,
54,HNS_protein__WT_pCAR1_ex,0.5781877588997907,0.18795249779423417,2.0,135.0,0.7110902446310433,140.0,0.4452852731685381,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,2.7914343458223145,0.24455294366756408,2.0,136.0,2.964359390648781,138.0,2.618509300995848,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,4.070196750103243,0.14358664079353448,2.0,137.0,4.171727837496148,139.0,3.9686656627103374,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,2.2179806175109746,0.6399338803893739,2.0,141.0,1.7654790311766275,143.0,2.670482203845322,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,3.6183122275901547,0.6356764943984079,2.0,142.0,3.168821067760148,146.0,4.067803387420161,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,2.5232503355476728,0.17556131157837757,2.0,144.0,2.3991097416165976,145.0,2.647390929478748,,,,
60,HNS_protein__WT_Del_turA_ex,-1.621067294554765,0.41840632625966145,2.0,148.0,-1.9169252451443228,149.0,-1.3252093439652075,,,,
61,Mobile_gene__2737_exp,4.0267625345258296e-10,0.919218697230047,4.0,150.0,0.9971283895146064,151.0,0.5317746148645004,152.0,-0.9754818047585222,153.0,-0.5534211980098795
62,Mobile_gene__2737_reg,-3.8764178100651088,0.4164311697603687,4.0,154.0,-3.4896283324998234,155.0,-3.6985163440456703,156.0,-3.8591370188283656,157.0,-4.458389544886575
63,Mobile_gene__3227_exp,0.015216390839717958,0.47841463459808153,4.0,158.0,0.2586471167774284,159.0,0.4718534418900272,160.0,-0.0400138961821505,161.0,-0.6296210991264333
64,Mobile_gene__3227_reg,-3.4554815438022235,0.507269389484122,4.0,162.0,-4.063031973107937,163.0,-3.4983044944829578,164.0,-2.822461616023732,165.0,-3.4381280915942667
65,Mobile_gene__mfsR_exp,2.165086135951022,0.9325594716858244,2.0,166.0,1.5056670096622315,167.0,2.824505262239813,,,,
66,Mobile_gene2__Condition1,0.0034779429544846696,4.069268749983673,2.0,168.0,2.880885470538445,169.0,-2.8739295846294755,,,,
67,Mobile_gene2__Condition2,3.407408799560585e-10,3.4657027607133966,4.0,170.0,3.2194023074921376,171.0,2.759477314285594,172.0,-3.2898727092059104,173.0,-2.6890069112088577
68,Muconate__CJ522_fructose,11.298314603068755,0.835449778338794,3.0,174.0,12.257023701501252,175.0,10.7260408385986,176.0,10.911879269106414,,
69,Muconate__CJ522_fructose_glucose,12.144809473418533,4.715750470447432,3.0,177.0,8.953461895957801,178.0,9.919517680073886,179.0,17.561448844223907,,
70,Muconate__CJ522_fructose_glucose_gluconate,4.805745531474082,0.9808271968660099,3.0,180.0,3.804174846461556,181.0,5.76442181329307,182.0,4.848639934667619,,
71,Muconate__CJ522_glucose_gluconate,2.0445246999965407,0.883975943084351,3.0,183.0,2.3640793481727584,184.0,2.7242871832276547,185.0,1.0452075685892088,,
72,Muconate__CJ522_gluconate,5.805512460240538,1.3915716889139906,3.0,186.0,4.2891347151551615,187.0,6.103352914686367,188.0,7.024049750880083,,
73,Muconate__CJ522_glucose,7.23793526952614,1.0771007332733076,3.0,189.0,7.771228539706615,190.0,5.998229178080303,191.0,7.944348090791506,,
74,Muconate__GB032_fructose,12.182302151428338,0.4028596555484987,3.0,192.0,12.589029763914375,193.0,11.783425202405324,194.0,12.174451487965314,,
75,Muconate__GB032_fructose_glucose,5.175240449698329,3.1035241549878827,3.0,195.0,1.8804942508147389,196.0,5.601815533783016,197.0,8.043411564497232,,
76,Muconate__GB032_fructose_glucose_gluconate,5.045526928308935,0.8464989543988735,3.0,198.0,4.5929151011077245,199.0,6.022111043783068,200.0,4.521554640036015,,
77,Muconate__GB032_glucose_gluconate,3.9224650615111387,1.302778345187907,3.0,201.0,2.8354156601761336,202.0,3.5654487492406166,203.0,5.366530775116668,,
78,Muconate__GB032_gluconate,10.542232990023644,1.0776465244775906,3.0,204.0,9.305350704304493,205.0,11.278630439091316,206.0,11.04271782667512,,
79,Muconate__GB032_glucose,6.241785621115231,1.516319864720646,3.0,207.0,7.436176889366636,208.0,4.535852842356033,209.0,6.753327131623028,,
80,Muconate__GB045_fructose,8.11682717539435,1.0222718419612664,3.0,210.0,7.621997982349704,211.0,7.436126600642134,212.0,9.292356943191214,,
81,Muconate__GB045_fructose_glucose,-1.2199264565032633,0.2655648137268985,2.0,213.0,-1.4077091371340955,214.0,-1.032143775872431,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-1.3401616124224045,0.44893338199391775,3.0,215.0,-1.2640717208199683,216.0,-0.9341356992771658,217.0,-1.8222774171700795,,
83,Muconate__GB045_glucose_gluconate,1.9559355330230523,1.8170733448534269,3.0,218.0,1.865900416665496,219.0,3.816352716337762,220.0,0.1855534660658985,,
84,Muconate__GB045_gluconate,-0.7599801666094611,0.4252410567716531,3.0,221.0,-0.7303600380180142,222.0,-1.1992568872528204,223.0,-0.3503235745575489,,
85,Muconate__GB045_glucose,3.7485490078979944,0.6751603116617014,3.0,224.0,4.43803603113859,225.0,3.088690945629456,226.0,3.718920046925937,,
86,Muconate__GB062_fructose,10.530746132702204,1.1671039211246952,3.0,227.0,9.600281138957063,228.0,11.840258046750025,229.0,10.151699212399524,,
87,Muconate__GB062_fructose_glucose,3.4984252739298167,3.8207165361908295,3.0,230.0,7.891794339299992,231.0,1.6504613192270852,232.0,0.9530201632623728,,
88,Muconate__GB062_fructose_glucose_gluconate,3.564347110091649,1.478231444900676,3.0,233.0,3.3863834906119994,234.0,2.183153788325224,235.0,5.123504051337722,,
89,Muconate__GB062_glucose_gluconate,2.640823956627307,0.9182430170977975,3.0,236.0,3.572380281491836,237.0,2.613591514334386,238.0,1.736500074055699,,
90,Muconate__GB062_gluconate,6.392411873583577,3.7655452255826902,3.0,239.0,4.135481480510045,240.0,10.739421732933694,241.0,4.302332407306992,,
91,Muconate__GB062_glucose,1.6245695752107145,0.6266145393457444,3.0,242.0,2.338563149758115,243.0,1.1660559787463756,244.0,1.3690895971276524,,
92,Muconate__KT2440_fructose,2.166340550526777,0.21078747715895485,3.0,245.0,1.9428073702589768,246.0,2.1947042119557496,247.0,2.361510069365605,,
93,Muconate__KT2440_fructose_glucose,0.8178389793526027,0.7756026394175949,3.0,248.0,1.2319159577927024,249.0,1.2985247417159749,250.0,-0.0769237614508689,,
94,Muconate__KT2440_fructose_glucose_gluconate,2.4408816040925383,1.1508340758458009,3.0,251.0,1.50040533951107,252.0,2.0980715416573856,253.0,3.72416793110916,,
95,Muconate__KT2440_glucose_gluconate,3.055390318827753,1.026343742721972,3.0,254.0,4.162116362172871,255.0,2.869109817797065,256.0,2.134944776513323,,
96,Muconate__KT2440_gluconate,-0.3975158016103037,0.5822989398947401,3.0,257.0,-0.1316245371071881,258.0,-1.065296391580819,259.0,0.0043735238570959,,
97,Muconate__KT2440_glucose,-2.402558985092895e-10,0.32824383458676104,3.0,260.0,0.3789223755548984,261.0,-0.1970367927696653,262.0,-0.1818855835060008,,
98,Multistress__Control,1.4127810032960042e-11,0.32096475229318694,3.0,263.0,-0.3644749136998914,264.0,0.2404345372918557,265.0,0.1240403764504191,,
99,Multistress__NaCl_7min,1.6635701077578544,0.5946234831840829,3.0,266.0,1.9209933518763,268.0,2.086108920432812,270.0,0.9836080509644516,,
100,Multistress__NaCl_60min,0.7928800155096193,0.9039546285410017,3.0,267.0,-0.0391732872133213,269.0,0.6631050119344402,271.0,1.754708321807739,,
101,Multistress__Imipenem_7min,1.6053472301967002,1.5041676829740984,3.0,272.0,-0.0102024885057349,274.0,2.9654080193922607,276.0,1.8608361597035747,,
102,Multistress__Imipenem_60min,0.5170993464584946,1.3668719614454377,3.0,273.0,2.093968415383332,275.0,-0.2125822001072577,277.0,-0.3300881759005903,,
103,Multistress__H2O2_7min,1.3454441670925181,1.6126750002626924,3.0,278.0,-0.3140489006975412,280.0,1.4435605178076651,282.0,2.90682088416743,,
104,Multistress__H2O2_60min,-0.8176871168363915,0.2905844967839026,3.0,279.0,-0.990111223400114,281.0,-0.4821925022351903,283.0,-0.98075762487387,,
105,Myristic_acid__Control,2.2929421324609697e-10,0.7553553107707123,3.0,284.0,-0.1532540173165269,285.0,-0.6669767497894437,286.0,0.8202307677938532,,
106,Myristic_acid__Myristic_acid,-1.9955332872265183,0.70170694206918,3.0,287.0,-1.9667732580362889,288.0,-2.711178072139387,289.0,-1.308648531503879,,
107,Phase__WT_Tr,10.514451586245716,8.070064521968044,4.0,290.0,3.4922404952371204,291.0,3.6550426649957033,294.0,16.300879132311604,295.0,18.60964405243844
108,Phase__WT_Ex,-3.2416863637863003e-10,0.9598505017545506,2.0,292.0,-0.6787167990401215,293.0,0.6787167983917842,,,,
109,Phase__WT_St,1.306171971301235,1.8220032634184227,2.0,296.0,0.0178211083940488,297.0,2.594522834208421,,,,
110,RelA__Control,6.759773574227523e-10,0.5312229815985644,3.0,298.0,0.6050281281847465,299.0,-0.3899988038672618,300.0,-0.2150293222895526,,
111,RelA__Del_relA,1.3614653495779034,0.38736224404990305,3.0,301.0,1.5482748868973286,302.0,0.9161001347168408,303.0,1.6200210271195408,,
112,RelA__Del_relA_lignin,4.597316972017927,1.0582141090462642,3.0,304.0,5.383472316015136,305.0,5.014354681871223,306.0,3.394123918167421,,
113,Zn__Zn_ion,5.330964147763733,0.27801873793147514,3.0,307.0,5.437852860588095,308.0,5.539675319510073,309.0,5.01536426319303,,
114,Zn__Control,-4.0476892208355747e-10,0.4171815989794978,3.0,310.0,0.4776892096263115,311.0,-0.2926985792012868,312.0,-0.1849906316393315,,
115,ZnO__Control,-2.0447410431501112e-10,1.448957917410732,2.0,313.0,1.024567968850592,314.0,-1.0245679692595402,,,,
116,ZnO__Nano,0.6516972253661252,0.7391245026702277,3.0,315.0,0.9304663541628178,316.0,1.2108975592227875,317.0,-0.1862722372872301,,
117,ZnO__Zn_ion,0.4185174997439756,1.6023760422948725,3.0,318.0,1.0264130172558577,319.0,1.627995081321115,320.0,-1.3988555993450456,,
