,SP5448_04315
SRX1726505,0.0666261009
SRX1726506,-0.5595456144000001
SRX1726507,0.4929195135
SRX1726508,0.4575079274
SRX1726509,0.43972696450000004
SRX1726510,-0.3960844653
SRX1726511,-0.8161009377
SRX1726512,-0.8642566260000001
SRX1726513,-0.0853572105
SRX1081650,0.7464944148
SRX1081651,0.5029046214
SRX1081652,-0.6775108825
SRX1081653,0.733336207
SRX1081654,0.1777438629
SRX1081655,-1.1428680817
SRX1081656,-0.2832692508
SRX1081657,-0.6516053967000001
SRX1081658,-1.583521285
SRX1081659,1.1632061249
SRX1081660,0.6772949053
SRX1081661,0.5226443778000001
SRX1081662,-0.0829752011
SRX1081663,-0.5578668035000001
SRX1081664,-0.20978322570000002
SRX1081665,0.8053507608
SRX1081666,0.0103402129
SRX1081668,0.2556113722
SRX1081669,0.2363612064
SRX1081670,-0.5217980945
SRX1081671,-0.120089845
SRX1081672,-2.0089281014
SRX1081673,-1.9804272303000001
SRX1081674,-1.41413184
SRX1081675,-1.382681985
SRX1081676,-1.1436947035
SRX1081677,-1.6489013393
SRX1081678,-1.6998580345
SRX1081679,-1.5811407872
SRX1081680,-1.6279278823
SRX1081681,-1.7503751200000002
SRX1081682,-2.0046862629
SRX1081683,-2.3631817823
SRX1081684,-1.9549645808
SRX1081685,-1.5750049968000002
SRX1081686,-1.6365176301000002
SRX1081687,-2.3887060561
SRX1081688,-2.7418291589
SRX1081689,-2.0726456734
SRX1081690,-2.3977523141
SRX1081691,-2.3359435422
SRX1081692,-2.2717784367
SRX1962715,-0.09976145430000001
SRX1962716,0.0721995761
SRX1962717,0.0275618782
SRX1962718,-2.0365678598
SRX1962719,-1.6760205888000002
SRX1962720,-1.6981019242
SRX1962721,-1.8697438065
SRX4892146,-0.34208226950000004
SRX4892147,0.0839006605
SRX4892148,0.12448468830000001
SRX4892149,0.1336969208
SRX4892150,1.2277054845
SRX4892151,1.0730955103
SRX4892152,1.2417484055
SRX4892153,1.4897110557
SRX4892154,0.9459315788
SRX4892155,0.2946747664
SRX4892156,0.9297959785000001
SRX4892157,0.7901848530000001
SRX4892158,0.9189234484000001
SRX4892159,0.5900316029
SRX4892160,-0.1660176103
SRX4892161,-0.1426537032
SRX7620814,0.25885534990000003
SRX7620815,0.15483391330000001
SRX7620816,0.19656987150000002
SRX7620817,0.8997946283
SRX7620818,1.0475059803
SRX7620819,1.0520111518
SRX7620856,-0.2523415355
SRX7620857,1.132386932
SRX7620858,-0.6493115608000001
SRX7620859,1.6059818213
SRX7620860,-0.0512172103
SRX7620861,1.5697554465999999
SRX7620862,0.06437599670000001
SRX7620863,-0.45430872590000004
SRX7620864,-0.2739821937
SRX7620865,-1.0055868311
SRX7620866,-0.4006529377
SRX7620867,-1.1387647511
SRX2161502,0.28037479200000004
SRX2161503,-0.4011495581
SRX2161504,0.1207747661
SRX2161505,-1.0744526474
SRX2161506,-0.6725669621
SRX2161507,-0.6995980747
SRX2161508,-0.4294556638
SRX2161509,-0.2954912783
SRX2161510,0.032938978
SRX2161511,-0.521511233
SRX2161512,-0.6623168575
SRX2161513,-0.6990356909000001
SRX2161514,1.6587566084
SRX2161515,1.8001301812000001
SRX2161516,1.9612061641
SRX2161517,2.2110733655
SRX2161518,1.9421913593000002
SRX2161519,1.7087703721
SRX2161520,2.3067128971
SRX2161521,3.0455846081
SRX2161522,2.2800528452
SRX2161523,3.7710300518
SRX2161524,3.4507488982
SRX2161525,3.7258859848
