,new_234998_235624
LBexp_1,7.1769
LBexp_2,7.1164
LBexp_3,7.3607
LBtran_1,7.2974
LBtran_2,7.1514
LBtran_3,7.3763
LBstat_1,7.1863
LBstat_2,7.4415
LBstat_3,7.5009
LBGexp_1,7.2208
LBGexp_2,7.3425
LBGexp_3,7.4057
LBGtran_2,7.5479
LBGtran_3,7.5922
LBGstat_1,7.4888
LBGstat_2,7.368
LBGstat_3,7.773
S0_1,6.8461
S0_2,7.0095
S0_3,7.3574
S1_1,6.9821
S1_2,7.0779
S1_3,6.8601
S2_1,7.4658
S2_2,7.1964
S2_3,7.0005
S3_1,8.0808
S3_2,8.0773
S4_1,9.1666
S4_2,9.0783
S4_3,8.7883
S5_1,12.0665
S5_2,12.4515
S5_3,12.3489
S6_1,14.1854
S6_2,12.6917
S6_3,14.1269
S6/t_1,13.952
S6/t_2,12.0072
S6_4,13.387
S6_5,14.0791
S6_6,13.8782
S7_4,13.6012
S7_5,13.4106
S7_6,13.1884
S8_4,13.2638
S8_5,12.5155
G135_1,7.8224
G135_3,7.5691
G150_1,7.6251999999999995
G150_2,7.0287
G150_3,7.6324000000000005
G180_1,7.4385
G180_2,7.2911
G180_3,7.1711
C30_1,9.5504
C30_2,9.4368
C90_1,8.2766
C90_2,7.0104
BI_1,7.3877
BI_2,7.2874
BC_2,7.9927
BC/t_1,7.4294
BC/t_2,8.7212
BC_1,7.1975
Sw_1,7.0972
Sw_2,7.0797
BT_1,11.3922
BT_2,10.9495
B36_1,10.2796
B36_2,10.1471
B60_1,9.0163
B60_2,9.0416
M9exp_1,8.1685
M9exp_2,8.0652
M9exp_3,7.1639
M9tran_1,7.3982
M9tran_2,7.3903
M9tran_3,7.2575
M9stat_1,8.0542
M9stat_2,7.9883
M9stat_3,7.6732
M+G_1,8.9335
M+G_2,7.3065
M+G_3,7.3102
Glu_1,7.4737
Glu_2,7.3023
Glu_3,7.4003
Fru_1,7.3495
Fru_2,7.6674
Fru_3,7.4183
Mal_1,7.1475
Mal_2,7.4982
Mal_3,7.2697
G+S_2,9.8996
G+S_3,10.6638
Pyr_1,8.8456
Pyr_2,10.4779
Pyr_3,10.2888
Gly_1,7.9828
Gly_2,8.0968
Gly_3,8.2291
Glucon_1,8.7049
Glucon_2,8.5395
Glucon_3,8.2216
aero_1,8.7398
aero_2,7.5056
aero_3,8.1485
nit_1,9.9427
nit_2,8.0203
nit_3,8.1232
ferm_1,9.508
ferm_2,7.6746
ferm_3,7.8929
T-5.40H_1,7.2364
T-4.40H_1,7.2368
T-3.40H_1,7.1657
T-2.40H_1,7.228
T-1.40H_1,7.2013
T-1.10H_1,6.9619
T-0.40H_1,7.0564
T0.0H_1,7.0824
T0.30H_1,7.9350000000000005
T1.0H_1,7.6758
T1.30H_1,7.8779
T2.0H_1,7.9712
T2.30H_1,7.7351
T3.0H_1,7.441
T3.30H_1,7.7151
T4.0H_1,7.432
T5.0H_1,7.7945
HPh_1,7.8401
HPh_2,7.38
HPh_3,7.7507
LPh_1,7.7608
LPh_2,7.5759
LPh_3,7.8169
LPhT_1,7.5725999999999996
LPhT_2,7.2289
LPhT_3,7.2692
SMMPr_1,8.1054
SMMPr_2,8.2391
SMMPr_3,8.4159
HiTm_1,7.3275
HiTm_2,7.2039
HiTm_3,7.3555
LoTm_1,7.3453
LoTm_2,7.2943
LoTm_3,7.306
HiOs_1,7.2337
HiOs_2,7.4196
HiOs_3,7.3067
BMM_1,7.0025
BMM_2,7.0995
BMM_3,7.2751
Heat_1,7.6939
Heat_2,7.3677
Heat_3,7.772
Cold_1,7.3112
Cold_2,7.3316
Cold_3,7.4492
Etha_1,7.7629
Etha_2,8.0224
Etha_3,7.7611
SMM_1,7.2107
SMM_2,7.0593
SMM_3,7.0557
Salt_1,7.2921
Salt_2,7.2098
Salt_3,7.2644
Mt0_1,7.2699
Mt0_3,6.8931000000000004
M0t45_1,7.293
M0t45_2,8.0958
M0t45_3,7.1025
M0t90_1,7.4548
M0t90_2,7.0297
M0t90_3,7.218
M40t45_1,7.4632
M40t45_2,7.3022
M40t45_3,7.1468
M40t90_1,7.1370000000000005
M40t90_2,7.012
M40t90_3,7.147
dia0_1,7.1552
dia0_2,7.1799
dia0_3,6.8246
dia5_1,7.4354
dia5_2,7.5984
dia5_3,7.5826
dia15_1,7.9685
dia15_2,7.9365
dia15_3,7.6874
Diami_1,7.8899
Diami_2,7.3918
Diami_3,7.8975
Paraq_1,8.1698
Paraq_2,7.6409
Paraq_3,7.3496
H2O2_1,7.6845
H2O2_2,7.6086
H2O2_3,7.6938
Oxctl_1,7.6942
Oxctl_2,7.7067
Oxctl_3,7.6501
GM-0.1_1,7.1765
GM-0.2_1,7.6533
GM+5_1,6.9274000000000004
GM+15_1,7.0275
GM+25_1,7.0468
GM+45_1,7.1014
GM+60_1,6.8772
GM+90_1,7.2547
GM+120_1,7.7656
GM+150_1,7.5443999999999996
GM-0.1_2,6.8957
GM-0.2_2,7.5774
GM+5_2,6.7507
GM+10_2,6.8069
GM+15_2,7.1204
GM+25_2,7.1143
GM+45_2,6.5600000000000005
GM+60_2,7.14
GM+90_2,7.7656
GM+150_2,6.8828
GM-0.1_3,7.3452
GM-0.2_3,6.8661
GM+5_3,6.9999
GM+10_3,6.8574
GM+15_3,7.0501
GM+25_3,7.2822
GM+45_3,7.6838
GM+60_3,7.4761
GM+90_3,7.5551
GM+120_3,8.0963
GM+150_3,7.1905
MG-0.1_1,7.5213
MG+5_1,7.64
MG+10_1,7.5256
MG+15_1,7.3268
MG+25_1,7.315
MG+45_1,7.4067
MG+120_1,7.3338
MG+150_1,7.3288
MG-0.1_2,6.6908
MG-0.2_2,6.9475
MG+5_2,6.7182
MG+10_2,6.9388000000000005
MG+15_2,7.6709
MG+25_2,7.1643
MG+45_2,7.1044
MG+60_2,7.2028
MG+90_2,6.705
MG+120_2,7.1377
MG-0.1_3,7.2637
MG-0.2_3,7.5015
MG+5_3,7.5904
MG+10_3,7.3942
MG+15_3,7.2237
MG+25_3,7.1235
MG+45_3,7.3387
MG+60_3,7.5102
MG+90_3,6.9893
MG+120_3,6.8939
MG+150_3,7.1828
