k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,0.02364900876509856,,,
6,Iron,False,-0.02309610785916448,,,
7,Zinc - Steady,False,-0.01848768947646022,,,
1,UC-2,False,0.013614487079903485,,,
11,Chromium,False,0.01151278237812221,,,
9,UC-5,False,-0.008293652484641267,,,
3,Cadmium,False,-0.005599021269008517,,,
5,Lead,False,0.00466589521151036,,,
14,UC-7,False,0.0035893539898097515,,,
10,Copper,False,0.002684111073613167,,,
4,UC-4,False,-0.0024915762431919576,,,
8,Zinc - Fast,False,0.0016573498235084114,,,
13,UC-6,False,-0.00042734255024697634,,,
0,UC-1,False,-0.00020980586268706247,,,
2,UC-3,False,-0.00010892472149862441,,,
