,SACI_RS07635
SRX5495523,0.24836335249439845
SRX5495524,0.09855099084342367
SRX5495525,0.4674173982088021
SRX5495526,0.8345249614745427
SRX6762909,0.15870726073842345
SRX6762910,-0.15870726073842256
SRX6762911,-0.00813739245051881
SRX6762912,-0.1254738126386865
SRX3467357,0.08195941929196593
SRX3467358,-0.08195941929196415
SRX3467359,0.15045486495722749
SRX3467360,-0.1465182703787189
SRX3565164,0.16679485365707158
SRX3565165,2.3673000210497244
SRX3565166,0.7570699732701502
SRX3565167,1.8022795847895436
SRX3565168,1.7153408214385737
SRX3565169,1.7800687811007752
SRX3565170,0.43377302648454297
SRX3565171,0.4144893002007066
SRX3565172,2.325011536180696
SRX3565173,1.040420908437648
SRX3565174,1.0646125637898312
SRX3565176,0.9927151254322322
SRX3565177,1.8513430963129383
SRX3565178,1.553915003550939
SRX3565179,0.3801505118362147
SRX3565180,-0.1630628948540096
SRX3565181,1.7408980059260235
SRX3565182,0.4481217999190044
SRX3565183,0.7025540273312476
SRX3565184,0.4616906279281405
SRX3565185,1.4799724862336117
SRX3565186,1.9465142277872136
SRX3565187,1.0493612145105915
SRX3565188,1.081030506927288
SRX3565191,1.164386599808207
SRX3565192,0.7137222468804527
SRX3565193,1.4335686455836072
SRX3565194,1.6388290079492762
SRX3565195,0.3328971408956125
SRX3565197,0.4485491711764702
SRX3565198,2.0040529290214675
SRX3565199,-0.02506169341531983
SRX3565200,0.16897027850882473
SRX3565201,1.2048641983073445
SRX3565202,0.014959050719827616
SRX3565203,0.0728751053506258
SRX3565204,0.5150960656140491
SRX3565205,0.017080062597379708
SRX3565206,-0.0037319588030628736
SRX3565208,1.5690968926350468
SRX3565209,1.71994032520443
SRX3565210,0.2105256913955316
SRX3565211,0.3061843434827196
SRX4001511,0.10763297687360483
SRX4001513,-0.10763297687360307
SRX4001514,-0.3052876236148183
SRX4001515,0.4888653140247854
SRX4001516,-0.015314318656031391
SRX4001517,-0.8210086228187592
SRX4001518,0.2233766470083172
SRX4001519,-0.03216492473495336
SRX4001520,-0.4919074541016579
SRX4001521,-0.02413157139285005
SRX4001522,0.033479461761888984
SRX4001523,-0.18055732699899615
SRX4001524,0.07346481844680319
SRX4001525,-0.593791392804996
SRX4001526,-0.05183333927773859
SRX4001528,-0.22500039411435055
SRX3823521,-0.0100031140226573
SRX3823522,-0.026372161108086267
SRX3823523,0.03637527513074268
SRX3823524,0.02584532432154329
SRX3823525,-0.25728419045355544
SRX3823526,0.385683106519422
SRX3823527,-0.18732079434102555
SRX3823528,0.057311047648546776
SRX3823529,-0.3292478087396811
SRX3823530,-0.010149002467394476
SRX3823531,0.26434508848863025
SRX3823532,0.23559736791570615
SRX3823533,0.2277833554359629
SRX3823534,-0.06848373754048254
SRX3823536,0.5890430055245499
SRX3823537,0.3511750124144468
SRX3823538,0.2812972506359328
SRX3823539,-0.035535394696010414
SRX5653264,-0.3984526614957051
SRX5653265,-0.1542738739783207
SRX5653266,-0.05678263015972185
SRX5653267,0.10683140184821127
SRX5653268,-0.4777538692239282
SRX5653269,0.3709224673757188
