,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.859363031316985,3.0,0.0,0.7758617728,6.0,0.1478243765,12.0,-0.9236861493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.1022170398,0.5438695977847826,3.0,1.0,-0.7007092523,7.0,0.361799947,13.0,0.0322581859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.07658211793333335,0.403544155650888,3.0,2.0,-0.5165280316,8.0,0.2763704627,14.0,0.010411215100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.6218505082666667,0.15423314574530508,3.0,3.0,-0.49115112850000003,9.0,-0.7919671650000001,15.0,-0.5824332313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.9593816377666666,0.20362929106949254,3.0,4.0,-1.1579014589,10.0,-0.9692422965,16.0,-0.7510011579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5557526156333333,0.5606122378332813,3.0,5.0,0.23415409850000002,11.0,1.2030874603,17.0,0.23001628810000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.19449717645,0.3353992024401645,2.0,18.0,-3.4316602269,71.0,-2.957334126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.0413421327666668,0.5886546926341771,3.0,19.0,-3.2326177303,70.0,-3.5105712046,205.0,-2.3808374634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.7538793805625,2.633995174016869,8.0,20.0,-4.4012040831,32.0,1.0125283772,55.0,1.5490342648,67.0,-0.31077112630000003,126.0,0.7089771624,147.0,1.2149832317,203.0,-0.5153618143,210.0,-5.2892210569,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.4664414336333333,0.6031086055111009,3.0,21.0,-1.1187318019,34.0,-2.1628510304,61.0,-1.1177414686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
