,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.943033333333332,0.46157680112125804,3.0,0.0,11.5021,1.0,12.4228,2.0,11.9042,,,,,,,,,,
1,LB__LBtran,11.7485,0.1146225544995403,3.0,3.0,11.6266,4.0,11.7648,5.0,11.8541,,,,,,,,,,
2,LB__LBstat,11.782233333333332,0.3560690148459049,3.0,6.0,12.176,7.0,11.6878,8.0,11.4829,,,,,,,,,,
3,LB__LBGexp,10.4489,2.5284489079275456,3.0,9.0,7.5293,10.0,11.9063,11.0,11.9111,,,,,,,,,,
4,LB__LBGtran,12.86205,0.6351940215398749,2.0,12.0,13.3112,13.0,12.4129,,,,,,,,,,,,
5,LB__LBGstat,11.660133333333334,0.4627346683935983,3.0,14.0,11.952,15.0,11.1266,16.0,11.9018,,,,,,,,,,
6,Life Cycle__S0,12.3788,0.11780390485887912,3.0,17.0,12.4492,18.0,12.2428,19.0,12.4444,,,,,,,,,,
7,Life Cycle__S1,11.956033333333332,0.19436837019775946,3.0,20.0,12.0671,21.0,11.7316,22.0,12.0694,,,,,,,,,,
8,Life Cycle__S2,12.1453,0.42118662134498003,3.0,23.0,12.5581,24.0,12.1616,25.0,11.7162,,,,,,,,,,
9,Life Cycle__S3,12.68245,0.1441790726839364,2.0,26.0,12.5805,27.0,12.7844,,,,,,,,,,,,
10,Life Cycle__S4,12.116833333333332,0.2675118003627756,3.0,28.0,12.3681,29.0,12.1468,30.0,11.8356,,,,,,,,,,
11,Life Cycle__S5,11.4405,0.2830321713162654,3.0,31.0,11.618,32.0,11.1141,33.0,11.5894,,,,,,,,,,
12,Life Cycle__S6,10.118524999999998,1.4164141462056319,8.0,34.0,10.8203,35.0,7.9414,36.0,11.4891,37.0,10.9404,38.0,7.8831,39.0,10.2252,40.0,10.4691,41.0,11.1796
13,Life Cycle__S7,11.022333333333334,0.060575600148354655,3.0,42.0,10.9628,43.0,11.0203,44.0,11.0839,,,,,,,,,,
14,Life Cycle__S8,10.82245,0.14318912319027627,2.0,45.0,10.7212,46.0,10.9237,,,,,,,,,,,,
15,Life Cycle__G135,8.85755,0.7749183215023376,2.0,47.0,9.4055,48.0,8.3096,,,,,,,,,,,,
16,Life Cycle__G150,10.1937,0.14355225529402213,3.0,49.0,10.0597,50.0,10.3452,51.0,10.1762,,,,,,,,,,
17,Life Cycle__G180,9.285833333333334,0.2966235717763057,3.0,52.0,9.2506,53.0,9.5985,54.0,9.0084,,,,,,,,,,
18,Stress Time Course__C30,10.44275,0.047729707730091255,2.0,55.0,10.4765,56.0,10.409,,,,,,,,,,,,
19,Stress Time Course__C90,9.8576,0.5788376110793078,2.0,57.0,10.2669,58.0,9.4483,,,,,,,,,,,,
20,Biofilm__BI,11.7275,0.5689381161426953,2.0,59.0,11.3252,60.0,12.1298,,,,,,,,,,,,
21,Biofilm__BC,9.2644,0.5096474140684583,4.0,61.0,9.1016,62.0,9.0307,63.0,10.0192,64.0,8.9061,,,,,,,,
22,Biofilm__Sw,9.5856,0.08654987001723394,2.0,65.0,9.5244,66.0,9.6468,,,,,,,,,,,,
23,Life Cycle__BT,11.941099999999999,0.7635339023252344,2.0,67.0,12.481,68.0,11.4012,,,,,,,,,,,,
24,Life Cycle__B36,13.934149999999999,0.07134707422172341,2.0,69.0,13.9846,70.0,13.8837,,,,,,,,,,,,
25,Life Cycle__B60,16.0593,0.031819805153395844,2.0,71.0,16.0368,72.0,16.0818,,,,,,,,,,,,
26,M9__M9exp,12.922266666666667,0.24045357833339373,3.0,73.0,13.1266,74.0,12.6573,75.0,12.9829,,,,,,,,,,
27,M9__M9tran,12.790233333333333,0.4629016562222836,3.0,76.0,12.4638,77.0,12.5869,78.0,13.32,,,,,,,,,,
