sample,new_3178641_3178932_c
LBexp_1,16.4618
LBexp_2,16.4237
LBexp_3,15.9918
LBtran_1,12.8193
LBtran_2,14.479
LBtran_3,14.0052
LBstat_1,11.2167
LBstat_2,11.4728
LBstat_3,11.7043
LBGexp_1,16.4105
LBGexp_2,16.4407
LBGexp_3,16.445999999999998
LBGtran_2,14.7759
LBGtran_3,16.4391
LBGstat_1,16.4641
LBGstat_2,16.4558
LBGstat_3,16.3693
S0_1,14.7768
S0_2,15.2821
S0_3,16.2238
S1_1,13.9786
S1_2,13.3556
S1_3,13.9372
S2_1,13.2546
S2_2,12.2965
S2_3,13.4624
S3_1,12.6833
S3_2,12.9619
S4_1,14.0069
S4_2,13.4765
S4_3,12.9286
S5_1,12.7942
S5_2,14.2781
S5_3,13.5327
S6_1,12.8395
S6_2,11.9106
S6_3,13.3397
S6/t_1,12.7479
S6/t_2,11.2392
S6_4,12.9702
S6_5,12.9783
S6_6,13.3197
S7_4,13.4062
S7_5,13.3236
S7_6,13.6231
S8_4,12.3249
S8_5,12.9525
G135_1,16.424
G135_3,14.8457
G150_1,16.3707
G150_2,16.4785
G150_3,16.4576
G180_1,16.4123
G180_2,16.4469
G180_3,16.2936
C30_1,16.4119
C30_2,16.4551
C90_1,13.5368
C90_2,13.5162
BI_1,13.755
BI_2,14.4802
BC_2,11.5019
BC/t_1,11.7933
BC/t_2,11.8757
BC_1,11.6144
Sw_1,10.2037
Sw_2,11.9535
BT_1,12.6403
BT_2,12.3625
B36_1,12.1915
B36_2,12.2119
B60_1,13.0261
B60_2,13.8407
M9exp_1,16.3709
M9exp_2,16.0403
M9exp_3,16.0179
M9tran_1,15.4177
M9tran_2,15.3495
M9tran_3,15.3886
M9stat_1,13.2309
M9stat_2,13.5602
M9stat_3,13.1737
M+G_1,15.1898
M+G_2,15.644
M+G_3,15.3436
Glu_1,15.9624
Glu_2,15.3207
Glu_3,16.1061
Fru_1,15.8309
Fru_2,15.9421
Fru_3,15.4659
Mal_1,13.4238
Mal_2,14.8182
Mal_3,14.1426
G+S_2,13.7473
G+S_3,13.9406
Pyr_1,13.424
Pyr_2,13.8636
Pyr_3,13.9775
Gly_1,13.965
Gly_2,14.429
Gly_3,13.3072
Glucon_1,14.206
Glucon_2,13.793
Glucon_3,13.3447
aero_1,16.4343
aero_2,14.3154
aero_3,14.7849
nit_1,14.08
nit_2,14.1418
nit_3,13.6276
ferm_1,14.3584
ferm_2,13.3285
ferm_3,13.8192
T-5.40H_1,14.7876
T-4.40H_1,14.7705
T-3.40H_1,15.3734
T-2.40H_1,14.9834
T-1.40H_1,15.201
T-1.10H_1,15.1659
T-0.40H_1,15.327
T0.0H_1,15.0751
T0.30H_1,16.1478
T1.0H_1,15.7177
T1.30H_1,15.2044
T2.0H_1,14.8643
T2.30H_1,14.5516
T3.0H_1,13.7442
T3.30H_1,13.6916
T4.0H_1,13.9217
T5.0H_1,13.2718
HPh_1,16.4451
HPh_2,16.4418
HPh_3,16.4613
LPh_1,16.4601
LPh_2,16.4578
LPh_3,16.4469
LPhT_1,16.4485
LPhT_2,16.362000000000002
LPhT_3,16.4524
SMMPr_1,14.8202
SMMPr_2,14.6733
SMMPr_3,15.0772
HiTm_1,14.5235
HiTm_2,15.6634
HiTm_3,16.0343
LoTm_1,12.581
LoTm_2,12.7383
LoTm_3,12.7497
HiOs_1,14.1074
HiOs_2,14.0858
HiOs_3,14.1931
BMM_1,16.2398
BMM_2,16.1463
BMM_3,16.375999999999998
Heat_1,16.2874
Heat_2,15.7045
Heat_3,16.1102
Cold_1,15.9708
Cold_2,16.166
Cold_3,15.7844
Etha_1,11.1037
Etha_2,11.8028
Etha_3,11.5522
SMM_1,15.543
SMM_2,15.5397
SMM_3,15.3548
Salt_1,14.577
Salt_2,14.3413
Salt_3,14.8288
Mt0_1,16.4256
Mt0_3,16.358
M0t45_1,15.864
M0t45_2,15.7922
M0t45_3,15.5449
M0t90_1,12.077
M0t90_2,12.3633
M0t90_3,11.2474
M40t45_1,15.0438
M40t45_2,13.3775
M40t45_3,15.5172
M40t90_1,11.8978
M40t90_2,12.6318
M40t90_3,11.7251
dia0_1,16.3633
dia0_2,16.3901
dia0_3,16.4879
dia5_1,14.7469
dia5_2,15.5535
dia5_3,16.0305
dia15_1,15.0017
dia15_2,16.3789
dia15_3,16.3907
Diami_1,16.4117
Diami_2,16.4422
Diami_3,16.4218
Paraq_1,16.4083
Paraq_2,16.4401
Paraq_3,16.0616
H2O2_1,16.2809
H2O2_2,15.8175
H2O2_3,16.1928
Oxctl_1,16.3544
Oxctl_2,16.4378
Oxctl_3,16.473
GM-0.1_1,15.144
GM-0.2_1,15.1559
GM+5_1,15.196
GM+15_1,15.465
GM+25_1,16.1899
GM+45_1,16.0824
GM+60_1,16.0365
GM+90_1,15.8986
GM+120_1,15.8868
GM+150_1,16.2454
GM-0.1_2,15.436
GM-0.2_2,15.8323
GM+5_2,15.2642
GM+10_2,15.1674
GM+15_2,15.2175
GM+25_2,15.9992
GM+45_2,15.1922
GM+60_2,15.208
GM+90_2,16.3949
GM+150_2,14.3836
GM-0.1_3,14.8637
GM-0.2_3,15.0702
GM+5_3,15.5394
GM+10_3,14.8351
GM+15_3,15.4355
GM+25_3,15.1371
GM+45_3,14.1503
GM+60_3,14.6875
GM+90_3,15.9352
GM+120_3,16.1696
GM+150_3,16.1259
MG-0.1_1,15.6464
MG+5_1,15.6421
MG+10_1,15.9334
MG+15_1,15.6689
MG+25_1,16.1546
MG+45_1,16.2544
MG+120_1,15.0909
MG+150_1,16.1281
MG-0.1_2,14.8912
MG-0.2_2,15.6035
MG+5_2,15.6842
MG+10_2,15.8438
MG+15_2,16.1268
MG+25_2,15.3821
MG+45_2,15.1324
MG+60_2,16.0165
MG+90_2,15.6607
MG+120_2,15.4629
MG-0.1_3,16.4342
MG-0.2_3,16.3073
MG+5_3,16.1867
MG+10_3,15.2058
MG+15_3,16.3271
MG+25_3,16.4287
MG+45_3,16.4603
MG+60_3,16.0294
MG+90_3,16.022000000000002
MG+120_3,15.1425
MG+150_3,16.1778
