,USA300HOU_RS05995
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,9.5664663561
USA300_LAC_U01-Set001_CAMHB_Control_1,9.5418287995
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.5296696613
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.4915586696
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.346929603
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,9.6212073219
USA300_LAC_U01-Set001_CAMHB_Control_2,9.5833487372
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.5786123418
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.5464895226
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.3719506187
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.4099332359
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.3576112234
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.1901393013
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.2820344049
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.122367523
USA300_LAC_U01-Set001_R10LB_Control_1,9.4715144979
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.4921427744
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.5737424677
USA300_LAC_U01-Set001_R10LB_Control_2,9.5623702075
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.4848685315
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.5195150174
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.379696903
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.2494334019
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.2687898491
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.2813026047
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.2410212933
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.3052408849
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.7222391457
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.7281652117
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.3443985712
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,9.2727141537
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.2791070924
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.3394382665
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.2327661811
USA300_LAC_U01-Set004_CAMHB_Control_1,9.418635508
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.4197503679
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,9.4858726578
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.188086223
USA300_LAC_U01-Set004_CAMHB_Control_2,9.4328300204
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.5264170427
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,9.4707513518
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.2358664793
USA300_LAC_U01-Set004_R10LB_Control_1,9.314285677600001
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.4885853219
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,9.6196959455
USA300_LAC_U01-Set004_R10LB_Control_2,9.3006456773
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.4972101492
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.579174715
USA300_TCH1516_U01-Set003_CAMHB_Control_2,9.0250228984
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,9.1524872542
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.1915615719
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.4322035829
USA300_TCH1516_U01-Set003_CAMHB_Control_3,9.1438383763
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.2028071037
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,9.2529701352
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,9.4248509989
USA300_LAC_ICA-Set001_R10LB_Control_1,9.2627796582
USA300_LAC_ICA-Set001_R10LB_Control_2,9.2474989919
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.4573402695
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.4654848763
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.7521781196
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.7638096295
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.431324598
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.4906509098
USA300_TCH1516_BK-Set001_THB_Control_1,9.015837372
USA300_TCH1516_BK-Set001_THB_Control_2,9.4603145421
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,8.8483822338
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,8.8171452282
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,9.4795991674
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,9.1095292651
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,9.4572685438
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,9.2009351671
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,9.3688459566
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,9.3593866062
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,9.3439774859
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,9.2779349687
USA300_LAC_ICA-Set002_CAMHB_Control_1,9.3534390714
USA300_LAC_ICA-Set002_CAMHB_Control_2,9.487584926
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.2205575244
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,9.1679979533
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,9.1929200751
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,9.1933084806
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,9.4249350096
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,9.4303344214
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.0217452581
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.0411334865
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.3953294958
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.3311967795
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.4153596606
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.2793263063
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,9.3524205199
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,9.3498532261
USA300_TCH1516_ICA-Set002_R10LB_Control_1,8.6815196612
USA300_TCH1516_ICA-Set002_R10LB_Control_2,9.0557120968
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,8.4295505708
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,11.3138705831
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,8.4829062087
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,11.1806055787
USA300_TCH1516_ICA-Set003_250nMParaquat_1,8.9516744452
USA300_TCH1516_ICA-Set003_250nMParaquat_2,8.997352949
USA300_TCH1516_ICA-Set003_2gLGalactose_1,8.9227604045
USA300_TCH1516_ICA-Set003_2gLGalactose_2,8.9425321138
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,9.0923497339
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,9.077854349
USA300_TCH1516_ICA-Set003_Control_1,8.6866580439
USA300_TCH1516_ICA-Set003_Control_2,8.8090443491
USA300_TCH1516_ICA-Set003_StationaryPhase_1,8.7936968319
USA300_TCH1516_ICA-Set003_StationaryPhase_2,8.6860750297
