sample,new_621545_621613_c
LBexp_1,7.9706
LBexp_2,8.4183
LBexp_3,8.6225
LBtran_1,7.9939
LBtran_2,7.6851
LBtran_3,7.862999999999999
LBstat_1,8.3472
LBstat_2,8.4023
LBstat_3,7.9927
LBGexp_1,7.7855
LBGexp_2,7.2416
LBGexp_3,7.6703
LBGtran_2,7.7124
LBGtran_3,7.8321
LBGstat_1,7.3811
LBGstat_2,7.4409
LBGstat_3,7.9529
S0_1,7.0395
S0_2,7.5744
S0_3,7.7604
S1_1,8.2633
S1_2,8.1019
S1_3,8.1617
S2_1,8.8059
S2_2,8.5351
S2_3,8.1953
S3_1,13.5267
S3_2,13.7396
S4_1,14.3557
S4_2,13.3549
S4_3,13.6682
S5_1,13.7004
S5_2,13.7585
S5_3,14.2952
S6_1,13.5129
S6_2,13.7003
S6_3,14.3594
S6/t_1,14.404000000000002
S6/t_2,12.5175
S6_4,11.9215
S6_5,13.5923
S6_6,13.6132
S7_4,12.9391
S7_5,12.4159
S7_6,12.7633
S8_4,11.8385
S8_5,11.5751
G135_1,8.164
G135_3,7.735
G150_1,8.1194
G150_2,8.1086
G150_3,7.9742
G180_1,7.972
G180_2,7.7111
G180_3,7.7458
C30_1,9.1585
C30_2,9.0536
C90_1,8.9808
C90_2,7.7664
BI_1,7.586
BI_2,7.563
BC_2,10.092
BC/t_1,9.1946
BC/t_2,10.3597
BC_1,9.2966
Sw_1,7.2731
Sw_2,7.347
BT_1,12.2643
BT_2,10.5787
B36_1,12.3968
B36_2,12.3755
B60_1,11.9773
B60_2,12.555
M9exp_1,7.5313
M9exp_2,7.5201
M9exp_3,7.4351
M9tran_1,7.7117
M9tran_2,7.7309
M9tran_3,7.7208
M9stat_1,10.7799
M9stat_2,9.152
M9stat_3,9.0425
M+G_1,9.1889
M+G_2,8.1533
M+G_3,7.8279999999999985
Glu_1,8.4068
Glu_2,8.4253
Glu_3,8.097999999999999
Fru_1,7.8107
Fru_2,8.5154
Fru_3,7.966
Mal_1,7.638
Mal_2,8.1161
Mal_3,7.7858
G+S_2,11.5054
G+S_3,11.5448
Pyr_1,11.6599
Pyr_2,12.1219
Pyr_3,10.9246
Gly_1,7.846
Gly_2,7.9692
Gly_3,8.1245
Glucon_1,9.19
Glucon_2,8.8483
Glucon_3,8.3839
aero_1,8.4997
aero_2,7.5996
aero_3,7.7415
nit_1,10.8138
nit_2,9.2312
nit_3,10.6453
ferm_1,10.329
ferm_2,8.7217
ferm_3,10.7403
T-5.40H_1,9.2969
T-4.40H_1,8.5703
T-3.40H_1,8.1304
T-2.40H_1,7.6732
T-1.40H_1,7.6104
T-1.10H_1,7.4739
T-0.40H_1,7.3698
T0.0H_1,7.2035
T0.30H_1,8.3045
T1.0H_1,7.8827
T1.30H_1,8.1514
T2.0H_1,8.2885
T2.30H_1,9.3531
T3.0H_1,10.1478
T3.30H_1,11.0308
T4.0H_1,11.7333
T5.0H_1,11.7412
HPh_1,7.9387
HPh_2,7.4213
HPh_3,7.9823
LPh_1,7.7277
LPh_2,7.6683
LPh_3,7.9466
LPhT_1,8.486
LPhT_2,8.3028
LPhT_3,8.4212
SMMPr_1,8.875
SMMPr_2,8.7142
SMMPr_3,8.2171
HiTm_1,7.6316
HiTm_2,7.1845
HiTm_3,7.6431
LoTm_1,12.743
LoTm_2,12.6941
LoTm_3,13.0456
HiOs_1,8.9441
HiOs_2,9.0525
HiOs_3,8.7137
BMM_1,7.6238
BMM_2,7.7326
BMM_3,8.0269
Heat_1,8.64
Heat_2,8.1347
Heat_3,8.4256
Cold_1,8.5134
Cold_2,8.249
Cold_3,8.134
Etha_1,7.7509
Etha_2,7.9213
Etha_3,7.5661
SMM_1,7.8351
SMM_2,7.7548
SMM_3,7.9817
Salt_1,7.6852
Salt_2,7.9175
Salt_3,7.5748
Mt0_1,8.026
Mt0_3,7.2043
M0t45_1,7.8282
M0t45_2,8.225
M0t45_3,7.4702
M0t90_1,7.7907
M0t90_2,7.9143
M0t90_3,7.8551
M40t45_1,7.9249
M40t45_2,8.107999999999999
M40t45_3,7.5666
M40t90_1,7.49
M40t90_2,7.9355
M40t90_3,8.177
dia0_1,7.4931
dia0_2,8.087
dia0_3,7.2897
dia5_1,7.388
dia5_2,8.4463
dia5_3,7.6532
dia15_1,8.3902
dia15_2,8.5089
dia15_3,7.3601
Diami_1,7.7477
Diami_2,7.6907
Diami_3,8.161
Paraq_1,8.2912
Paraq_2,8.1632
Paraq_3,7.4624
H2O2_1,8.1123
H2O2_2,8.101
H2O2_3,8.1715
Oxctl_1,8.1605
Oxctl_2,8.2584
Oxctl_3,8.3187
GM-0.1_1,7.3649
GM-0.2_1,7.4541
GM+5_1,7.2306
GM+15_1,7.2791
GM+25_1,7.4877
GM+45_1,7.4956
GM+60_1,7.2987
GM+90_1,7.4056
GM+120_1,7.2262
GM+150_1,7.9085
GM-0.1_2,7.661
GM-0.2_2,8.0776
GM+5_2,7.1712
GM+10_2,7.1429
GM+15_2,7.4777
GM+25_2,7.6211
GM+45_2,6.4554
GM+60_2,6.7557
GM+90_2,7.9645
GM+150_2,6.8692
GM-0.1_3,7.9405
GM-0.2_3,7.6576
GM+5_3,7.6234
GM+10_3,7.1543
GM+15_3,7.3768
GM+25_3,7.6233
GM+45_3,7.7756
GM+60_3,7.2802
GM+90_3,7.9228
GM+120_3,8.4311
GM+150_3,7.8609
MG-0.1_1,7.2988
MG+5_1,7.6088
MG+10_1,7.8171
MG+15_1,7.5627
MG+25_1,7.5538
MG+45_1,7.552
MG+120_1,7.4464
MG+150_1,7.5615
MG-0.1_2,6.5128
MG-0.2_2,7.0403
MG+5_2,7.0139
MG+10_2,7.2916
MG+15_2,8.1321
MG+25_2,7.2658
MG+45_2,6.9521
MG+60_2,7.3138
MG+90_2,6.8045
MG+120_2,7.5228
MG-0.1_3,7.7081
MG-0.2_3,7.7021
MG+5_3,7.8469
MG+10_3,7.0708
MG+15_3,7.7007
MG+25_3,7.3841
MG+45_3,7.393
MG+60_3,7.4428
MG+90_3,7.2144
MG+120_3,7.2877
MG+150_3,7.4101
