,new_3106996_3107052
LBexp_1,10.1688
LBexp_2,10.4044
LBexp_3,10.2008
LBtran_1,10.5737
LBtran_2,9.642900000000001
LBtran_3,8.7926
LBstat_1,10.2161
LBstat_2,9.8127
LBstat_3,9.6131
LBGexp_1,8.9534
LBGexp_2,10.0103
LBGexp_3,9.2385
LBGtran_2,10.2915
LBGtran_3,10.3959
LBGstat_1,9.2537
LBGstat_2,8.636
LBGstat_3,10.3036
S0_1,8.8316
S0_2,8.2904
S0_3,8.6142
S1_1,9.781
S1_2,10.5415
S1_3,9.9603
S2_1,9.2183
S2_2,8.9855
S2_3,9.5937
S3_1,9.781
S3_2,9.3878
S4_1,10.2622
S4_2,10.7312
S4_3,9.4283
S5_1,10.2308
S5_2,10.6839
S5_3,10.4607
S6_1,10.0216
S6_2,8.0576
S6_3,10.3604
S6/t_1,9.5622
S6/t_2,7.849
S6_4,10.1456
S6_5,10.1002
S6_6,10.5611
S7_4,10.4604
S7_5,9.9808
S7_6,10.2334
S8_4,10.0882
S8_5,9.0968
G135_1,9.4484
G135_3,8.154
G150_1,9.4887
G150_2,9.7971
G150_3,9.4008
G180_1,8.7395
G180_2,9.3247
G180_3,9.0067
C30_1,9.9814
C30_2,10.012
C90_1,10.2168
C90_2,10.2771
BI_1,10.0736
BI_2,10.1208
BC_2,11.5215
BC/t_1,10.6328
BC/t_2,10.8546
BC_1,11.1428
Sw_1,11.7973
Sw_2,11.9793
BT_1,8.363
BT_2,8.9921
B36_1,8.6466
B36_2,8.6743
B60_1,9.3614
B60_2,9.6226
M9exp_1,9.3633
M9exp_2,8.9436
M9exp_3,8.8482
M9tran_1,8.5533
M9tran_2,8.9031
M9tran_3,9.1686
M9stat_1,8.319
M9stat_2,8.3681
M9stat_3,7.9634
M+G_1,9.3138
M+G_2,9.0888
M+G_3,8.9314
Glu_1,9.5709
Glu_2,9.4552
Glu_3,9.7182
Fru_1,10.5769
Fru_2,10.2437
Fru_3,9.5837
Mal_1,8.7538
Mal_2,8.9485
Mal_3,9.2791
G+S_2,9.61
G+S_3,9.9704
Pyr_1,9.3175
Pyr_2,9.7162
Pyr_3,9.8151
Gly_1,8.589
Gly_2,9.6817
Gly_3,8.1473
Glucon_1,9.4127
Glucon_2,9.0953
Glucon_3,8.9712
aero_1,9.6082
aero_2,8.9387
aero_3,9.3303
nit_1,9.1474
nit_2,9.424
nit_3,8.7451
ferm_1,8.8448
ferm_2,8.3638
ferm_3,9.1415
T-5.40H_1,9.3325
T-4.40H_1,9.4172
T-3.40H_1,9.3531
T-2.40H_1,9.5929
T-1.40H_1,9.3874
T-1.10H_1,9.9701
T-0.40H_1,9.8053
T0.0H_1,9.6939
T0.30H_1,9.3734
T1.0H_1,8.9576
T1.30H_1,8.6619
T2.0H_1,8.4192
T2.30H_1,8.3608
T3.0H_1,7.9173
T3.30H_1,8.9607
T4.0H_1,8.9652
T5.0H_1,8.0012
HPh_1,9.3199
HPh_2,9.3417
HPh_3,9.539
LPh_1,9.4533
LPh_2,9.9344
LPh_3,8.7132
LPhT_1,10.3948
LPhT_2,10.0043
LPhT_3,10.417300000000001
SMMPr_1,9.4738
SMMPr_2,9.4007
SMMPr_3,10.1074
HiTm_1,10.411
HiTm_2,10.227
HiTm_3,10.1085
LoTm_1,9.783
LoTm_2,9.2943
LoTm_3,9.456
HiOs_1,10.4529
HiOs_2,10.781600000000001
HiOs_3,10.518
BMM_1,9.2232
BMM_2,9.281
BMM_3,9.8962
Heat_1,10.4333
Heat_2,10.5489
Heat_3,10.7178
Cold_1,9.4995
Cold_2,9.1025
Cold_3,9.4197
Etha_1,10.0118
Etha_2,10.7641
Etha_3,10.6903
SMM_1,9.7675
SMM_2,9.4411
SMM_3,10.0254
Salt_1,9.647
Salt_2,9.7003
Salt_3,9.9679
Mt0_1,11.3727
Mt0_3,10.4788
M0t45_1,10.2917
M0t45_2,10.321
M0t45_3,9.7932
M0t90_1,10.3606
M0t90_2,10.5204
M0t90_3,10.4532
M40t45_1,9.874
M40t45_2,11.1996
M40t45_3,10.5034
M40t90_1,10.5935
M40t90_2,11.7361
M40t90_3,11.347
dia0_1,9.9306
dia0_2,10.7746
dia0_3,10.4718
dia5_1,11.3989
dia5_2,11.184
dia5_3,10.7888
dia15_1,11.1616
dia15_2,11.211
dia15_3,11.2851
Diami_1,9.9545
Diami_2,10.6155
Diami_3,10.3431
Paraq_1,9.2861
Paraq_2,9.9497
Paraq_3,9.2335
H2O2_1,11.167300000000001
H2O2_2,11.0394
H2O2_3,10.841
Oxctl_1,8.2085
Oxctl_2,8.6858
Oxctl_3,9.2719
GM-0.1_1,9.5088
GM-0.2_1,8.569
GM+5_1,9.8279
GM+15_1,9.6039
GM+25_1,9.4736
GM+45_1,9.2635
GM+60_1,9.347
GM+90_1,9.1536
GM+120_1,8.5856
GM+150_1,8.8411
GM-0.1_2,10.135
GM-0.2_2,7.8531
GM+5_2,9.9574
GM+10_2,9.3467
GM+15_2,9.1164
GM+25_2,8.9791
GM+45_2,9.3971
GM+60_2,8.7043
GM+90_2,9.3492
GM+150_2,8.2175
GM-0.1_3,9.1587
GM-0.2_3,9.1669
GM+5_3,10.1684
GM+10_3,8.4899
GM+15_3,9.6408
GM+25_3,9.924
GM+45_3,9.0075
GM+60_3,9.5493
GM+90_3,7.8102
GM+120_3,8.7228
GM+150_3,7.3281
MG-0.1_1,9.7274
MG+5_1,8.8004
MG+10_1,9.3155
MG+15_1,8.4887
MG+25_1,9.0181
MG+45_1,9.2852
MG+120_1,9.6044
MG+150_1,7.4301
MG-0.1_2,9.4377
MG-0.2_2,9.5844
MG+5_2,9.547
MG+10_2,9.8934
MG+15_2,8.4854
MG+25_2,9.4611
MG+45_2,8.392
MG+60_2,10.0054
MG+90_2,9.3805
MG+120_2,8.8786
MG-0.1_3,10.7095
MG-0.2_3,10.6244
MG+5_3,10.0045
MG+10_3,9.543800000000001
MG+15_3,10.1142
MG+25_3,9.6017
MG+45_3,10.2608
MG+60_3,9.9334
MG+90_3,9.924900000000001
MG+120_3,9.9764
MG+150_3,9.3489
