,-0.10018869457218965,-0.08015095565775172,-0.060113216743313796,-0.04007547782887587,-0.02003773891443794,-1.3877787807814457e-17,0.020037738914437914,0.04007547782887583,0.06011321674331377,0.08015095565775171,0.10018869457218962,0.12022643348662754,0.14026417240106548,0.16030191131550342,0.1803396502299413,0.20037738914437925,0.2204151280588172,0.24045286697325513,0.26049060588769307,0.28052834480213096
thresh,-0.11020756402940862,0.11020756402940862,2,,,,,,,,,,,,,,,,,
unreg,0,0,9,45,678,2815,602,47,6,1,0,0,1,1,0,0,0,0,0,0
AlsR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['alsK'],['yjdP'],[],[],[],[],[],[]
AlsR_genes,[],[],[],[],[],[],[],[],[],[],[],[],['alsR'],['alsE'],[],[],['alsC' 'rpiB'],['alsA' 'alsB'],[],[]
