,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.33333360913457e-11,0.7786001163598112,3.0,0.0,0.5146031393,6.0,0.3811385983,12.0,-0.8957417375000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.8341839041333333,0.45505315073253116,3.0,1.0,-0.6990270476,7.0,-1.3415041181,13.0,-0.46202054670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.6019905565,0.2438822839873797,3.0,2.0,-0.334495366,8.0,-0.6594930815000001,14.0,-0.8119832220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.1703441170666666,0.2058366555663898,3.0,3.0,-1.1756490053,9.0,-1.3734770524,15.0,-0.9619062935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.1639069772000001,0.24438824778565602,3.0,4.0,-1.0734740831,10.0,-1.4406229586000001,16.0,-0.9776238899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.6345030951333335,0.6531300827259758,3.0,5.0,-2.3104758847,11.0,-1.0069057617,17.0,-1.586127639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.2629050009,1.247554038471697,2.0,18.0,-0.3807510804,71.0,-2.1450589214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,3.7576517017,1.7022522708760852,3.0,19.0,1.8515017946,70.0,4.2952664376,205.0,5.1261868729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.9582082506875,1.194704568975704,8.0,20.0,1.0019964415,32.0,0.0270799582,55.0,-0.1283878544,67.0,1.7915994284,126.0,0.4416775446,147.0,0.2671399558,203.0,3.5008222353000003,210.0,0.7637382961,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.7687983045333334,0.4351152563339228,3.0,21.0,1.2446651783,34.0,0.39126427620000004,61.0,0.6704654591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.2099220906625003,1.329346224802089,8.0,22.0,1.8917696156,104.0,3.7272009603000003,111.0,2.1266682574,133.0,3.0105669841,165.0,0.3119191866,238.0,3.1424340373,265.0,0.25208114,270.0,3.216736544,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.175859376485714,0.6671680232254028,7.0,23.0,3.5770733307,56.0,2.8128168748,82.0,3.467258139,118.0,3.1712139216,134.0,1.9192451463,137.0,3.2676254063,227.0,4.0157828167,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.87034289365,0.41274943932518704,4.0,24.0,0.2627783125,101.0,0.9618012298,139.0,1.1426108571,149.0,1.1141811752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.37900641895,0.7427699405712676,4.0,25.0,0.8049990169,123.0,1.0944441143,155.0,1.1464414478,191.0,2.4701410968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.6263973310333334,0.8471148687564295,3.0,26.0,-0.8192653156,59.0,0.3005214933,159.0,-1.3604481708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.6704390487,0.9727416034352909,5.0,27.0,1.4744451982,76.0,0.9893785714000001,146.0,-0.8966542524000001,162.0,0.40142141130000003,262.0,1.383604315,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,2.27288580365,0.9581626343855103,4.0,28.0,1.7425151367,94.0,3.6653061685,186.0,1.5567868028,231.0,2.1269351066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,3.2189420510999995,0.5505394758887853,3.0,29.0,3.7217504587,49.0,2.630667704,260.0,3.3044079906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,1.38681917428,0.8222131720428175,5.0,30.0,0.43401859260000003,77.0,1.1834506012000001,172.0,2.0753969879,259.0,2.3859546516,280.0,0.8552750381,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,2.8848734928,0.5841640340496717,4.0,31.0,2.2733131795,40.0,3.6483847466,138.0,2.9750949846,192.0,2.6427010605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,1.201605467242857,1.7718384956767153,7.0,33.0,4.7353069244,39.0,2.0750324135,58.0,1.0066680593,122.0,-0.5121491014,170.0,-0.1653630471,244.0,0.40906624480000003,261.0,0.8626767772,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,2.536141073,0.825645328929033,7.0,35.0,2.2213606371,79.0,3.4809525259000003,92.0,2.3231184536000002,208.0,2.1748796495000002,251.0,1.1233435744,263.0,3.2680871326,299.0,3.1612455379,,,,,,,,,,,,,,,,,,,,,,
