,Value,list
TF,AlsR,
reg_genes,0,[]
comp_genes,8,['yjdP' 'alsK']
both_genes,0,['alsA' 'alsB' 'alsE' 'alsR' 'rpiB' 'alsC']
reg_genes2,6,
comp_genes2,0,
both_genes2,0,
