,new_3951662_3951749_c
M9exp_1,12.0907
M9exp_2,11.7718
M9exp_3,11.4837
M9tran_1,11.5494
M9tran_2,11.2084
M9tran_3,11.6919
M9stat_1,10.0538
M9stat_2,9.9978
M9stat_3,9.8948
MG-0.1_1,12.4153
MG-0.1_2,11.4735
MG-0.1_3,12.7361
MG-0.2_2,12.1682
MG-0.2_3,12.3921
MG+5_1,12.1173
MG+5_2,11.8151
MG+5_3,11.6001
MG+10_1,12.335
MG+10_2,12.109000000000002
MG+10_3,11.707
MG+15_1,11.3218
MG+15_2,12.3381
MG+15_3,12.197
MG+25_1,11.765
MG+25_2,11.6996
MG+25_3,11.8534
MG+45_1,11.9494
MG+45_2,11.4074
MG+45_3,12.4482
MG+60_2,11.8021
MG+60_3,11.907
MG+90_2,11.4261
MG+90_3,12.0758
MG+120_1,10.9267
MG+120_2,11.8806
MG+120_3,11.091
MG+150_1,11.548
MG+150_3,11.8862
GM-0.1_1,11.9871
GM-0.1_2,12.3056
GM-0.1_3,12.2983
GM-0.2_1,11.8188
GM-0.2_2,12.0987
GM-0.2_3,11.892
GM+5_1,11.803
GM+5_2,12.3756
GM+5_3,12.4454
GM+10_2,12.3666
GM+10_3,11.1727
GM+15_1,12.4837
GM+15_2,12.272
GM+15_3,12.3022
GM+25_1,12.5271
GM+25_2,12.5723
GM+25_3,11.5802
GM+45_1,12.542
GM+45_2,11.2918
GM+45_3,11.55
GM+60_1,12.3382
GM+60_2,11.3623
GM+60_3,11.1399
GM+90_1,12.304
GM+90_2,12.25
GM+90_3,11.5085
GM+120_1,11.5356
GM+120_3,11.6289
GM+150_1,11.625
GM+150_2,11.3856
GM+150_3,11.5918
BT_1,9.4959
BT_2,9.176
B36_1,11.2211
B36_2,11.0756
B60_1,11.5226
B60_2,12.0447
S0_1,11.6285
S0_2,11.6832
S0_3,11.8349
S1_1,11.8663
S1_2,11.6898
S1_3,12.0287
S2_1,10.7409
S2_2,10.4448
S2_3,10.5249
S3_1,11.0021
S3_2,11.4333
S4_1,11.6355
S4_2,11.0943
S4_3,10.9139
S5_1,11.2512
S5_2,11.559
S5_3,11.7936
S6_1,10.3019
S6_2,10.9852
S6_3,10.3562
S6/t_1,10.5733
S6/t_2,10.1816
S6_4,10.2777
S6_5,10.6848
S6_6,10.7596
S7_4,10.8142
S7_5,10.5859
S7_6,10.609000000000002
S8_4,10.0666
S8_5,10.4955
G135_1,12.5559
G135_3,10.9373
G150_1,12.2569
G150_2,12.4096
G150_3,12.4886
G180_1,12.7286
G180_2,13.0713
G180_3,11.9656
T-5.40H_1,12.2437
T-4.40H_1,12.1519
T-3.40H_1,11.8873
T-2.40H_1,11.6062
T-1.40H_1,11.9659
T-1.10H_1,12.4465
T-0.40H_1,12.465
T0.0H_1,12.0494
T0.30H_1,12.0502
T1.0H_1,11.2841
T1.30H_1,11.0851
T2.0H_1,10.9213
T2.30H_1,11.3612
T3.0H_1,10.7926
T3.30H_1,11.1649
T4.0H_1,10.9517
T5.0H_1,10.3975
LBexp_1,12.6893
LBexp_2,12.4067
LBexp_3,12.0283
LBtran_1,11.0749
LBtran_2,10.9392
LBtran_3,10.6755
LBstat_1,10.6878
LBstat_2,9.9722
LBstat_3,9.8525
LBGexp_1,12.7299
LBGexp_2,12.8015
LBGexp_3,13.0018
LBGtran_2,11.9933
LBGtran_3,12.6306
LBGstat_1,13.5781
LBGstat_2,13.0847
LBGstat_3,12.1707
Mt0_1,12.2811
Mt0_3,12.8367
M0t45_1,11.856
M0t45_2,12.1367
M0t45_3,12.2794
M0t90_1,10.2552
M0t90_2,11.6538
M0t90_3,10.7433
M40t45_1,11.7331
M40t45_2,11.0451
M40t45_3,12.816
M40t90_1,10.3496
M40t90_2,11.1593
M40t90_3,11.2145
dia0_1,12.3913
dia0_2,12.5235
dia0_3,12.7934
dia5_1,12.2214
dia5_2,12.389
dia5_3,12.4101
dia15_1,13.1224
dia15_2,12.6101
dia15_3,11.8514
C30_1,11.8624
C30_2,12.4184
C90_1,11.9364
C90_2,12.2642
SMM_1,11.9115
SMM_2,11.9654
SMM_3,11.6921
Salt_1,10.3448
Salt_2,10.0505
Salt_3,10.4837
M+G_1,10.88
M+G_2,11.7868
M+G_3,11.5984
Glu_1,12.2992
Glu_2,12.2083
Glu_3,12.4167
Fru_1,12.5304
Fru_2,12.253
Fru_3,11.6226
Mal_1,10.9751
Mal_2,11.2607
Mal_3,11.5167
G+S_2,11.3606
G+S_3,11.9879
Pyr_1,10.8217
Pyr_2,11.5544
Pyr_3,11.3101
Gly_1,10.5469
Gly_2,11.1883
Gly_3,9.7814
Glucon_1,11.2715
Glucon_2,11.4933
Glucon_3,10.485
BI_1,12.3415
BI_2,12.3901
BC_2,11.8937
BC/t_1,11.0068
BC/t_2,11.6989
BC_1,11.0576
Sw_1,10.6429
Sw_2,11.9477
