,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,14.004133333333334,0.23798563682149695,3.0,0.0,14.2721,1.0,13.9229,2.0,13.8174,,,,,,,,,,
1,M9__M9tran,13.328566666666667,0.3815271593652716,3.0,3.0,13.1347,4.0,13.0829,5.0,13.7681,,,,,,,,,,
2,M9__M9stat,12.279666666666666,0.25688071810342833,3.0,6.0,12.5101,7.0,12.3262,8.0,12.0027,,,,,,,,,,
3,Carbon Transition__MG-0.1,13.845833333333333,0.7569504629322404,3.0,9.0,13.8468,10.0,13.0884,11.0,14.6023,,,,,,,,,,
4,Carbon Transition__MG-0.2,14.0749,0.29203510063004434,2.0,12.0,13.8684,13.0,14.2814,,,,,,,,,,,,
5,Carbon Transition__MG+5,13.766300000000001,0.40688494688302207,3.0,14.0,14.1023,15.0,13.8827,16.0,13.3139,,,,,,,,,,
6,Carbon Transition__MG+10,13.838266666666668,0.6900946625886429,3.0,17.0,14.3411,18.0,14.1222,19.0,13.0515,,,,,,,,,,
7,Carbon Transition__MG+15,14.2204,0.6604027861843101,3.0,20.0,13.4844,21.0,14.7612,22.0,14.4156,,,,,,,,,,
8,Carbon Transition__MG+25,13.969766666666667,0.18278430822511396,3.0,23.0,14.0394,24.0,13.7624,25.0,14.1075,,,,,,,,,,
9,Carbon Transition__MG+45,14.053466666666665,0.5993546056662393,3.0,26.0,14.3592,27.0,13.3629,28.0,14.4383,,,,,,,,,,
10,Carbon Transition__MG+60,13.74095,0.04673975823642988,2.0,29.0,13.774,30.0,13.7079,,,,,,,,,,,,
11,Carbon Transition__MG+90,13.7461,0.7599983684193011,2.0,31.0,13.2087,32.0,14.2835,,,,,,,,,,,,
12,Carbon Transition__MG+120,13.3576,0.2878172510465622,3.0,33.0,13.0623,34.0,13.6373,35.0,13.3732,,,,,,,,,,
13,Carbon Transition__MG+150,13.80985,0.5849894400756303,2.0,36.0,13.3962,37.0,14.2235,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,13.722333333333333,0.11638944682974264,3.0,38.0,13.5918,39.0,13.7599,40.0,13.8153,,,,,,,,,,
15,Carbon Transition__GM-0.2,13.804466666666668,0.5224626430026685,3.0,41.0,13.3164,42.0,14.3556,43.0,13.7414,,,,,,,,,,
16,Carbon Transition__GM+5,13.700333333333333,0.3143092956521225,3.0,44.0,13.343,45.0,13.824000000000002,46.0,13.934,,,,,,,,,,
17,Carbon Transition__GM+10,13.40545,0.6433964602016399,2.0,47.0,13.8604,48.0,12.9505,,,,,,,,,,,,
18,Carbon Transition__GM+15,14.0184,0.09577729376005574,3.0,49.0,13.9141,50.0,14.1024,51.0,14.0387,,,,,,,,,,
19,Carbon Transition__GM+25,13.9002,0.4191845416997146,3.0,52.0,14.0834,53.0,14.1966,54.0,13.4206,,,,,,,,,,
20,Carbon Transition__GM+45,13.394233333333332,0.7855474036194967,3.0,55.0,14.2867,56.0,13.0884,57.0,12.8076,,,,,,,,,,
21,Carbon Transition__GM+60,13.377366666666667,0.6953021669269652,3.0,58.0,14.1563,59.0,13.1564,60.0,12.8194,,,,,,,,,,
22,Carbon Transition__GM+90,13.794833333333335,0.15536255447608147,3.0,61.0,13.9298,62.0,13.8297,63.0,13.625,,,,,,,,,,
23,Carbon Transition__GM+120,13.01425,0.11702617228637345,2.0,64.0,12.9315,65.0,13.097,,,,,,,,,,,,
24,Carbon Transition__GM+150,13.396966666666666,0.3696291700249496,3.0,66.0,13.5488,67.0,12.9756,68.0,13.6665,,,,,,,,,,
25,Life Cycle__BT,12.252849999999999,0.6848329175791716,2.0,69.0,12.7371,70.0,11.7686,,,,,,,,,,,,
26,Life Cycle__B36,12.71825,0.2952170811453839,2.0,71.0,12.927,72.0,12.5095,,,,,,,,,,,,
27,Life Cycle__B60,13.103449999999999,0.15238151134570133,2.0,73.0,12.9957,74.0,13.2112,,,,,,,,,,,,
28,Life Cycle__S0,13.202566666666668,0.1312947193657589,3.0,75.0,13.102,76.0,13.3511,77.0,13.1546,,,,,,,,,,
29,Life Cycle__S1,13.5732,0.06549625943517663,3.0,78.0,13.6488,79.0,13.5336,80.0,13.5372,,,,,,,,,,
30,Life Cycle__S2,12.993899999999998,0.21472882899135834,3.0,81.0,13.2226,82.0,12.9625,83.0,12.7966,,,,,,,,,,
31,Life Cycle__S3,13.33785,0.0912874854511828,2.0,84.0,13.2733,85.0,13.4024,,,,,,,,,,,,
32,Life Cycle__S4,13.415700000000001,0.18174737962347595,3.0,86.0,13.6166,87.0,13.2627,88.0,13.3678,,,,,,,,,,
33,Life Cycle__S5,13.485766666666665,0.22981958866322316,3.0,89.0,13.3457,90.0,13.3606,91.0,13.751,,,,,,,,,,
34,Life Cycle__S6,13.339075,0.33609391013312245,8.0,92.0,13.1957,93.0,13.0381,94.0,13.0583,95.0,13.6832,96.0,13.1677,97.0,13.0393,98.0,13.7657,99.0,13.7646
35,Life Cycle__S7,13.4452,0.1904320613762296,3.0,100.0,13.6623,101.0,13.3669,102.0,13.3064,,,,,,,,,,
36,Life Cycle__S8,12.854700000000001,0.05190163773909346,2.0,103.0,12.8914,104.0,12.818,,,,,,,,,,,,
37,Life Cycle__G135,13.1965,1.471206368936731,2.0,105.0,14.2368,106.0,12.1562,,,,,,,,,,,,
38,Life Cycle__G150,14.238900000000001,0.031513965158323165,3.0,107.0,14.2053,108.0,14.2678,109.0,14.2436,,,,,,,,,,
39,Life Cycle__G180,13.925366666666667,0.6121390718891688,3.0,110.0,14.0677,111.0,14.4538,112.0,13.2546,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.1963,,1.0,113.0,14.1963,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.9169,,1.0,114.0,13.9169,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,14.1429,,1.0,115.0,14.1429,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.6264,,1.0,116.0,13.6264,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,13.882,,1.0,117.0,13.882,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,13.6904,,1.0,118.0,13.6904,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,13.8561,,1.0,119.0,13.8561,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,13.778,,1.0,120.0,13.778,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,13.0932,,1.0,121.0,13.0932,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.4797,,1.0,122.0,12.4797,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,12.7354,,1.0,123.0,12.7354,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,12.2131,,1.0,124.0,12.2131,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.0551,,1.0,125.0,13.0551,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.8278,,1.0,126.0,12.8278,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,12.9068,,1.0,127.0,12.9068,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,12.8059,,1.0,128.0,12.8059,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,12.6474,,1.0,129.0,12.6474,,,,,,,,,,,,,,
57,LB__LBexp,14.227833333333335,0.244909786111812,3.0,130.0,14.4456,131.0,14.2752,132.0,13.9627,,,,,,,,,,
58,LB__LBtran,13.533966666666666,0.1583007369955469,3.0,133.0,13.6456,134.0,13.3528,135.0,13.6035,,,,,,,,,,
59,LB__LBstat,12.946200000000003,0.40546008434863184,3.0,136.0,13.3388,137.0,12.9708,138.0,12.529000000000002,,,,,,,,,,
60,LB__LBGexp,14.465733333333333,0.12371638263921711,3.0,139.0,14.3269,140.0,14.5643,141.0,14.505999999999998,,,,,,,,,,
61,LB__LBGtran,13.9887,0.4688117959266812,2.0,142.0,13.6572,143.0,14.3202,,,,,,,,,,,,
62,LB__LBGstat,12.6203,0.6412369374887884,3.0,144.0,13.2492,145.0,11.9674,146.0,12.6443,,,,,,,,,,
63,Stress Time Course__Mt0,14.223600000000001,0.11709688296449193,2.0,147.0,14.1408,148.0,14.3064,,,,,,,,,,,,
64,Stress Time Course__M0t45,13.989033333333333,0.20088957995210538,3.0,149.0,13.7637,150.0,14.054,151.0,14.1494,,,,,,,,,,
65,Stress Time Course__M0t90,12.843366666666666,0.9911829817613562,3.0,152.0,11.7204,153.0,13.5963,154.0,13.2134,,,,,,,,,,
66,Stress Time Course__M40t45,13.769566666666668,0.5412450215321456,3.0,155.0,13.3717,156.0,13.5511,157.0,14.3859,,,,,,,,,,
