,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.4367849133211509,3.0,0.0,-0.1019365428,1.0,-0.3768024223,2.0,0.47873896520000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.07857999720000002,0.6346821393627967,3.0,3.0,0.5001486900000001,4.0,0.3869596865,5.0,-0.6513683849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.5227907944333333,0.3546095948146907,3.0,6.0,-0.7522094691,7.0,-0.7018045725000001,8.0,-0.1143583417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.625929269271485e-18,0.7358275552631799,21.0,9.0,0.2287127383,10.0,0.4931191992,11.0,-0.87061697,12.0,0.6555529627000001,13.0,0.0104162551,14.0,-1.1165626124,15.0,0.0072327908000000005,16.0,-0.641799927,17.0,-1.555206411,18.0,1.523641781,19.0,1.1588094677,20.0,0.3898389568,21.0,-0.08650912150000001,22.0,-0.6562751401,23.0,-0.047658895900000005,24.0,0.7601136271000001,25.0,0.0004510726,26.0,0.1294694119,27.0,0.2875762431,28.0,-0.5692005640000001,29.0,-0.10110486440000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.9955046686571432,0.459839068690262,21.0,30.0,-2.240381469,31.0,-1.8549695045,32.0,-1.637661177,33.0,-1.6034021481,34.0,-0.6474230168,35.0,-1.9302971322,36.0,-1.9255027867,37.0,-1.6314668462,38.0,-1.662731594,39.0,-1.7996084664,40.0,-1.9453667292,41.0,-2.1489688214,42.0,-2.0874117051,43.0,-2.0735741444,44.0,-2.2143856428,45.0,-2.1751106175,46.0,-2.9634740723,47.0,-2.0678133749,48.0,-2.4866221281,49.0,-2.1594095125,50.0,-2.6500171527000003
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.08343255019236463,3.0,51.0,0.0085337902,52.0,-0.0873714753,53.0,0.0788376851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.5308375086,0.2340002921299822,4.0,54.0,-1.8367393214,55.0,-1.3018340407,56.0,-1.4049434248,57.0,-1.5798332474999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.1797763851946731,4.0,58.0,-0.264495446,59.0,0.0417932797,60.0,0.0962514242,61.0,0.1264507421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,1.2093809748750002,0.17913328277888257,4.0,62.0,1.187636001,63.0,0.9648509386,64.0,1.3259772292,65.0,1.3590597307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.6970569453250001,0.30487692935021193,4.0,66.0,0.6916774198,67.0,0.2681263837,68.0,0.9304421192000001,69.0,0.8979818586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
