,-0.10645986721095,-0.08710352771805,-0.06774718822515,-0.04839084873225,-0.029034509239349998,-0.00967816974645,0.00967816974645,0.029034509239349998,0.04839084873225,0.06774718822515,0.08710352771805,0.10645986721095,0.12581620670385,0.14517254619675,0.16452888568965,0.18388522518255,0.20324156467545,0.22259790416834999,0.24195424366124998,0.26131058315415
thresh,-0.058069018478699996,0.058069018478699996,1,,,,,,,,,,,,,,,,,
unreg,1,0,1,7,147,2084,1473,133,43,10,7,5,6,3,1,1,1,0,0,0
unreg_genes,['glpR_1'],[],['hypC'],[],[],[],[],[],[],"['yjbI_3' 'lit' 'yqeH' 'trkG' 'mcrB' 'mcrC' 'ybcM' 'wbbL_2' 'yabP_2'
 'yjhB']",['ydfO' 'yibA' 'wbbL_1' 'glf' 'yibB' 'yjgL' 'waaO'],['wbbI' 'ymfD' 'wzxB' 'ydcD' 'waaY'],['yfjW' 'gadE' 'waaR' 'waaL' 'waaZ' 'gnsB'],['wbbH' 'appY' 'gtrS'],['waaU'],['wbbK'],['waaS'],[],[],[]
