,PN96_RS13170
SBRG_BHIN_Growth_Late_1,-0.1441353149999997
SBRG_BHIN_Growth_Late_2,0.1086772580000001
SBRG_BHIN_Growth_Mid_1,1.1137371440000003
SBRG_BHIN_Growth_Mid_2,0.5522307110000004
SBRG_BHIN_Growth_Stat_1,-0.2721061659999999
SBRG_BHIN_Growth_Stat_2,-0.5498391709999999
SBRG_LBv2_Growth_Late_1,-0.1007253179999998
SBRG_LBv2_Growth_Late_2,-0.299876378
SBRG_LBv2_Growth_Mid_1,0.188479247
SBRG_LBv2_Growth_Mid_2,-0.188479247
SBRG_LBv2_Growth_Stat_1,-0.6478691909999998
SBRG_LBv2_Growth_Stat_2,-1.832860164
SBRG_MHB_Rich_Mid_1,-0.34194448
SBRG_MHB_Rich_Mid_2,-0.2455384979999997
SBRG_NBO_Rich_Mid_1,0.0556831070000001
SBRG_NBO_Rich_Mid_2,0.355311608
SBRG_M9Na_Arabinose_Mid_1,-0.385601302
SBRG_M9Na_Arabinose_Mid_2,-0.534080688
SBRG_M9Na_Galactose_Mid_1,-0.2186679549999999
SBRG_M9Na_Galactose_Mid_2,-0.2976287829999999
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5090773259999999
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3927268159999997
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.617270097
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3113910249999998
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.3126628989999998
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.185256716
SBRG_M9Na_GlcNAc_Mid_1,-0.987159611
SBRG_M9Na_GlcNAc_Mid_2,-0.8837097439999999
SBRG_M9Na_Gluconate_Mid_1,-0.5651169669999998
SBRG_M9Na_Gluconate_Mid_2,-0.380779924
SBRG_M9Na_Glucosamine_Mid_1,-0.6296659339999997
SBRG_M9Na_Glucosamine_Mid_2,-0.14501374
SBRG_M9Na_Glycerol_Mid_1,-0.7085125379999999
SBRG_M9Na_Glycerol_Mid_2,-0.3107671039999999
SBRG_M9Na_Maltose_Mid_1,0.1780872590000002
SBRG_M9Na_Maltose_Mid_2,-0.5235261049999997
SBRG_M9Na_Mannitol_Mid_1,-0.3113153729999998
SBRG_M9Na_Mannitol_Mid_2,-0.5872852210000001
SBRG_M9Na_Trehalose_Mid_1,-0.8794728840000001
SBRG_M9Na_Trehalose_Mid_2,-0.737662024
SBRG_M9Na_ethanol_Mid_1,-2.389127952
SBRG_M9Na_ethanol_Mid_2,-0.4179577879999998
SBRG_M9Na_fructose_Mid_1,-1.26224473
SBRG_M9Na_fructose_Mid_2,-1.05575925
SBRG_M9Na_fumarate_Mid_1,-0.0633970819999998
SBRG_M9Na_fumarate_Mid_2,-0.07656324
SBRG_M9Na_glucoseGrowth_Late_1,-0.1825866440000001
SBRG_M9Na_glucoseGrowth_Late_2,-0.5100370889999999
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0441758199999999
SBRG_M9Na_glucoseGrowth_Mid_2,0.0441758199999999
SBRG_M9Na_glucoseGrowth_Stat_1,-0.4430085679999997
SBRG_M9Na_glucoseGrowth_Stat_2,-1.310215898
SBRG_M9Na_ribose_Mid_1,0.2747776879999999
SBRG_M9Na_ribose_Mid_2,-0.1957094969999997
SBRG_M9Na_succinate_Mid_1,-0.4165171879999998
SBRG_M9Na_succinate_Mid_2,-0.959522887
SBRG_M9Na_sucrose_Mid_1,-0.361925485
SBRG_M9Na_sucrose_Mid_2,-0.4564075409999999
SBRG_LBv2_HapROver_Late_1,0.266138067
SBRG_LBv2_HapROver_Late_2,0.2034175849999999
SBRG_LBv2_HapROver_Mid_1,-0.557955083
SBRG_LBv2_HapROver_Mid_2,-0.8323445039999999
SBRG_LBv2_HapROver_Stat_1,-0.7260563339999999
SBRG_LBv2_HapROver_Stat_2,-1.2194808139999995
SBRG_LBv2_LuxOOver_Late_1,-0.9125082769999996
SBRG_LBv2_LuxOOver_Late_2,-1.1207892519999998
SBRG_LBv2_LuxOOver_Mid_1,-1.0071202979999998
SBRG_LBv2_LuxOOver_Mid_2,-0.3972865670000001
SBRG_LBv2_LuxOOver_Stat_1,-0.5206906349999998
SBRG_LBv2_LuxOOver_Stat_2,-0.981872299
SBRG_LBv2_QstROver_Late_1,-2.560132805
SBRG_LBv2_QstROver_Late_2,-1.747374941
SBRG_LBv2_QstROver_Mid_1,-1.3026321799999998
SBRG_LBv2_QstROver_Mid_2,-1.849177775
SBRG_LBv2_QstROver_Stat_1,-0.4724120749999998
SBRG_LBv2_QstROver_Stat_2,-1.163742406
SBRG_LBv2_TfoXOver_Late_1,-2.785015863
SBRG_LBv2_TfoXOver_Late_2,-2.732099169
SBRG_LBv2_TfoXOver_Mid_1,0.4724718729999999
SBRG_LBv2_TfoXOver_Mid_2,0.0444485500000002
SBRG_LBv2_TfoXOver_Stat_1,-0.565296998
SBRG_LBv2_TfoXOver_Stat_2,-0.655569742
SRX12193062,0.0169814830000003
SRX12193071,-0.5376226380000002
SRX12193063,-0.0169814830000003
SRX12193072,0.2248499690000001
SBRG_LBv2_LowpH_Mid_1,-0.8364154959999999
SBRG_LBv2_LowpH_Mid_2,-0.8319994569999998
SBRG_LBv2_highSalt_Mid_1,-1.2500792499999998
SBRG_LBv2_highSalt_Mid_2,-1.314541105
SBRG_M9Na_glucoseKanamycin_Mid_1,0.4100562700000001
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.1625004999999997
SRX8117098,0.0145012490000002
SRX8117099,-0.0145012490000002
SRX8117100,-0.1562288440000001
SRX8117101,-0.2056425370000001
SBRG_OSS_TfoXOver_Stat_1,-1.976600469
SBRG_OSS_TfoXOver_Stat_2,-4.451973416
SBRG_OSS_VectorOnly_Stat_1,-0.1961581099999998
SBRG_OSS_VectorOnly_Stat_2,0.1961581100000007
SBRG_LBv2_TfoXOver_Recov_1,0.3663484760000002
SBRG_LBv2_TfoXOver_Recov_2,0.3787158890000004
SBRG_LBv2_VectorOnly_Recov_1,0.5075016170000004
SBRG_LBv2_VectorOnly_Recov_2,-0.507501617
