,SP5448_08675
SRX1726505,-0.2664085322
SRX1726506,-0.21282169180000002
SRX1726507,0.47923022400000004
SRX1726508,-2.0772211507
SRX1726509,-1.872670633
SRX1726510,-1.1859514832
SRX1726511,-2.370228233
SRX1726512,-2.0242680811
SRX1726513,-1.5476629163
SRX1081650,0.0932573549
SRX1081651,0.1083679115
SRX1081652,0.0481740561
SRX1081653,0.09630134550000001
SRX1081654,-0.10018358740000001
SRX1081655,-0.10315928390000001
SRX1081656,-0.010613469300000001
SRX1081657,0.0672876174
SRX1081658,0.19943491300000002
SRX1081659,-0.2069010654
SRX1081660,-0.3488641829
SRX1081661,-0.1073071834
SRX1081662,0.0463067675
SRX1081663,0.2555078197
SRX1081664,0.15274136700000002
SRX1081665,-0.1921097076
SRX1081666,0.3085302948
SRX1081668,-0.0705114698
SRX1081669,-0.0246156124
SRX1081670,-0.16656167530000002
SRX1081671,-0.04508221
SRX1081672,-2.1063381629
SRX1081673,-2.2136591195
SRX1081674,-1.8138050320999999
SRX1081675,-1.6846135723
SRX1081676,-1.7222920013
SRX1081677,-2.1531667788
SRX1081678,-1.8672425025
SRX1081679,-2.1856245822
SRX1081680,-2.3230076101
SRX1081681,-1.9612884542
SRX1081682,-1.8860630028
SRX1081683,-2.1934308644
SRX1081684,-2.3122089085
SRX1081685,-2.5047008439000003
SRX1081686,-1.9329936631
SRX1081687,-2.6908638926
SRX1081688,-2.285916858
SRX1081689,-2.4974958476999998
SRX1081690,-1.9772799013000002
SRX1081691,-2.1010453737
SRX1081692,-1.8542569125
SRX1962715,-0.0187685659
SRX1962716,-0.0251228971
SRX1962717,0.043891463000000006
SRX1962718,-1.2530632126999999
SRX1962719,-0.4126253177
SRX1962720,-0.3851802063
SRX1962721,-0.4830441502
SRX4892146,-0.0575702793
SRX4892147,0.0485556381
SRX4892148,0.0242553966
SRX4892149,-0.0152407554
SRX4892150,0.2492034811
SRX4892151,0.37261751200000004
SRX4892152,0.21003273960000002
SRX4892153,0.2806958473
SRX4892154,0.522169195
SRX4892155,0.5958962833
SRX4892156,0.51393411
SRX4892157,0.40614935620000003
SRX4892158,-1.2359888894
SRX4892159,-1.2084959857
SRX4892160,-1.2702466576
SRX4892161,-1.1195951616
SRX7620814,0.184350388
SRX7620815,0.22211797120000001
SRX7620816,0.2180181293
SRX7620817,-1.5309722584
SRX7620818,-1.4753520449
SRX7620819,-1.3700036702
SRX7620856,-0.3505933624
SRX7620857,-3.8229329015999998
SRX7620858,0.2001544737
SRX7620859,-3.6001935771999998
SRX7620860,-0.8044119430000001
SRX7620861,-3.6286768664
SRX7620862,-0.9134226321000001
SRX7620863,-2.8537223714
SRX7620864,0.0340700898
SRX7620865,-2.8790658021
SRX7620866,0.2548660538
SRX7620867,-3.1693325147
SRX2161502,-0.1489082625
SRX2161503,0.0598762345
SRX2161504,0.089032028
SRX2161505,-0.09591219990000001
SRX2161506,0.0429387476
SRX2161507,-0.5179583083
SRX2161508,0.2545951716
SRX2161509,0.8832442502000001
SRX2161510,0.5164443651
SRX2161511,-0.20784163490000002
SRX2161512,-0.1580412971
SRX2161513,-0.21811548860000002
SRX2161514,-1.7094563227
SRX2161515,-1.8569781462
SRX2161516,-1.8517624499
SRX2161517,-0.7667833595
SRX2161518,-0.7166979318000001
SRX2161519,-0.7146318032
SRX2161520,-0.9901987789000001
SRX2161521,-1.1431245354
SRX2161522,-0.6720020104000001
SRX2161523,-0.0992230669
SRX2161524,-0.32719615020000004
SRX2161525,-0.33628845430000004
