,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.5749987313823197,3.0,0.0,-0.6492845091,6.0,0.20445173590000001,12.0,0.44483277320000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.23390750893333334,1.248700321089766,3.0,1.0,-0.9490074568,7.0,1.2079517107,13.0,-0.9606667807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.5905319786666665,0.4166998052692022,3.0,2.0,-1.6417350195,8.0,-1.9792641573,14.0,-1.1505967592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.1525023438,0.08756248982305749,3.0,3.0,-1.0514131466,9.0,-1.2013380594,15.0,-1.2047558254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.0827189963666666,0.3920918676952873,3.0,4.0,-1.4613070664,10.0,-1.1084583021,16.0,-0.6783916206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.6545536868333334,0.0472692120199908,3.0,5.0,-0.6653543372,11.0,-0.6954878830000001,17.0,-0.6028188403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.1115196016,0.0,2.0,18.0,-3.1115196016,71.0,-3.1115196016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.3239928221333332,0.6884927592266451,3.0,19.0,1.315188907,70.0,0.6399442384,205.0,2.016845321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.5911323321625,1.2449955250271392,8.0,20.0,1.4078731759,32.0,-0.5139620319,55.0,-0.2940519458,67.0,-0.5968963112,126.0,-0.6889856145000001,147.0,-0.8938143103,203.0,-0.0377020179,210.0,-3.1115196016,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.5951801227,1.4667049005519854,3.0,21.0,-1.097992201,34.0,1.4749155982,61.0,1.4086169709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.41134392345,0.5539004933811696,8.0,22.0,0.5945206671000001,104.0,0.4830943024,111.0,-0.47014788500000004,133.0,-0.050679572000000006,165.0,0.08932664650000001,238.0,1.0443970574,265.0,0.40534183430000004,270.0,1.1948983369,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.412361626742857,0.9024913966045497,7.0,23.0,-3.1115196016,56.0,-1.735703113,82.0,-1.0157397395,118.0,-3.1115196016,134.0,-3.1115196016,137.0,-3.1115196016,227.0,-1.6890101283,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.9035237792249999,1.1584269220208299,4.0,24.0,0.534237857,101.0,-0.5080930614,139.0,-2.0671399173,149.0,-1.5730999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.10392066087499999,0.9542727671295784,4.0,25.0,-1.4681518638,123.0,0.3406413113,155.0,0.7096452601000001,191.0,0.0021826489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.8680507729666666,0.0861854926565681,3.0,26.0,0.7906604985,59.0,0.852561058,159.0,0.9609307624000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.3212799969,0.7311210319231268,5.0,27.0,1.0409188769,76.0,0.361106446,146.0,-0.12658413270000002,162.0,-0.6620336412000001,262.0,0.9929924355,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.463074104,1.0848541422237887,4.0,28.0,-1.9110680089,94.0,-0.3787093475,186.0,0.7173282467000001,231.0,-0.2798473063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
