sample,new_1399409_1400187
LBexp_1,7.2662
LBexp_2,6.9294
LBexp_3,7.35
LBtran_1,7.2528
LBtran_2,7.1891
LBtran_3,7.6139
LBstat_1,8.1548
LBstat_2,8.2176
LBstat_3,7.7322
LBGexp_1,6.9667
LBGexp_2,6.8985
LBGexp_3,7.0949
LBGtran_2,7.3851
LBGtran_3,7.3677
LBGstat_1,7.1419
LBGstat_2,7.183
LBGstat_3,7.6604
S0_1,7.297999999999999
S0_2,7.6686
S0_3,7.7486
S1_1,8.0795
S1_2,8.1193
S1_3,7.9894
S2_1,8.1648
S2_2,7.3698
S2_3,7.3154
S3_1,9.8723
S3_2,10.0751
S4_1,11.0232
S4_2,10.7465
S4_3,10.2511
S5_1,12.1038
S5_2,12.2457
S5_3,12.5035
S6_1,13.7393
S6_2,13.6756
S6_3,13.8664
S6/t_1,13.5756
S6/t_2,12.7745
S6_4,12.2912
S6_5,13.1428
S6_6,13.1527
S7_4,13.0568
S7_5,12.8086
S7_6,12.5838
S8_4,12.4723
S8_5,12.2393
G135_1,7.4109
G135_3,7.4036
G150_1,7.3865
G150_2,7.0225
G150_3,7.4885
G180_1,7.1414
G180_2,6.9226
G180_3,7.0649
C30_1,8.2793
C30_2,8.0182
C90_1,7.5388
C90_2,6.6445
BI_1,7.1986
BI_2,7.0067
BC_2,8.1718
BC/t_1,7.7116
BC/t_2,8.58
BC_1,7.5346
Sw_1,6.849
Sw_2,7.0125
BT_1,11.1868
BT_2,10.689
B36_1,10.3527
B36_2,10.3795
B60_1,9.5878
B60_2,9.8983
M9exp_1,7.8783
M9exp_2,7.766
M9exp_3,6.9871
M9tran_1,7.4013
M9tran_2,7.3968
M9tran_3,7.2457
M9stat_1,8.6592
M9stat_2,8.093
M9stat_3,7.9391
M+G_1,8.1079
M+G_2,7.3423
M+G_3,7.2884
Glu_1,7.3816
Glu_2,7.8205
Glu_3,7.4997
Fru_1,7.1584
Fru_2,8.0797
Fru_3,7.5873
Mal_1,7.7655
Mal_2,8.0373
Mal_3,7.9819
G+S_2,9.8053
G+S_3,10.5125
Pyr_1,9.1602
Pyr_2,10.6095
Pyr_3,10.442
Gly_1,7.6867
Gly_2,7.9578
Gly_3,8.0199
