,STM2152
SRX3136375,-0.42780121530000004
SRX3136376,0.6904896291
SRX3136377,-0.4655380471
SRX3136378,0.2028496333
SRX3136379,-1.146298472
SRX3136380,-0.5874771643000001
SRX3136381,-0.8208626838
SRX3136382,-0.9296627502
SRX8914620,-0.12590798890000002
SRX8914621,0.14392952350000002
SRX8914622,-0.0180215347
SRX8914623,0.37903205370000004
SRX8914625,0.38701310650000004
ERX3503512,0.12072240540000001
ERX3503513,-0.0021585523
ERX3503514,-0.1185638531
ERX3503515,0.062007068400000004
ERX3503516,-0.1849402788
ERX3503517,-0.18274784930000001
ERX3503518,0.8897805607
ERX3503519,0.6907682556
ERX3503520,0.2370402845
SRX2195704,-0.0048585364
SRX2195705,0.0048585364
SRX2195706,-0.8112093415
SRX2195707,-0.8095289034
SRX2195708,-1.2705671197
SRX2195709,-1.4973324902
SRX2195710,-0.330025263
SRX2195711,-0.31071541750000004
ERX3467881,0.3588969433
ERX3467883,-0.3588969433
SRX3798491,-2.0199386534
SRX3798492,-0.8463661426
SRX3798499,-0.7626193396000001
SRX3798500,0.8903106251
SRX3798501,-0.8101549548
SRX3798502,-1.2255330231000001
SRX3798503,0.5853724055
SRX3798504,-0.086688866
SRX3798506,0.23239864940000002
SRX3798507,0.5949633874
SRX3798508,0.39474923900000003
SRX3798509,-0.012166307000000001
SRX3798510,-0.26144625120000003
SRX3798517,-0.8198560474000001
SRX3798518,0.2736125582
SRX4341761,0.250426356
SRX4341762,0.090746223
SRX4341763,0.5115054145
SRX4341764,0.4131173128
SRX4341765,0.21516230300000003
SRX4341766,0.41083124470000004
SRX4341767,0.26261622830000003
SRX4341768,-0.5720641354
SRX4341769,0.30944790710000003
SRX1258665,2.4479237099
SRX1258666,2.62901243
SRX1258667,1.8731691503
SRX1258669,-0.3725176604
SRX1258670,0.3725176604
ERX2079594,-0.1955247414
ERX2079595,0.0892825336
ERX2079596,-0.34995899700000005
ERX2079597,0.3576802337
ERX2079598,-0.18982718640000001
ERX2079599,-0.1678530473
SRX2804001,-0.1968943488
SRX2804004,2.9749739742
SRX2804005,2.8296392983
SRX2804006,-0.2836364719
SRX2804007,2.5497560179
SRX2804008,3.6212433631
SRX2804009,2.5403136366
SRX2804010,0.2762431173
SRX2804011,0.435858964
SRX2804012,1.6415281389
SRX2804013,3.0437169107
SRX2804014,2.4213209555
SRX2804015,3.4923892376
SRX2804016,2.3877750554
SRX2804017,3.4001419136
SRX2804019,2.5833869205
SRX2804020,2.3571161247
SRX2804021,1.1313382259
SRX2804022,2.0645418226
SRX2804023,2.5081911575999998
SRX2804024,0.3603693441
SRX2804027,-0.11953285250000001
SRX2804028,0.09226556200000001
SRX2804029,0.0272672905
SRX2804030,1.4748996141
SRX2804031,1.2125659666
SRX2804032,0.8358927294
SRX2804033,-0.087163613
SRX2804034,2.4585895192000002
SRX2804035,1.171484266
SRX2804036,0.0998454637
SRX2804037,2.1504032252
SRX2804038,2.1465851129
SRX2804039,-0.0947696049
SRX2804040,0.34012935790000004
SRX2804041,2.5271848943
SRX2804042,2.8132354645
SRX2804043,2.4786925157
SRX2804044,1.2520711812
SRX2804045,0.2529633471
SRX2804046,-0.2247440555
SRX2804047,1.7608237771000002
SRX2804048,2.9553861379
SRX2804049,3.2088368957
SRX2804050,1.4752431445
SRX2804051,1.554948741
SRX2804052,-0.1411723308
SRX2804053,0.9312769234
SRX2804054,-0.0450875618
SRX2804055,0.9321848274000001
SRX2804056,1.2146852251
SRX2804057,1.4154675341
SRX2804058,-0.2404302532
SRX2804059,0.0551441567
SRX2070419,0.5936886555
SRX2070420,0.0186061263
SRX2070421,0.2420822636
SRX2070422,0.1187216199
SRX2070423,0.37283712690000004
SRX2070424,0.3258347793
SRX2070425,-0.19129590870000002
SRX2070426,0.1605196791
SRX2070427,0.0307762296
SRX1470895,0.0
SRX1470896,0.0
SRX2409106,-0.1806958921
SRX2409107,-0.0241891911
SRX2409108,0.2048850832
SRX2409109,-0.8112495878
SRX2409110,-1.4208380681000001
SRX2409111,-0.8695189722000001
SRX7973255,0.2924142735
SRX7973256,-0.3909248107
SRX7973257,0.0985105372
SRX7973258,-0.0055397382
SRX7973259,-1.2617234067
SRX7973260,-0.5743278067
SRX7973261,-0.9544298353
SRX7973262,-0.8854510529
SRX7973264,-2.006769465
SRX7973265,-3.0681059915
SRX7973266,-2.5906684618
ERX3475890,0.5742297877
ERX3475891,-0.4849832764
ERX3475892,-0.49352419820000004
ERX3475894,-2.1042712476
ERX3475895,-1.9634264724000001
ERX3475896,-0.4079091428
ERX3475897,0.1699140864
ERX3475899,0.23799505640000002
ERX3475900,-0.2528016694
ERX3475901,-2.3641181401
SRX8524961,-0.043394112400000004
SRX8524962,-0.8122724871
SRX8524963,3.1369488102
SRX8524964,3.2131258343
SRX8524965,0.09286443600000001
SRX8524966,-0.09286443600000001
SRX8524967,3.0445236732
SRX8524968,2.8959037517
SRX8524969,-1.4296154017
SRX8524970,-0.8631011819000001
SRX8524971,3.1541259636
SRX8524972,4.2272467216
SRX3266937,0.6440078083
SRX3266939,-0.6440078083
SRX4401053,-0.4979598035
SRX4401054,0.4979598035
SRX4401055,0.9130268925
SRX4401056,0.7988814584
SRX4401057,-1.3305327654
SRX4401058,-0.4920998791
SRX4401081,-4.7434243231
SRX4401082,-0.9151620033000001
SRX4401083,-1.240771708
SRX4401084,-4.8465368308
SRX4401085,-5.076449824
SRX4401086,-5.3062274536
SRX4401087,-4.1874858538
SRX4401088,-3.5838521484
SRX4401089,-4.0339725453
SRX4401090,-4.6927082295
SRX4401091,-4.780476364
SRX4401092,-4.7072090664
SRX4401093,-0.4148375594
SRX4401094,0.3351695758
SRX4401095,-0.4918254496
SRX4401096,-5.908413738
SRX4401097,-5.364443392
SRX4401098,-5.3332760269
SRX4401099,-0.39673507080000003
SRX4401100,0.4270317938
SRX4401101,-0.030296723
SRX4401102,-5.9923269438
SRX4401103,-5.3977203565
SRX4401104,-5.3262478032
SRX8757611,-0.6933828203
SRX8757612,0.0163045677
SRX8757613,-0.32879114200000004
SRX8757614,-0.3559765827
SRX8757615,-0.1643528242
SRX8757616,0.0003899145
SRX8757617,-0.3398310587
SRX8757618,-0.8646112886
SRX8757619,-0.6997730712
SRX8757620,-0.1797655867
SRX8757621,1.0411572363
SRX8757622,1.7447437554
SRX8757623,-0.144199836
SRX8757625,0.1747997343
SRX8757626,0.7788103594
SRX8757628,0.163461019
SRX8757630,-0.2891614784
SRX8757631,0.3758149112
SRX8757632,-0.0366857399
SRX8757633,-0.8302072542000001
SRX8757634,-1.1243494196000001
SRX6054568,0.0837442607
SRX6054569,-0.0837442607
ERX540771,-0.9058816715
ERX540772,0.9058816715
ERX540773,-1.1382538952
ERX540774,-0.5119101019
SRX4702827,-0.9710546363
SRX4702828,0.2736131606
SRX4702829,0.6974414757
SRX4702830,-1.1668436777
SRX4702831,-1.1961175050000001
SRX4702832,-0.144444862
SRX2993586,0.29476739290000004
SRX2993587,-0.29476739290000004
SRX2993588,0.7582607993
SRX2993589,2.2196178583
SRX2993590,3.1563749158
SRX1462169,0.9372841917
SRX1462104,-0.112511709
SRX1462103,-0.033117643
SRX1462105,-0.42512474180000004
SRX1462171,0.6424025889
SRX1462102,0.033117643
ERX1045682,-0.8924602584
ERX1045674,0.302954639
ERX1045681,0.1243061406
ERX1045662,-0.5201802585
ERX1045684,0.2170920445
ERX1045660,0.0645597012
ERX1045664,0.128026844
ERX1045670,-0.4674136468
ERX1045667,0.1510986494
ERX1045675,-0.6795993255
ERX1045673,-0.5574226282
ERX1045677,0.2497562546
ERX1045679,-0.018150744
ERX1045659,-0.8243047898
ERX1045663,-0.18679503
ERX1045668,0.4748117927
ERX1045689,-0.6351724666
ERX1045685,-0.42615709970000004
ERX1045683,-1.1939692138
ERX1045680,-0.6351700205
ERX1045666,0.41403224390000004
ERX1045658,-0.1546031552
SRX1816875,0.9805886765
SRX1816859,0.8612328514
SRX1816857,-0.37554526460000004
SRX1816863,0.23898174290000002
SRX1816867,-0.8584211117
SRX1816858,-0.4856875867
SRX1816879,-0.1410746213
SRX1816878,-0.30497588130000003
SRX1816868,-0.2061367965
SRX1816866,-0.6246894415
SRX1816870,-0.2372344593
SRX1816880,0.1375603676
SRX1816864,0.36385540200000005
SRX1816874,0.1455907065
SRX1816877,0.6789625920000001
SRX1816861,-0.43521170810000004
SRX1816872,-0.0321120821
SRX1816862,-0.08598248400000001
SRX1816871,0.7406414072
SRX1816876,0.4609819247
SRX1816869,0.29020575590000003
SRX8370456,-0.0553735028
SRX8370458,0.0062581154
SRX8370457,0.0491153875
ERX321085,0.3608517746
ERX321083,-0.2907741519
ERX321086,0.2907741519
ERX321081,0.6240858289
SRX974437,0.0
SRX976478,-2.2142967548
SRX976341,-3.2027329421
SRX976476,0.7491678021
SRX976336,-3.1995411889
SRX976480,-2.6699835111
SRX976335,-2.066997483
SRX976343,-3.6112785115
SRX976468,-0.0832565345
SRX976471,-3.6112785115
SRX976474,-3.6112785115
SRX976469,-1.8568264504
SRX976470,-3.6112785115
SRX976482,-3.6112785115
SRX976344,-3.6112785115
SRX976475,-2.9704940734000003
SRX976473,-2.0158877021
SRX3456073,0.3521570271
SRX3456063,1.1352139745
SRX3456076,0.4126052484
SRX3456082,-0.0525720623
SRX3456094,0.9144239012
SRX3456067,0.24346412080000002
SRX3456061,1.0911379337
SRX3456065,-0.2674602853
SRX3456064,-0.2798245211
SRX3456085,0.2576049214
SRX3456079,0.3493930696
SRX3456084,1.4551855068
SRX3456074,1.2982661345
SRX3456080,-0.9213055651000001
SRX3456070,-0.466976914
SRX3456069,0.40351243740000003
SRX3456089,0.8871687086000001
SRX3456062,1.0730941893
SRX3456087,-0.0854151517
SRX3456066,-0.0818883616
SRX3456092,1.265217831
SRX3456075,0.46622390620000004
SRX3456098,0.7608732726
SRX3456096,0.3784092526
SRX3456068,-0.27136682630000003
SRX3456060,0.2674602853
SRX3456072,0.02383157
SRX3456093,1.0652602897
SRX3456097,0.9898753261000001
SRX3456077,0.5355759237000001
SRX3456071,0.039963853800000004
SRX3456078,-0.4863556323
SRX4029144,-0.0878210061
SRX4029145,-0.10547509520000001
SRX4029142,-0.2127886926
SRX4029141,0.0994699383
SRX4029146,0.36488446010000003
SRX4029143,0.11331875420000001
ERX2173642,-0.4170770885
ERX2173639,0.18656910940000002
ERX2173641,-0.8866979499000001
ERX2173640,-0.18656910940000002
SRX3139264,-0.2832553018
SRX3139266,0.8188496497000001
SRX3139265,0.2832553018
SRX3139267,0.5466504313
SRX2949967,0.010204037800000001
SRX2949969,-0.0098690898
SRX2949968,-0.010204037800000001
SRX2949970,0.5710912477
SRX7514165,0.35886138300000003
SRX7514167,0.0126571849
SRX7514159,-0.1993949548
SRX7514156,-0.4313938976
SRX7514162,-0.4859083663
SRX7514172,1.0861897895000001
SRX7514171,-0.6466117840000001
SRX7514155,0.0509892142
SRX7514161,-0.31981619170000003
SRX7514173,0.2716866743
SRX7514166,-0.33807255140000003
SRX7514160,0.0805017375
SRX7514164,1.1566871098
SRX7514175,0.3648559122
SRX7514168,0.4238264305
SRX7514158,0.6327981046000001
SRX7514163,0.42343390670000003
SRX7514169,1.063916518
SRX7514152,0.0891345378
SRX7514157,-0.201404207
SRX7514170,0.3301900545
SRX7514174,0.41197319520000003
SRX7514154,-0.2946706564
SRX7476251,0.0037338782
SRX7476248,-2.1948913418
SRX7476249,-1.2533056096
SRX7476252,-0.4131642495
SRX7476246,-1.7100433661
SRX7476255,-1.5848180649999999
SRX7476247,-2.4121272018
SRX7476254,-2.0142154288
SRX7476244,-2.8602897117
SRX7476250,-0.0037338782
SRX7476245,-2.6587087102
SRX7476253,0.1619010173
SRX1639010,1.1826331026
SRX1639002,3.5640804395
SRX1639013,1.3809583931
SRX1638990,0.6862239391
SRX1638991,0.4152786117
SRX1639016,0.8100211506
SRX1639008,-0.36292370630000004
SRX1638993,1.9333641262
SRX1639000,4.7268334162
SRX1639009,1.4152775301
SRX1639012,0.9479495379
SRX1639015,1.4976607919
SRX1639001,4.3595698508
SRX1638989,0.0
SRX1638992,0.7043966854
SRX1638995,1.5271260529
SRX1639011,1.3373277103
SRX1639014,1.6922185017
SRX1639007,1.1074054819
SRX1638994,0.9161671204
SRX334198,-1.3205553181
SRX334211,-0.5949170282
SRX334183,-1.5164145877
SRX334205,-0.3332993915
SRX334185,-0.9152901918
SRX334203,3.2950717091
SRX334202,-1.4296005781
SRX334201,-1.4732380470000002
SRX334184,-1.1687320248
SRX334199,-1.0938302398
SRX334188,3.328733093
SRX334207,-0.4021109023
SRX334186,-0.8085753998
SRX334196,-1.6006851361
SRX334194,-0.516212369
SRX334212,0.7957307338
SRX334190,3.0263960789
SRX334181,-0.5400889055
SRX334189,3.3603075279
SRX334204,2.5224299093
SRX334200,1.2396957183
SRX334214,0.0
SRX334197,-0.1905173628
SRX334213,0.2516995892
SRX334210,-0.1118099277
SRX334195,0.1712825103
SRX334206,-0.205241631
SRX666590,-0.41186648730000003
SRX666587,-0.12883463380000001
SRX666588,0.12883463380000001
SRX666589,-0.5575130276
SRX4665717,-0.5502978816
SRX4665719,0.6919923083
SRX4665716,0.5662488534
SRX4665710,0.9750380724000001
SRX4665712,3.4353529995
SRX4665726,2.7049354026
SRX4665731,2.2008560177
SRX4665733,0.8018018377
SRX4665732,1.1632268437
SRX4665725,0.0
SRX4665713,2.7929674972000003
SRX4665711,3.9811431177000003
SRX4665728,0.47299513460000003
SRX4665709,0.0887703369
SRX4665727,0.1002495764
SRX4665706,3.3440959129
SRX4665722,1.1590598812
SRX4665708,4.7658886642
SRX4665715,-1.1480489999999999
SRX4665718,-0.38908546590000004
SRX4665705,3.2795089761
SRX4665704,3.0460895908
SRX4665714,4.5503553946
SRX4665723,1.416724076
SRX4665703,0.9956402350000001
SRX4665720,0.038382294000000004
SRX4665729,-0.1774035233
SRX4665695,0.1085709841
SRX4665685,0.43050884450000004
SRX4665673,1.4288851925000001
SRX4665700,2.4648071436
SRX4665682,0.3719065857
SRX4665670,-0.7268702659
SRX4665701,3.5883531983
SRX4665699,1.4919426184
SRX7268193,0.3239886763
SRX4665686,0.3612355277
SRX4665679,3.3998614406
SRX4665690,1.5387603693
SRX4665681,3.6378298314
SRX4665687,0.0809491274
SRX4665676,-0.2295866385
SRX4665693,1.1666593367
SRX4665692,0.0
SRX7268192,1.0559875657
SRX4665684,0.1792228542
SRX4665677,0.6910651571
SRX4665698,1.5380741337
SRX4665675,3.9688388494
SRX4665683,-0.497641086
SRX4665696,0.2048353505
SRX4665694,-0.3561281955
SRX4665678,3.209736479
SRX4665689,1.6116529349
SRX4665697,-0.1636604774
SRX4665680,3.6818146623
SRX4665702,1.3215996868
SRX4665672,2.7591816861
SRX4665671,2.3274378555
SRX3471976,-0.5905502411
SRX3471978,-0.5143673681
SRX3471973,2.040267556
SRX3471974,-1.1670098127
SRX3471975,0.0
SRX3471977,-1.1835183433
SRX1392948,1.6182883552
SRX1392949,1.2509847111
SRX1392950,1.9118273000000001
SRX1392951,1.5496313066
SRX1392954,0.23200335060000002
SRX1392955,-0.23200335060000002
SRX4340129,0.07183611250000001
SRX4340130,-0.07183611250000001
SRX4340131,-0.2925606089
SRX4340132,-0.291235203
SRX4340133,-0.8928303677
SRX4340134,-0.4068637391
SRX8537506,-0.4177536216
SRX8537507,0.0876116817
SRX8537508,0.3301419399
SRX8537509,-2.7058984625
SRX8537510,-0.0993616524
SRX8537511,-0.4682936831
