,Value,list
TF,MntR,
reg_genes,7,['mneS' 'mneP']
comp_genes,0,[]
both_genes,0,['mntA' 'mntH' 'mntC' 'mntB' 'mntD']
reg_genes2,0,
comp_genes2,5,
both_genes2,0,
