k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.012140777930617332,,,
10,Copper,False,-0.010971005549654364,,,
6,Iron,False,0.0048803666280582535,,,
14,UC-7,False,-0.0036163738067261884,,,
11,Chromium,False,0.0026007000822573898,,,
7,Zinc - Steady,False,0.0022102728835307057,,,
2,UC-3,False,-0.0017232516955118626,,,
4,UC-4,False,-0.001407195245847106,,,
13,UC-6,False,-0.0011110756709240377,,,
9,UC-5,False,-0.0010504412958510668,,,
5,Lead,False,0.0009649051085580141,,,
1,UC-2,False,-0.0007244619267294184,,,
0,UC-1,False,-0.0006848199135856703,,,
12,Zinc - Intermediate,False,0.00018146765595077567,,,
8,Zinc - Fast,False,-0.0001262507636874943,,,
