,Value,list
TF,BenR,
reg_genes,0,[]
comp_genes,10,['benK' 'catC' 'catB' 'benE-II' 'catA-II' 'catA-I']
both_genes,0,['benA' 'benB' 'benD' 'benC']
reg_genes2,4,
comp_genes2,0,
both_genes2,0,
