,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-4.099691214566101,0.4631379833833408,2.0,0.0,-3.772203205890678,1.0,-4.427179223241524,,,,
1,ALE__GalactoseA6,-2.111185286222284,0.4196277658166519,2.0,2.0,-2.407906925005399,3.0,-1.8144636474391689,,,,
2,ALE__GalactoseA8,-2.958212449563524,0.2549660437865419,2.0,4.0,-3.1385006680972936,5.0,-2.7779242310297536,,,,
3,ALE__IL_Control,-3.684731686437459e-11,0.5135141205699942,4.0,6.0,0.0278106320216019,7.0,-0.5418897920993077,8.0,0.6839667322418213,9.0,-0.1698875723115048
4,ALE__IL_TEOH_OAc,-4.795907082810154,1.9963141208700863,2.0,10.0,-3.384299830564455,11.0,-6.207514335055853,,,,
5,ALE__IL_TEA_HS,1.544028571197979,0.844309537181856,2.0,12.0,2.141045570359745,13.0,0.9470115720362132,,,,
6,ALE__IL_Mixed,-5.674795083667629,0.38842325563408703,2.0,14.0,-5.4001383656382105,15.0,-5.949451801697048,,,,
7,ALE__IL_PP5350,-5.642319031465917,0.1606092090412678,2.0,16.0,-5.755886892300005,17.0,-5.528751170631828,,,,
8,ALE__IL_T8,-6.147411179043746,0.2903530887730798,2.0,18.0,-6.35272181705365,19.0,-5.942100541033842,,,,
9,ALE__IL_T9,-4.848290198364925,0.28985973191945985,2.0,20.0,-4.6433284163317605,21.0,-5.05325198039809,,,,
10,ALE__IL_Control2,0.3920186180029367,2.3613081227952066,2.0,22.0,2.061715604102304,23.0,-1.2776783680964308,,,,
11,ALE__IL_Glc+Ace,-7.064352015887611,0.38047431262740006,2.0,24.0,-6.795316049361485,25.0,-7.333387982413735,,,,
12,ALE__XyloseA1,2.357508646211511,0.12400089466950705,2.0,26.0,2.269826772717504,27.0,2.4451905197055184,,,,
13,ALE__XyloseA2,-4.335390485763465,0.5801051140405727,2.0,28.0,-3.925194225824381,29.0,-4.74558674570255,,,,
14,ALE__XyloseA3,-3.1849077869618467,0.03531256844666335,2.0,30.0,-3.2098775435715963,31.0,-3.1599380303520967,,,,
15,ALE__XyloseA4,4.644360024378975,0.09600174546759949,2.0,32.0,4.71224350960486,33.0,4.576476539153091,,,,
16,Aromatic__Coumarate,-8.24527777361004,1.677335568351032,3.0,34.0,-9.84221999597439,35.0,-8.395904266827952,36.0,-6.497709058027775,,
