,new_78940_79025
M9exp_1,10.3163
M9exp_2,10.1302
M9exp_3,9.6082
M9tran_1,9.2331
M9tran_2,9.3267
M9tran_3,9.1869
M9stat_1,8.1563
M9stat_2,8.1422
M9stat_3,7.754
MG-0.1_1,10.1558
MG-0.1_2,9.3901
MG-0.1_3,10.4113
MG-0.2_2,9.5889
MG-0.2_3,9.6331
MG+5_1,9.3767
MG+5_2,9.6854
MG+5_3,9.9419
MG+10_1,10.2101
MG+10_2,9.8682
MG+10_3,10.0077
MG+15_1,9.6753
MG+15_2,10.635
MG+15_3,10.0729
MG+25_1,10.3327
MG+25_2,9.4746
MG+25_3,10.2678
MG+45_1,9.8852
MG+45_2,9.4458
MG+45_3,10.7115
MG+60_2,9.8896
MG+60_3,10.1897
MG+90_2,9.5186
MG+90_3,10.2928
MG+120_1,9.8174
MG+120_2,9.78
MG+120_3,9.2734
MG+150_1,9.2722
MG+150_3,9.7521
GM-0.1_1,9.2444
GM-0.1_2,10.0
GM-0.1_3,10.1114
GM-0.2_1,9.1546
GM-0.2_2,10.0162
GM-0.2_3,9.8864
GM+5_1,9.5108
GM+5_2,9.6087
GM+5_3,9.9937
GM+10_2,9.7043
GM+10_3,9.3081
GM+15_1,10.0214
GM+15_2,9.6769
GM+15_3,9.5801
GM+25_1,10.314
GM+25_2,9.5191
GM+25_3,10.3187
GM+45_1,10.2428
GM+45_2,9.1692
GM+45_3,9.8207
GM+60_1,9.9489
GM+60_2,8.7627
GM+60_3,10.0948
GM+90_1,10.0717
GM+90_2,10.3881
GM+90_3,9.6322
GM+120_1,9.0682
GM+120_3,11.338
GM+150_1,9.7754
GM+150_2,8.6758
GM+150_3,9.7981
BT_1,8.568
BT_2,8.2434
B36_1,9.7756
B36_2,9.5036
B60_1,9.1645
B60_2,9.2882
S0_1,9.3811
S0_2,10.2721
S0_3,10.0346
S1_1,10.5359
S1_2,9.7783
S1_3,10.3893
S2_1,8.9002
S2_2,8.2612
S2_3,8.0581
S3_1,10.7892
S3_2,10.7416
S4_1,10.9901
S4_2,10.1325
S4_3,9.5435
S5_1,10.3982
S5_2,10.4454
S5_3,10.5979
S6_1,9.1442
S6_2,7.4066
S6_3,9.3671
S6/t_1,9.3464
S6/t_2,7.46
S6_4,9.7149
S6_5,10.1549
S6_6,10.2233
S7_4,10.6429
S7_5,10.3501
S7_6,10.9082
S8_4,10.0356
S8_5,9.9853
G135_1,12.0364
G135_3,10.3263
G150_1,11.3723
G150_2,12.1765
G150_3,12.1808
G180_1,11.8827
G180_2,12.3729
G180_3,11.5331
T-5.40H_1,10.3382
T-4.40H_1,10.4372
T-3.40H_1,9.5738
T-2.40H_1,10.0333
T-1.40H_1,10.0309
T-1.10H_1,10.1087
T-0.40H_1,10.4851
T0.0H_1,9.596
T0.30H_1,8.6093
T1.0H_1,7.9697
T1.30H_1,8.2006
T2.0H_1,8.4409
T2.30H_1,8.1833
T3.0H_1,8.074
T3.30H_1,8.3319
T4.0H_1,8.3369
T5.0H_1,8.1476
LBexp_1,11.5585
LBexp_2,10.8289
LBexp_3,10.5377
LBtran_1,8.2981
LBtran_2,8.8961
LBtran_3,9.208
LBstat_1,8.3961
LBstat_2,8.1818
LBstat_3,7.7594
LBGexp_1,11.8829
LBGexp_2,11.3174
LBGexp_3,11.2148
LBGtran_2,9.6314
LBGtran_3,10.0648
LBGstat_1,10.7555
LBGstat_2,9.4417
LBGstat_3,10.0016
Mt0_1,11.0381
Mt0_3,11.4392
M0t45_1,10.3296
M0t45_2,11.1874
M0t45_3,10.451
M0t90_1,7.7664
M0t90_2,8.0054
M0t90_3,7.8287
M40t45_1,10.1618
M40t45_2,8.7943
M40t45_3,10.8436
M40t90_1,7.4858
M40t90_2,7.7
M40t90_3,7.8412
dia0_1,10.4735
dia0_2,11.1344
dia0_3,11.2186
dia5_1,9.4621
dia5_2,10.7062
dia5_3,10.6745
dia15_1,12.8356
dia15_2,12.951
dia15_3,12.1393
C30_1,10.6791
C30_2,10.9276
C90_1,9.8097
C90_2,8.8292
SMM_1,9.6657
SMM_2,9.4031
SMM_3,9.6445
Salt_1,10.5649
Salt_2,10.398
Salt_3,10.6802
M+G_1,10.863
M+G_2,10.3366
M+G_3,10.2901
Glu_1,10.7716
Glu_2,10.9192
Glu_3,10.6207
Fru_1,10.1692
Fru_2,10.9153
Fru_3,10.2123
Mal_1,9.481
Mal_2,10.5809
Mal_3,10.3194
G+S_2,9.7852
G+S_3,9.835
Pyr_1,9.7751
Pyr_2,10.2495
Pyr_3,10.4145
Gly_1,8.9346
Gly_2,9.286
Gly_3,8.0825
Glucon_1,10.2459
Glucon_2,10.7615
Glucon_3,10.0322
BI_1,9.551
BI_2,9.5812
BC_2,8.0064
BC/t_1,8.2583
BC/t_2,9.6049
BC_1,7.8654
Sw_1,8.0802
Sw_2,8.4736
BMM_1,10.5185
BMM_2,10.4103
BMM_3,11.2311
Heat_1,11.9256
Heat_2,11.4963
Heat_3,11.9553
Cold_1,11.919
Cold_2,11.5363
Cold_3,11.1721
Etha_1,8.741
Etha_2,10.1477
Etha_3,9.793
SMMPr_1,9.4496
SMMPr_2,9.3871
SMMPr_3,9.7512
HiTm_1,8.9616
HiTm_2,9.2531
HiTm_3,9.0275
LoTm_1,11.0604
LoTm_2,10.7619
LoTm_3,10.6576
HiOs_1,8.6487
HiOs_2,8.4092
HiOs_3,8.2758
Oxctl_1,11.9415
Oxctl_2,11.7033
Oxctl_3,11.8719
Diami_1,11.4349
Diami_2,12.2599
Diami_3,12.0548
Paraq_1,11.9208
Paraq_2,12.259
Paraq_3,11.6399
H2O2_1,13.1501
H2O2_2,12.6976
H2O2_3,12.9487
HPh_1,10.956
HPh_2,10.5725
HPh_3,10.678
LPh_1,10.5665
LPh_2,11.1543
LPh_3,10.7616
LPhT_1,10.222
LPhT_2,9.7109
LPhT_3,9.6067
aero_1,11.469
aero_2,10.2046
aero_3,10.8178
nit_1,9.9115
nit_2,9.9075
nit_3,9.7247
ferm_1,10.7718
ferm_2,9.7346
ferm_3,10.5531
