,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.7240334967333334,0.39484729681287545,3.0,0.0,1.1367826531,1.0,0.6853878315,2.0,0.34993000560000004,,
1,AB0057_PGcoculture__AB ,2.50000003337858e-11,0.03747979992847749,4.0,3.0,0.040647592,4.0,-0.0200397388,5.0,0.020905419300000002,6.0,-0.0415132724
2,AB0057_PGcoculture__ABPG,-0.61154771195,0.531350953840257,4.0,7.0,-0.7408006671,8.0,-1.1338502729,9.0,0.1297014179,10.0,-0.7012413257
3,AB5075_AZI__AZI_000,0.0,7.932352155621938e-05,2.0,11.0,-5.60902e-05,17.0,5.60902e-05,,,,
4,AB5075_AZI__preculture,0.17399718295,0.019794633034791054,2.0,12.0,0.1879941022,13.0,0.1600002637,,,,
5,AB5075_AZI__AZI_040,-1.3306201778500002,0.03366752841777565,2.0,14.0,-1.3068136402000001,18.0,-1.3544267155,,,,
6,AB5075_AZI__AZI_028,-0.16669475525,0.37304588453721704,2.0,15.0,-0.4304780299,19.0,0.0970885194,,,,
7,AB5075_AZI__AZI_003,-0.21363355565000003,0.013337345788389408,2.0,16.0,-0.20420262800000002,20.0,-0.2230644833,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.4517047291,0.2803880063253621,3.0,21.0,-0.22168950480000002,28.0,-0.3693872756,29.0,-0.7640374069,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,1.850371707708594e-17,0.43713689151751994,3.0,22.0,-0.4807706,23.0,0.10721854530000001,24.0,0.3735520547,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.5132108381,0.1509951010900331,3.0,25.0,-0.6557244298,26.0,-0.5289421316,27.0,-0.3549659529,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.36675567996600716,3.0,30.0,0.0609796285,32.0,-0.3934234755,34.0,0.332443847,,
12,AB5075_VIR-O_LSO__LSO,-0.08609111406666668,0.5046054589191292,3.0,31.0,-0.1118647438,33.0,-0.5773158535,35.0,0.4309072551,,
13,AB5075_Zinc__Control,-1.850371707708594e-17,0.47394952324729334,3.0,36.0,0.2251285059,37.0,-0.5445550138,38.0,0.3194265079,,
