,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,6.110812365768906,0.22758916812066082,2.0,0.0,6.271742209871631,1.0,5.949882521666182,,,,
1,ALE__GalactoseA6,5.658449955372356,0.028938687103446197,2.0,2.0,5.678912697261839,3.0,5.637987213482874,,,,
2,ALE__GalactoseA8,5.84622168986252,0.09768831266937508,2.0,4.0,5.777145621531333,5.0,5.915297758193707,,,,
3,ALE__IL_Control,-1.8297674486689175e-10,1.518511228096717,4.0,6.0,-1.0464934224771465,7.0,1.291849363551776,8.0,1.313202598482719,9.0,-1.5585585402892554
4,ALE__IL_TEOH_OAc,-0.7925142322308654,0.07414001629357948,2.0,10.0,-0.7400893239523941,11.0,-0.8449391405093365,,,,
5,ALE__IL_TEA_HS,-0.4236049310627335,1.7413012296258574,2.0,12.0,0.8076809764941838,13.0,-1.6548908386196508,,,,
6,ALE__IL_Mixed,-1.350852324710276,0.007306024186303491,2.0,14.0,-1.3456861854646278,15.0,-1.356018463955924,,,,
7,ALE__IL_PP5350,-2.983450606418174,1.159642843616508,2.0,16.0,-2.16345928794249,17.0,-3.803441924893858,,,,
8,ALE__IL_T8,-1.6922789822031021,0.14718520546173142,2.0,18.0,-1.7963546390754277,19.0,-1.5882033253307766,,,,
9,ALE__IL_T9,4.413518663968258,0.050406907092162376,2.0,20.0,4.449161729791766,21.0,4.377875598144749,,,,
10,ALE__IL_Control2,1.4314031301541406,4.019286824273674,2.0,22.0,4.273468099131799,23.0,-1.410661838823518,,,,
11,ALE__IL_Glc+Ace,-2.8304465838245862,1.2979477323065136,2.0,24.0,-1.9126589406849488,25.0,-3.748234226964224,,,,
12,ALE__XyloseA1,3.3854726401407076,1.1511384903731952,2.0,26.0,2.571494807512976,27.0,4.199450472768439,,,,
13,ALE__XyloseA2,6.33004449708265,0.2968232488482738,2.0,28.0,6.120158765008213,29.0,6.539930229157086,,,,
14,ALE__XyloseA3,5.716674839361421,0.7083436402372979,2.0,30.0,6.217549430783579,31.0,5.215800247939264,,,,
15,ALE__XyloseA4,4.404322713558372,0.07867241185335451,2.0,32.0,4.45995250947218,33.0,4.348692917644565,,,,
16,Aromatic__Coumarate,-1.2378723870237265,2.161269675472143,3.0,34.0,-3.281879481403775,35.0,-1.4558740247859618,36.0,1.0241363451185572,,
17,Aromatic__Coumarate+ferulate,-5.276329766933292,0.812944514528415,3.0,37.0,-5.594045782581712,38.0,-4.352506933935917,39.0,-5.882436584282246,,
18,Aromatic__Ferulate,-1.9218658023600994,0.6025020781541668,3.0,40.0,-1.859870819684484,41.0,-1.3527581189390343,42.0,-2.55296846845678,,
19,Aromatic__Glucose,-3.062624043259632e-10,0.46854892846418644,3.0,43.0,0.0345249467343308,44.0,-0.4848564423385796,45.0,0.4503314946854616,,
20,Bioreactor1__24h,5.795960066057315e-11,0.03699895500254429,2.0,46.0,-0.0261622119211554,47.0,0.0261622120370746,,,,
21,Bioreactor2__S_0min,1.4877404863611332e-12,0.6488399204110054,3.0,48.0,-0.6568997713425481,60.0,0.6404679302239369,72.0,0.0164318411230744,,
22,Bioreactor2__S_15min,-0.8599035075512497,0.8616976741034716,3.0,49.0,-0.6437633340606339,61.0,-0.1268520509938564,73.0,-1.8090951375992588,,
23,Bioreactor2__P1_15min,-1.238501495665655,0.20909636526707387,3.0,50.0,-1.0409155079367116,62.0,-1.4574657134474396,74.0,-1.217123265612814,,
24,Bioreactor2__P3_15min,0.5028433004322905,0.5575196771423045,3.0,51.0,-0.0276704540612932,63.0,0.4522765597834275,75.0,1.0839237955747374,,
25,Bioreactor2__P5_15min,-0.23343714481254516,0.5957063970998384,3.0,52.0,-0.8813580617550499,64.0,-0.1095141218051534,76.0,0.2905607491225679,,
26,Bioreactor2__S_1h,-0.9295334526332883,0.204935109953751,3.0,53.0,-0.6984860863641088,65.0,-1.0893429709391012,77.0,-1.0007713005966548,,
27,Bioreactor2__S_3h,-1.468992442042315,0.6257771561979953,3.0,54.0,-1.492733591823472,66.0,-2.0825611668240165,78.0,-0.831682567479457,,
28,Bioreactor2__S_9h,-1.0822363227356118,0.2069173732924035,3.0,55.0,-1.305896142580187,67.0,-1.0431869947740855,79.0,-0.8976258308525634,,
29,Bioreactor2__S_25h,-1.1049546815676703,0.4442080272114798,3.0,56.0,-1.2158412088582835,68.0,-0.6158077114726889,80.0,-1.4832151243720388,,
30,Bioreactor2__P1_25h,-0.15360041397357485,0.3867352631729625,3.0,57.0,0.2750765186818226,69.0,-0.2595819269557201,81.0,-0.4762958336468271,,
31,Bioreactor2__P3_25h,0.03765196328720883,0.20953516357145774,3.0,58.0,-0.0330420813562065,70.0,0.2733904744797856,82.0,-0.1273925032619526,,
32,Bioreactor2__P5_25h,1.2962735540823618,0.45935056748911074,3.0,59.0,1.733526813289453,71.0,1.3376664128583418,83.0,0.8176274360992904,,
33,Carbon__Citrate,-2.7242717273447012,0.8975816975622116,3.0,84.0,-2.713232360831092,85.0,-3.627322191738785,86.0,-1.8322606294642256,,
34,Carbon__Ferulate,0.7765923015517249,1.3992844484043594,3.0,87.0,2.3793758798846114,88.0,0.1521484378213054,89.0,-0.2017474130507424,,
35,Carbon__Glucose,1.9822102292899046e-11,0.11407559547361289,2.0,90.0,0.0806636271471072,91.0,-0.080663627107463,,,,
36,Carbon__Serine,-1.260314862635551,1.6677928707032315,3.0,92.0,-2.851035897472422,93.0,-1.4050277474385384,94.0,0.4751190570043076,,
37,Carbon2__Glucose,1.7772839218851052e-10,0.41668388518090266,3.0,95.0,0.4577981659092097,96.0,-0.3571218956314196,97.0,-0.1006762697446049,,
38,Carbon2__Coumarate,0.5088761377534294,0.6063836038893151,3.0,98.0,1.1841437114588511,99.0,0.3315899514199923,100.0,0.010894750381445,,
39,Crc__Control,1.7621459846850485e-10,0.28191444205607663,2.0,101.0,-0.1993436135160592,102.0,0.1993436138684884,,,,
40,Crc__Del_crc,-2.2832583008932636,1.6077371185404838,2.0,103.0,-1.1464164820079674,104.0,-3.42010011977856,,,,
41,Crc__Del_crcZ_crcY,-3.442692892976253,1.1012862961888565,2.0,105.0,-4.22141990103921,106.0,-2.663965884913296,,,,
42,FinR__Control,1.242372871246289e-11,0.8568416511289393,3.0,107.0,0.5130135517778986,108.0,0.476153061221973,109.0,-0.9891666129626004,,
43,FinR__Del_finR,7.036508708701781,0.8208178815056956,3.0,110.0,6.240643106416242,111.0,6.988694438150857,112.0,7.880188581538247,,
44,FleQ__Del_fleQ,-0.3001223045046909,0.19749065628394902,3.0,113.0,-0.5280924839584967,114.0,-0.1911128835081755,115.0,-0.1811615460474004,,
45,FleQ__OE_wspR,0.5992614846863632,0.9310437356415565,3.0,116.0,1.4305803928353038,117.0,-0.4067572603228094,119.0,0.7739613215465951,,
46,FleQ__Control,-5.700268960554903e-10,0.8464501684781982,3.0,118.0,-0.9767875674394486,120.0,0.5182672597924936,121.0,0.4585203059368744,,
47,Fuel__Butanol,-8.065039838228914,0.26566309923033476,2.0,122.0,-8.252892017205719,123.0,-7.87718765925211,,,,
48,Fuel__Control,-3.768010903293373e-11,0.46914243821879165,2.0,124.0,-0.3317337994445786,125.0,0.3317337993692184,,,,
49,Fuel__Isopentanol,-15.637289685232947,0.6452381843932259,2.0,126.0,-16.093541980897893,127.0,-15.181037389568,,,,
50,Glycolaldehyde__Glycolaldehyde,0.6716046417216652,0.22625361216104797,2.0,128.0,0.8315901051486934,130.0,0.5116191782946371,,,,
51,Glycolaldehyde__Control,-2.074895533166199e-10,0.22098375466688866,2.0,129.0,0.1562591112495318,131.0,-0.1562591116645109,,,,
