,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0064862794275348115,,1.0,0.0,-0.0064862794275348115
1,Cr__2,-0.010746924281809152,,1.0,1.0,-0.010746924281809152
2,Cr__3,-0.014263737963208588,,1.0,2.0,-0.014263737963208588
3,Cr__4,-0.00916316112907369,,1.0,3.0,-0.00916316112907369
4,Cr__5,-0.013618506750687407,,1.0,4.0,-0.013618506750687407
5,Cr__6,-0.018252460955904392,,1.0,5.0,-0.018252460955904392
6,Fe__1,-0.0205017543540364,,1.0,6.0,-0.0205017543540364
7,Fe__2,-0.04416584368115335,,1.0,7.0,-0.04416584368115335
8,Fe__3,-0.056502410829367425,,1.0,8.0,-0.056502410829367425
9,Fe__4,-0.05544891119003554,,1.0,9.0,-0.05544891119003554
10,Fe__5,-0.04610842005125392,,1.0,10.0,-0.04610842005125392
11,Fe__6,-0.04169620416146078,,1.0,11.0,-0.04169620416146078
12,Cd__1,0.0010930428494275175,,1.0,12.0,0.0010930428494275175
13,Cd__2,0.003162049234189833,,1.0,13.0,0.003162049234189833
14,Cd__3,0.004822605224564244,,1.0,14.0,0.004822605224564244
15,Cd__4,0.00459180988912908,,1.0,15.0,0.00459180988912908
16,Cd__5,0.00355787006089626,,1.0,16.0,0.00355787006089626
17,Cd__6,0.009645685051052741,,1.0,17.0,0.009645685051052741
18,Zn__1,0.03601024173390978,,1.0,18.0,0.03601024173390978
19,Zn__2,0.07419862845225669,,1.0,19.0,0.07419862845225669
20,Zn__3,0.11408320096864084,,1.0,20.0,0.11408320096864084
21,Zn__4,0.15733526397196007,,1.0,21.0,0.15733526397196007
22,Zn__5,0.18985899699668884,,1.0,22.0,0.18985899699668884
23,Zn__6,0.21273403889866213,,1.0,23.0,0.21273403889866213
24,Cu__1,-0.0055696200982279,,1.0,24.0,-0.0055696200982279
25,Cu__2,-0.006784547210445842,,1.0,25.0,-0.006784547210445842
26,Cu__3,-0.0065263336360366075,,1.0,26.0,-0.0065263336360366075
27,Cu__4,-0.005203278469994613,,1.0,27.0,-0.005203278469994613
28,Cu__5,-0.0046070682485889365,,1.0,28.0,-0.0046070682485889365
29,Cu__6,0.002654039407987233,,1.0,29.0,0.002654039407987233
30,Pb__1,0.008585608354049087,,1.0,30.0,0.008585608354049087
31,Pb__2,0.01679932736152415,,1.0,31.0,0.01679932736152415
32,Pb__3,0.025522394162576442,,1.0,32.0,0.025522394162576442
33,Pb__4,0.0381905373017499,,1.0,33.0,0.0381905373017499
34,Pb__5,0.05520344998249066,,1.0,34.0,0.05520344998249066
35,Pb__6,0.06802467941689375,,1.0,35.0,0.06802467941689375
