,ABUW_2369
SRX3737100,-0.9138701766
SRX3737101,-1.2444465216
SRX3737103,-1.3005781758000001
SRX3737104,0.16824018000000002
SRX3737105,-0.0708596003
SRX3737106,0.0050633592
SRX3737107,-0.1024439389
SRX3737108,-1.1628645501000001
SRX3737109,-1.1061264336
SRX3737110,0.0003350033
SRX3737111,-0.8408357646
Abaum_0017,-0.227789442
Abaum_0018,-0.1161051406
Abaum_0019,-0.10794785850000001
Abaum_0020,0.7829303104
Abaum_0021,0.5371218504
Abaum_0022,0.0167511376
Abaum_0023,0.227789442
Abaum_0024,0.8792364406000001
Abaum_0025,0.4933405267
Abaum_0026,-0.049184496700000004
SRX3141471,0.3490962694
SRX3141472,-0.5064805491000001
SRX3141473,0.2604560667
SRX3141474,0.24602448240000002
SRX3141475,0.568883738
SRX3141476,-0.0290676268
SRX3141477,0.3926361524
SRX3141478,0.2130793504
SRX3141479,0.2452765879
SRX8944518,-0.0239986579
SRX8944519,-0.0425549443
SRX8944520,-0.0681807779
SRX8944521,-0.2469240809
SRX8944522,0.09217943590000001
SRX8944523,-0.0345777956
SRX5930997,0.1778251322
SRX5930998,-0.3050475152
SRX5930999,0.127222383
SRX5931001,1.7583485608
SRX5931002,1.8191464082
SRX4488546,2.4470106241
SRX4488547,-0.6088498078
SRX4488548,0.3924308996
SRX4488549,-1.8381608163
SRX4488550,1.6422786868
SRX4488551,2.1901832004
SRX4488552,-0.5508951435
SRX4488553,-0.3482694689
SRX4488554,0.5256050398000001
SRX4488555,-0.1517414715
SRX4488556,0.7022802614
SRX4488557,0.5629102353000001
SRX2568047,0.49505735800000006
SRX2568048,0.7339091042
SRX2568049,1.6201314734999999
SRX2568050,-0.2786266304
SRX2568051,-0.1819845443
SRX2568052,-0.0962467469
SRX2568053,2.4166944989
SRX2568054,-0.046295739200000005
SRX2568055,0.568599023
SRX2568056,-0.1689899946
SRX2568057,-0.2631020589
SRX2568058,-0.31663181760000003
SRX2568059,0.2638739849
SRX2568060,0.1670870824
SRX2568061,-0.5030527235
SRX2568062,0.1000555429
SRX2568063,0.5690584176
SRX2568064,-0.6691139605
Abaum_0001,0.07668336020000001
Abaum_0002,-0.042510451500000004
Abaum_0003,0.8396586817
Abaum_0004,0.8291961784
Abaum_0005,1.453750283
Abaum_0006,0.9529990616
Abaum_0007,0.6312110388000001
Abaum_0008,-0.015271275
Abaum_0009,0.353362528
Abaum_0010,0.21798949110000002
Abaum_0011,-0.022350955000000002
Abaum_0012,0.022350955000000002
Abaum_0013,0.010864285100000001
Abaum_0014,0.008058501000000001
Abaum_0015,-0.3357187465
Abaum_0016,-0.3491038593
ERX1221046,0.5211303098
ERX1221048,-0.2573151057
ERX1221049,-0.26381520410000003
ERX1221050,0.3745354276
ERX1221052,0.527123235
ERX1221053,0.1733342649
ABNM035,0.9125208525
ABNM036,-0.9125208525
ABNM037,0.2214374845
ABNM038,-1.6974273465
ABNM041,1.0763719835
ABNM042,0.24274195650000002
ABNM019,-0.2560470045
ABNM020,0.2560470045
ABNM021,-0.3606091554
ABNM022,0.6311806886
ABNM023,-0.8100814787
ABNM024,-0.5866935507000001
ABNM025,-0.5806150844
ABNM026,-0.6692575107000001
ABNM027,0.0936770837
ABNM028,-0.0936770837
ABNM029,-0.42709618380000003
ABNM030,-0.0805145572
ABNM031,-0.2903491946
ABNM032,-0.3222308367
ABNM033,-0.14518414840000002
ABNM034,-0.6450534995
ABNM001,0.0392367252
ABNM002,-0.0392367252
ABNM003,-0.6938142116
ABNM004,0.07526832230000001
ABNM005,-1.4738658230000001
ABNM006,-1.1279447491
ABNM007,-0.6703583529
ABNM008,-0.5973749274
ABNM009,-2.7621257762
ABNM010,-1.4090792541
ABNM043,0.3034402745
ABNM044,-0.3034402745
ABNM045,-0.3333513845
ABNM046,0.0791927305
ABNM047,1.2359119915
ABNM048,1.1900236925
ABNM011,0.4413544408
ABNM012,-0.4413544408
ABNM013,0.061491809800000005
ABNM014,0.7922754486
ABNM015,1.0216359717
ABNM016,1.1734399337
ABNM017,1.0168123508
ABNM018,1.0813725846
