,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.333337309877985e-11,1.024620159792377,3.0,0.0,1.1229458865,6.0,-0.2388417703,12.0,-0.8841041163000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.8394765048333334,0.1502775788612678,3.0,1.0,0.7740354861000001,7.0,1.0113783905,13.0,0.7330156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,2.7503244290000004,0.6112031675530715,3.0,2.0,2.9453393719000003,8.0,3.2402232829,14.0,2.0654106322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,4.008318336133333,0.48966501192076634,3.0,3.0,4.3301971684,9.0,4.2499547972,15.0,3.4448030428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,4.8404078627,0.44770182334352,3.0,4.0,5.2607770432,10.0,4.8908076862000005,16.0,4.3696388587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,4.479119615266666,0.531244978529832,3.0,5.0,4.8945261717,11.0,4.6623118114,17.0,3.8805208627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.42460983865,0.754773742028644,2.0,18.0,0.9583154699,71.0,-0.1090957926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.4867537752666669,0.9759106741383141,3.0,19.0,0.633707491,70.0,1.2755970043,205.0,2.5509568305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.3472427047,0.4118471655886844,8.0,20.0,0.1361237969,32.0,-0.0444342833,55.0,-0.1056516537,67.0,-0.2964454085,126.0,-0.7536267509,147.0,-0.0996159702,203.0,-1.0824231850000001,210.0,-0.5318681829,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5448013827333333,0.34206343636374215,3.0,21.0,-0.1611307096,34.0,-0.6553655348,61.0,-0.8179079038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.03384446297499999,0.718409236912843,8.0,22.0,0.0621703427,104.0,0.6536081161,111.0,-1.090514769,133.0,-0.2874685855,165.0,-0.41409490870000004,238.0,-0.0165530087,265.0,0.042447416,270.0,1.3211611009,,,,,,,,,,,,,,,,,,,,
