,-0.16055135264287257,-0.08027567632143628,0.0,0.08027567632143628,0.16055135264287257,0.24082702896430885,0.32110270528574514,0.4013783816071814,0.4816540579286177,0.561929734250054,0.6422054105714903,0.7224810868929266,0.8027567632143628,0.8830324395357991,0.9633081158572354,1.0435837921786717,1.123859468500108,1.2041351448215443,1.2844108211429806,1.3646864974644168
thresh,-0.04013783816071814,0.04013783816071814,1,,,,,,,,,,,,,,,,,
unreg,1,61,4142,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
unreg_genes,['menD'],"['dgkA' 'ybeU' 'ppk' 'ybeT' 'menC' 'menE' 'menH' 'ybdO' 'menB' 'ybeF'
 'ybcW' 'csgC' 'hscC' 'gltL' 'nfrB' 'gltK' 'ybdR' 'ybdD' 'pagP' 'cstA'
 'ybdF' 'gltJ' 'nadD' 'ybdK' 'sad' 'lipB' 'ybdN' 'ybdM' 'ybdJ' 'gltI'
 'nfrA' 'ybcH' 'hcxA' 'leuS' 'rrrD' 'appC' 'rsfS' 'dacA' 'ybcV' 'envY'
 'dsbG' 'lptE' 'ybdL' 'dcuC' 'djlC' 'mrdA' 'rlpA' 'ybeM' 'dpiA' 'ybeD'
 'mrdB' 'uspG' 'dpiB' 'rna' 'ybeL' 'nfsB' 'ybdG' 'ybcY' 'holA' 'ompT'
 'ybeQ']",[],['dosC' 'ves' 'cirA' 'fliE' 'fiu' 'proQ'],[],[],[],[],[],[],[],['entC'],[],[],[],[],[],[],[],[]
