,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.17779143948958034,2.0,0.0,-0.1257175325,1.0,0.1257175325,,,,,,,,
1,fur__wt_dpd,-0.7248691279,0.6999379507710142,2.0,2.0,-0.22993825650000002,3.0,-1.2197999993,,,,,,,,
2,fur__wt_fe,0.3151112796,0.2093979115170405,2.0,4.0,0.4631779628,5.0,0.1670445964,,,,,,,,
3,fur__delfur_dpd,-0.1104489246,0.5340521831318344,2.0,6.0,-0.4880808448,7.0,0.26718299560000003,,,,,,,,
4,fur__delfur_fe2,0.6967737407500001,0.10398011489385332,2.0,8.0,0.7702987851,9.0,0.6232486964,,,,,,,,
5,acid__wt_ph5,-0.43536957755,0.13311421818364352,2.0,10.0,-0.3412436112,11.0,-0.5294955439,,,,,,,,
6,acid__delgadx_ph5,-0.3305171723,,1.0,12.0,-0.3305171723,,,,,,,,,,
7,acid__delgadw_ph5,-0.36612648130000003,0.12974584269443773,2.0,13.0,-0.2743823161,14.0,-0.45787064650000003,,,,,,,,
8,acid__delgade_ph5,0.45617012705000004,0.261522683942715,2.0,15.0,0.27124566380000004,16.0,0.6410945903,,,,,,,,
9,oxidative__wt_pq,-4.2114939449,0.259536325181393,2.0,17.0,-4.3950138404,18.0,-4.0279740494,,,,,,,,
10,oxidative__deloxyr_pq,-2.82557818625,0.044538849984089544,2.0,19.0,-2.8570719091,20.0,-2.7940844634,,,,,,,,
11,oxidative__delsoxr_pq,-4.70608254755,0.044456799575942556,2.0,21.0,-4.6746468431,22.0,-4.737518252,,,,,,,,
12,oxidative__delsoxs_pq,-4.4898613993000005,0.15015462448519334,2.0,23.0,-4.5960367525,24.0,-4.3836860461,,,,,,,,
13,nac_ntrc__wt_csn,-0.36949929230000006,0.2110320968066526,2.0,25.0,-0.22027706560000002,26.0,-0.5187215190000001,,,,,,,,
14,nac_ntrc__wt_cytd,-1.09189595725,0.2864614921527125,2.0,27.0,-0.8893370936,28.0,-1.2944548209,,,,,,,,
15,nac_ntrc__wt_gln,-1.5090279586000002,0.10139991555403301,2.0,29.0,-1.5807285265000002,30.0,-1.4373273907000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.2238976912,0.05961715842869094,2.0,31.0,2.2660533882,32.0,2.1817419942,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.4132688169,0.19284592147621485,2.0,33.0,1.2769061581,34.0,1.5496314757,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.06943247655000001,0.1776580005910852,2.0,35.0,0.0561907004,36.0,-0.1950556535,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.0278548765500002,0.47806986489755815,2.0,37.0,0.6898084332000001,38.0,1.3659013199,,,,,,,,
20,misc__wt_no_te,1.1800143711500002,1.2144830953381018,2.0,39.0,2.0387836035,40.0,0.3212451388,,,,,,,,
21,misc__bw_delcbl,2.3584083700500003,0.16903249060832762,2.0,41.0,2.4779323904,42.0,2.2388843497,,,,,,,,
22,misc__bw_delfabr,2.85730823725,0.021220749042769063,2.0,43.0,2.8723135728,44.0,2.8423029017,,,,,,,,
23,misc__bw_delfadr,1.8193848377500002,0.29364141000257493,2.0,45.0,2.02702067,46.0,1.6117490055,,,,,,,,
24,misc__nitr_031,0.052283112400000005,,1.0,47.0,0.052283112400000005,,,,,,,,,,
25,omics__wt_glu,0.18694838555,0.14461411468633986,2.0,48.0,0.2892060067,49.0,0.08469076440000001,,,,,,,,
26,omics__wt_gly,0.7157361095000001,0.15859495932399284,2.0,50.0,0.8278796807000001,51.0,0.6035925383,,,,,,,,
27,omics__wt_thr,1.525762645,0.25019441307454643,2.0,52.0,1.7026768111,53.0,1.3488484789,,,,,,,,
28,omics__bw_ac,-2.65857046865,0.44733636781026775,2.0,54.0,-2.3422558895,55.0,-2.9748850478,,,,,,,,
29,omics__bw_fum,-2.851410587,0.35594998845527737,2.0,56.0,-3.1031052376,57.0,-2.5997159364,,,,,,,,
30,omics__bw_glc,-1.96118246315,0.009080597189614648,2.0,58.0,-1.9547615113,59.0,-1.9676034150000001,,,,,,,,
31,omics__bw_pyr,-1.4176011453500001,0.17707057149119315,2.0,60.0,-1.2923933435000001,61.0,-1.5428089472000002,,,,,,,,
32,ompr__wt_nacl,-5.283444001,0.2234845840890182,2.0,62.0,-5.1254165361,63.0,-5.4414714659,,,,,,,,
33,ompr__bw_delompr_nacl,-1.6347610720999999,0.10444107235978659,2.0,64.0,-1.7086120625999999,65.0,-1.5609100815999999,,,,,,,,
34,minspan__wt_ade,1.5103451722,,1.0,66.0,1.5103451722,,,,,,,,,,
35,minspan__wt_glc,-1.7778407375,0.5386052916677739,3.0,67.0,-1.9083984173,68.0,-2.2391658089,69.0,-1.1859579863,,,,,,
36,minspan__wt_glc_anaero,-0.003930075500000005,0.1871249631886818,2.0,70.0,-0.1362474059,71.0,0.1283872549,,,,,,,,
37,minspan__wt_trp,-12.041747276,,1.0,72.0,-12.041747276,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.5562470153,,1.0,73.0,-0.5562470153,,,,,,,,,,
39,minspan__bw_delcra_trp,-10.0300127169,,1.0,74.0,-10.0300127169,,,,,,,,,,
40,minspan__bw_delmntr,0.7485893999000001,,1.0,75.0,0.7485893999000001,,,,,,,,,,
41,minspan__bw_delnac_ade,4.0226912461,,1.0,76.0,4.0226912461,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.5287848321,,1.0,77.0,-1.5287848321,,,,,,,,,,
43,cra_crp__wt_ac,-1.9631860515000001,0.3617109134080328,2.0,78.0,-2.2189542912,79.0,-1.7074178118,,,,,,,,
