,STM0792
SRX3136375,-0.0438178531
SRX3136376,-0.162494876
SRX3136377,0.10078415730000001
SRX3136378,0.1055285718
SRX3136379,0.45948745750000003
SRX3136380,0.43194826900000005
SRX3136381,0.33432559700000003
SRX3136382,0.6450398381
SRX8914620,0.15637452470000002
SRX8914621,0.0039411962
SRX8914622,-0.1603157209
SRX8914623,-0.3048036004
SRX8914625,-0.38250281350000004
ERX3503512,0.2115620176
ERX3503513,-0.2161743327
ERX3503514,0.0046123151
ERX3503515,-0.0424217277
ERX3503516,-0.4540170966
ERX3503517,-0.3267530571
ERX3503518,-0.3654471378
ERX3503519,-0.4026673243
ERX3503520,-0.3387491153
SRX2195704,0.1497061824
SRX2195705,-0.1497061824
SRX2195706,0.5617618639
SRX2195707,0.5665082349
SRX2195708,2.0852582698
SRX2195709,1.5460863641
SRX2195710,1.5767139659
SRX2195711,2.0260249748
ERX3467881,0.35958722530000004
ERX3467883,-0.35958722530000004
SRX3798491,3.2546472307
SRX3798492,1.3340225003000001
SRX3798499,2.9593015406000003
SRX3798500,-0.4918348051
SRX3798501,3.3865902604
SRX3798502,2.4701790489
SRX3798503,2.9377352006
SRX3798504,2.359575786
SRX3798506,3.9207716674
SRX3798507,-0.8263109355
SRX3798508,-0.7077133064000001
SRX3798509,0.0854624888
SRX3798510,-0.15278697600000002
SRX3798517,1.5040882606000001
SRX3798518,0.0673244872
SRX4341761,0.5149590913000001
SRX4341762,0.8076321893
SRX4341763,0.27894390950000003
SRX4341764,-0.7218695740000001
SRX4341765,-0.4003894692
SRX4341766,0.0504534096
SRX4341767,-0.1496456219
SRX4341768,-0.0759628819
SRX4341769,0.2256085038
SRX1258665,1.4633260457000001
SRX1258666,2.7053129575
SRX1258667,2.2694904843
SRX1258669,-0.2621040962
SRX1258670,0.2621040962
ERX2079594,-0.06816377280000001
ERX2079595,-0.0617400357
ERX2079596,-0.1043956561
ERX2079597,0.0334810183
ERX2079598,-0.214558939
ERX2079599,0.1810779207
SRX2804001,0.28875773860000004
SRX2804004,-1.125069058
SRX2804005,-0.9322961662
SRX2804006,-0.1756659503
SRX2804007,-0.9425225219000001
SRX2804008,-0.368228598
SRX2804009,-0.0803949932
SRX2804010,0.49259674740000003
SRX2804011,0.1352082174
SRX2804012,0.10566217550000001
SRX2804013,-0.7324066205
SRX2804014,-1.1212440559
SRX2804015,-0.9497097923000001
SRX2804016,-1.5054450464
SRX2804017,-0.5791429764
SRX2804019,-0.9152612756
SRX2804020,0.30207185680000004
SRX2804021,-0.5361212419
SRX2804022,0.08542485870000001
SRX2804023,-1.0325253372
SRX2804024,-0.3743808306
SRX2804027,-0.324273933
SRX2804028,-0.0684427091
SRX2804029,0.3927166422
SRX2804030,-1.1297571897
SRX2804031,-1.0363919156999999
SRX2804032,-1.2821625512
SRX2804033,-0.3064050928
SRX2804034,-0.6180375474
SRX2804035,-1.222671294
SRX2804036,-1.3648562932
SRX2804037,-1.3210104943
SRX2804038,-1.1815834878
SRX2804039,-0.3276391065
SRX2804040,-0.01950211
SRX2804041,-0.9692428727
SRX2804042,-1.169972033
SRX2804043,-1.1259288298
SRX2804044,-1.1492443911
SRX2804045,-0.1624888579
SRX2804046,-0.2404705516
SRX2804047,-0.6131480364
SRX2804048,0.07409992800000001
SRX2804049,-0.6171707725000001
SRX2804050,-1.1037766483
SRX2804051,-0.4463217458
SRX2804052,-0.1724847461
SRX2804053,-0.246333558
SRX2804054,-0.5779751634
SRX2804055,-1.3345901387999999
SRX2804056,-1.2398523244
SRX2804057,-1.2171529815
SRX2804058,-0.3166229458
SRX2804059,-0.3211717293
SRX2070419,0.2011862072
SRX2070420,0.5068170429000001
SRX2070421,0.1275442996
SRX2070422,0.12094224370000001
SRX2070423,0.16882828500000002
SRX2070424,0.45534064430000004
SRX2070425,-0.0099681141
SRX2070426,-0.2794916686
SRX2070427,0.2894597827
SRX1470895,-0.0923910054
SRX1470896,0.0923910054
SRX2409106,0.1392861285
SRX2409107,-0.0141840188
SRX2409108,-0.1251021097
SRX2409109,-0.18733272250000002
SRX2409110,0.3410295893
SRX2409111,0.23428091450000002
SRX7973255,0.1013826002
SRX7973256,-0.0107988423
SRX7973257,-0.0905837579
SRX7973258,0.0911394279
SRX7973259,1.0060680273
SRX7973260,-0.0650260312
SRX7973261,-0.1980796085
SRX7973262,0.24549143580000002
SRX7973264,0.16260033540000002
