,ABUW_1405
SRX3737100,0.0
SRX3737101,0.0
SRX3737103,0.0
SRX3737104,0.0
SRX3737105,0.0
SRX3737106,0.0
SRX3737107,0.0
SRX3737108,0.0
SRX3737109,0.0
SRX3737110,0.0
SRX3737111,0.0
Abaum_0017,0.0181861384
Abaum_0018,-0.3299665934
Abaum_0019,-1.1044444091
Abaum_0020,-0.2571873763
Abaum_0021,0.0638872113
Abaum_0022,0.754047213
Abaum_0023,-0.0181861384
Abaum_0024,-1.1044444091
Abaum_0025,0.07893028290000001
Abaum_0026,-0.025553668
SRX3141471,1.0746038005
SRX3141472,0.47403579090000003
SRX3141473,-0.5538058318
SRX3141474,0.0797700409
SRX3141475,0.8354179676
SRX3141476,0.6381537761
SRX3141477,0.20419505570000002
SRX3141478,0.3393468495
SRX3141479,-0.2574014294
SRX8944518,-0.0954575775
SRX8944519,-0.13988722680000001
SRX8944520,-0.2865979616
SRX8944521,-0.7021700109
SRX8944522,0.3820555391
SRX8944523,-0.337444878
SRX5930997,-0.3016399694
SRX5930998,-0.19559737600000002
SRX5930999,0.49723734540000003
SRX5931001,-0.155008993
SRX5931002,-1.4798033455000001
SRX4488546,2.5002882683000003
SRX4488547,-0.9777213913
SRX4488548,-0.008651154900000001
SRX4488549,-1.5225668769
SRX4488550,0.5507277322
SRX4488551,1.5261756942
SRX4488552,1.6126884341
SRX4488553,2.2692996353
SRX4488554,-1.8926630361
SRX4488555,3.2714539794
SRX4488556,-0.0208872555
SRX4488557,-0.727305674
SRX2568047,-3.3869293356
SRX2568048,-3.4414157395
SRX2568049,-3.3303427944
SRX2568050,-3.3388456295
SRX2568051,-3.8991087010000003
SRX2568052,-3.6729748376
SRX2568053,-2.9126625895
SRX2568054,-3.0921233379
SRX2568055,-4.1169894911
SRX2568056,-3.8489048760999998
SRX2568057,-3.7395697219
SRX2568058,-3.4888192515
SRX2568059,0.8031646609
SRX2568060,-0.3467928596
SRX2568061,0.7714670387
SRX2568062,0.7013347058
SRX2568063,1.1501066444
SRX2568064,-1.8514413502
Abaum_0001,1.1421763353
Abaum_0002,0.0
Abaum_0003,1.1544180477000001
Abaum_0004,0.0
Abaum_0005,0.0
Abaum_0006,1.7403519678000001
Abaum_0007,0.0
Abaum_0008,1.6327914187
Abaum_0009,0.9693457374000001
Abaum_0010,0.0
Abaum_0011,0.0
Abaum_0012,0.0
Abaum_0013,1.1631754553
Abaum_0014,0.0
Abaum_0015,1.4253731907
Abaum_0016,0.8857792739
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,0.473151113
ABNM036,-0.473151113
ABNM037,-0.473151113
ABNM038,-0.473151113
ABNM041,-0.473151113
ABNM042,0.874908177
ABNM019,0.5914143844
ABNM020,-0.5914143844
ABNM021,1.8053559256
ABNM022,0.0658653932
ABNM023,-0.7473069536
ABNM024,0.3919959029
ABNM025,1.3753866682
ABNM026,0.8988386201
ABNM027,1.0030080997
ABNM028,-1.0030080997
ABNM029,-0.7828033318000001
ABNM030,-1.0395362929
ABNM031,-0.9742106943000001
ABNM032,-0.0387555193
ABNM033,-1.8490252178
ABNM034,-1.8490252178
ABNM001,-0.046347711900000005
ABNM002,0.046347711900000005
ABNM003,-0.46072627920000003
ABNM004,-0.3312555713
ABNM005,-1.7101068859000002
ABNM006,-1.7101068859000002
ABNM007,-1.7101068859000002
ABNM008,-1.7101068859000002
ABNM009,-1.7101068859000002
ABNM010,-1.7101068859000002
ABNM043,0.0
ABNM044,0.0
ABNM045,0.0
ABNM046,0.0
ABNM047,0.646541609
ABNM048,1.265157421
ABNM011,-0.2710900141
ABNM012,0.2710900141
ABNM013,0.2820698176
ABNM014,-0.6955006796000001
ABNM015,-0.6255636123
ABNM016,-0.6311961407000001
ABNM017,0.1984177427
ABNM018,0.2541896342
