,USA300HOU_RS03565
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.4756327616
USA300_LAC_U01-Set001_CAMHB_Control_1,6.8907458895
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.8563708219
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.7129765721
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.8861737554
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.2979348951
USA300_LAC_U01-Set001_CAMHB_Control_2,6.8964616672
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.6848606976
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.5022580494
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.6303121552
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.7611358864
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.6973441018
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.7769651715
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.8591439474
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.4821867193
USA300_LAC_U01-Set001_R10LB_Control_1,6.8644736846
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.0439918722
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.9630591608
USA300_LAC_U01-Set001_R10LB_Control_2,7.1358209345
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.9624401128
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.9879965684
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.6839381327
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.0774558269
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.8383907089000004
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.7876273649000005
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.9392239595
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.900525563
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.3233253152
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.174922374
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.9430465975
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.7261755626
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.6775767298
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.7573866487
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.862482733
USA300_LAC_U01-Set004_CAMHB_Control_1,6.5605962032
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.6345708788
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.2692498672
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.7060416598
USA300_LAC_U01-Set004_CAMHB_Control_2,6.3459277242
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.4475603642
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,6.4450217606
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.6029400393
USA300_LAC_U01-Set004_R10LB_Control_1,6.7187598118
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.8118568256
