k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,0.038116227239370346,,,
6,Iron,False,-0.028942763544619082,,,
5,Lead,False,0.02473997106775641,,,
7,Zinc - Steady,False,0.02190935060381889,,,
11,Chromium,False,-0.021510097440332176,,,
12,Zinc - Intermediate,False,-0.01869391093412077,,,
8,Zinc - Fast,False,-0.007247602422721685,,,
13,UC-6,False,-0.005856705447658896,,,
14,UC-7,False,-0.005510545591823757,,,
3,Cadmium,False,-0.003642277827020735,,,
2,UC-3,False,-0.003511418558191508,,,
9,UC-5,False,-0.002546462380461933,,,
0,UC-1,False,0.000953625762485899,,,
10,Copper,False,-0.0005592902656644583,,,
4,UC-4,False,-0.0004472650890238583,,,
