,SP5448_01465
SRX1726505,0.1564017096
SRX1726506,0.0532616821
SRX1726507,-0.2096633917
SRX1726508,-0.37598026970000004
SRX1726509,-0.8891899278000001
SRX1726510,-0.7267660569000001
SRX1726511,-1.2689355497
SRX1726512,-0.5464621298
SRX1726513,-1.4390099069
SRX1081650,0.3535057097
SRX1081651,-0.1017681074
SRX1081652,0.1527100807
SRX1081653,0.2263809364
SRX1081654,-0.0717996288
SRX1081655,0.2640366148
SRX1081656,-0.0444796887
SRX1081657,0.20508589900000002
SRX1081658,0.1447570095
SRX1081659,0.1784909973
SRX1081660,-0.2378465516
SRX1081661,-0.6653741135
SRX1081662,-0.2170600792
SRX1081663,-0.1964205517
SRX1081664,0.0924951002
SRX1081665,-0.2674205461
SRX1081666,0.5548215137
SRX1081668,-0.243370825
SRX1081669,-0.005074740800000001
SRX1081670,-0.0201511329
SRX1081671,-0.1015178954
SRX1081672,0.9368665496
SRX1081673,-0.3921323908
SRX1081674,0.0287044312
SRX1081675,0.09634846450000001
SRX1081676,-0.0211948193
SRX1081677,0.5274992392
SRX1081678,0.0254402884
SRX1081679,0.1739111317
SRX1081680,0.21848676900000003
SRX1081681,-0.2968601052
SRX1081682,0.47026624450000004
SRX1081683,-0.6973821503000001
SRX1081684,-0.0832618413
SRX1081685,0.0719327355
SRX1081686,-0.34307390930000004
SRX1081687,-0.1125642095
SRX1081688,0.3896902886
SRX1081689,-0.5989482234
SRX1081690,-0.0649675748
SRX1081691,0.2776776221
SRX1081692,0.032063747000000004
SRX1962715,-0.077616604
SRX1962716,0.1552332081
SRX1962717,-0.077616604
SRX1962718,-0.077616604
SRX1962719,-0.077616604
SRX1962720,0.1630109056
SRX1962721,-0.077616604
SRX4892146,0.0
SRX4892147,0.0
SRX4892148,0.0
SRX4892149,0.0
SRX4892150,0.0
SRX4892151,0.0
SRX4892152,0.0
SRX4892153,0.5515826180000001
SRX4892154,0.0
SRX4892155,0.0
SRX4892156,0.0
SRX4892157,0.9409342284000001
SRX4892158,0.0
SRX4892159,0.0
SRX4892160,0.0
SRX4892161,0.9363518041000001
SRX7620814,-1.2117554557
SRX7620815,-1.0432870578
SRX7620816,-1.1285357346
SRX7620817,-1.2396231891
SRX7620818,-1.4099532246
SRX7620819,-1.3726455233000001
SRX7620856,1.023656213
SRX7620857,-0.3214136976
SRX7620858,0.35049156070000004
SRX7620859,-0.8102569609
SRX7620860,1.0814250022
SRX7620861,-0.1288897161
SRX7620862,1.1152295488
SRX7620863,0.683935986
SRX7620864,0.9635566239000001
SRX7620865,1.0434873333
SRX7620866,1.3047920755
SRX7620867,0.4936845878
SRX2161502,-0.0600938658
SRX2161503,-0.0402347816
SRX2161504,0.1003286474
SRX2161505,-0.3143418579
SRX2161506,0.11147568220000001
SRX2161507,0.21508742190000002
SRX2161508,0.5847418061
SRX2161509,-0.2976863839
SRX2161510,0.0235389253
SRX2161511,-0.1744392467
SRX2161512,-0.0102059687
SRX2161513,-0.0302134584
SRX2161514,-0.329918247
SRX2161515,-0.46510171440000003
SRX2161516,-0.809986194
SRX2161517,-0.3489502219
SRX2161518,-0.7534283483
SRX2161519,-0.2310591841
SRX2161520,-0.201091865
SRX2161521,-0.21362464920000002
SRX2161522,0.057824866700000005
SRX2161523,-0.9614727128
SRX2161524,-0.15272642120000002
SRX2161525,-0.16418272220000002
