,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.00983658799928582,,1.0,0.0,-0.00983658799928582
1,Cr__2,-0.005780467351085908,,1.0,1.0,-0.005780467351085908
2,Cr__3,-0.004098641693239111,,1.0,2.0,-0.004098641693239111
3,Cr__4,-0.003950989335190708,,1.0,3.0,-0.003950989335190708
4,Cr__5,-0.021034641860762343,,1.0,4.0,-0.021034641860762343
5,Cr__6,-0.034197497792443785,,1.0,5.0,-0.034197497792443785
6,Fe__1,-0.015617460359016297,,1.0,6.0,-0.015617460359016297
7,Fe__2,3.835280007436434e-05,,1.0,7.0,3.835280007436434e-05
8,Fe__3,0.055201584766559474,,1.0,8.0,0.055201584766559474
9,Fe__4,0.1231482509826605,,1.0,9.0,0.1231482509826605
10,Fe__5,0.20612951696705764,,1.0,10.0,0.20612951696705764
11,Fe__6,0.2870748390480242,,1.0,11.0,0.2870748390480242
12,Cd__1,0.0061864575051397966,,1.0,12.0,0.0061864575051397966
13,Cd__2,0.02328541727984032,,1.0,13.0,0.02328541727984032
14,Cd__3,0.04107267761456149,,1.0,14.0,0.04107267761456149
15,Cd__4,0.05853456913409723,,1.0,15.0,0.05853456913409723
16,Cd__5,0.06914251917438251,,1.0,16.0,0.06914251917438251
17,Cd__6,0.08060606624802694,,1.0,17.0,0.08060606624802694
18,Zn__1,-0.046063808904587535,,1.0,18.0,-0.046063808904587535
19,Zn__2,-0.14691278723518994,,1.0,19.0,-0.14691278723518994
20,Zn__3,-0.20970846800645526,,1.0,20.0,-0.20970846800645526
21,Zn__4,-0.19556542305534794,,1.0,21.0,-0.19556542305534794
22,Zn__5,-0.13790925417130231,,1.0,22.0,-0.13790925417130231
23,Zn__6,-0.061062386041008415,,1.0,23.0,-0.061062386041008415
24,Cu__1,-0.0002769969003877165,,1.0,24.0,-0.0002769969003877165
25,Cu__2,-0.008296246740247714,,1.0,25.0,-0.008296246740247714
26,Cu__3,-0.0068281586128217785,,1.0,26.0,-0.0068281586128217785
27,Cu__4,0.0027093987236341322,,1.0,27.0,0.0027093987236341322
28,Cu__5,0.01150618006360182,,1.0,28.0,0.01150618006360182
29,Cu__6,0.01844442272195509,,1.0,29.0,0.01844442272195509
30,Pb__1,-0.00793440775231608,,1.0,30.0,-0.00793440775231608
31,Pb__2,-0.005726115440808847,,1.0,31.0,-0.005726115440808847
32,Pb__3,-0.006040761182013206,,1.0,32.0,-0.006040761182013206
33,Pb__4,0.010014814329898885,,1.0,33.0,0.010014814329898885
34,Pb__5,0.0210379745014801,,1.0,34.0,0.0210379745014801
35,Pb__6,0.03302957764084813,,1.0,35.0,0.03302957764084813
