,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,16.18943333333333,0.06124094490888692,3.0,0.0,16.1957,1.0,16.2473,2.0,16.1253,,,,,,,,,,
1,M9__M9tran,15.821166666666665,0.2828903733486412,3.0,3.0,16.0299,4.0,15.4992,5.0,15.9344,,,,,,,,,,
2,M9__M9stat,15.807866666666667,0.12523423387130708,3.0,6.0,15.9506,7.0,15.7164,8.0,15.7566,,,,,,,,,,
3,Carbon Transition__MG-0.1,15.615833333333333,0.5285879428565625,3.0,9.0,15.6047,10.0,15.0929,11.0,16.1499,,,,,,,,,,
4,Carbon Transition__MG-0.2,15.9589,0.16631151493507526,2.0,12.0,16.0765,13.0,15.8413,,,,,,,,,,,,
5,Carbon Transition__MG+5,16.077933333333334,0.25154389941585503,3.0,14.0,16.3636,15.0,15.8896,16.0,15.9806,,,,,,,,,,
6,Carbon Transition__MG+10,15.861966666666666,0.594511634312848,3.0,17.0,16.3458,18.0,16.0418,19.0,15.1983,,,,,,,,,,
7,Carbon Transition__MG+15,16.041566666666668,0.3908934040545228,3.0,20.0,15.6117,21.0,16.3757,22.0,16.1373,,,,,,,,,,
8,Carbon Transition__MG+25,16.001900000000003,0.14524465566760136,3.0,23.0,16.0355,24.0,15.8428,25.0,16.1274,,,,,,,,,,
9,Carbon Transition__MG+45,15.980566666666666,0.5489349718621815,3.0,26.0,16.2332,27.0,15.3508,28.0,16.3577,,,,,,,,,,
10,Carbon Transition__MG+60,15.9104,0.4159202086939263,2.0,29.0,15.6163,30.0,16.2045,,,,,,,,,,,,
11,Carbon Transition__MG+90,16.00665,0.18123146801811055,2.0,31.0,15.8785,32.0,16.1348,,,,,,,,,,,,
12,Carbon Transition__MG+120,15.7922,0.24206922563597338,3.0,33.0,15.6207,34.0,16.0691,35.0,15.6868,,,,,,,,,,
13,Carbon Transition__MG+150,16.09465,0.01477853172679957,2.0,36.0,16.0842,37.0,16.1051,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,15.7323,0.21722700108411952,3.0,38.0,15.614,39.0,15.983,40.0,15.5999,,,,,,,,,,
15,Carbon Transition__GM-0.2,15.8068,0.44237870653999606,3.0,41.0,15.2966,42.0,16.0402,43.0,16.0836,,,,,,,,,,
16,Carbon Transition__GM+5,15.7605,0.3869008529326351,3.0,44.0,15.3386,45.0,15.8442,46.0,16.0987,,,,,,,,,,
17,Carbon Transition__GM+10,15.6968,0.36925116113561496,2.0,47.0,15.9579,48.0,15.4357,,,,,,,,,,,,
18,Carbon Transition__GM+15,15.849633333333331,0.3005918218004834,3.0,49.0,15.5178,50.0,16.1037,51.0,15.9274,,,,,,,,,,
19,Carbon Transition__GM+25,16.133200000000002,0.10579796784437723,3.0,52.0,16.2337,53.0,16.1431,54.0,16.0228,,,,,,,,,,
20,Carbon Transition__GM+45,15.475166666666667,0.6434488816785163,3.0,55.0,16.1816,56.0,15.3213,57.0,14.9226,,,,,,,,,,
21,Carbon Transition__GM+60,15.3985,0.5045362623241268,3.0,58.0,15.9665,59.0,15.0023,60.0,15.2267,,,,,,,,,,
22,Carbon Transition__GM+90,15.936633333333333,0.2498836796057989,3.0,61.0,16.1827,62.0,15.6831,63.0,15.9441,,,,,,,,,,
23,Carbon Transition__GM+120,15.211,0.14099709216859807,2.0,64.0,15.1113,65.0,15.3107,,,,,,,,,,,,
24,Carbon Transition__GM+150,15.798499999999999,0.3598545122685004,3.0,66.0,15.7363,67.0,15.4738,68.0,16.1854,,,,,,,,,,
25,Life Cycle__BT,16.14665,0.24529534239361317,2.0,69.0,16.3201,70.0,15.9732,,,,,,,,,,,,
26,Life Cycle__B36,16.0083,0.23603224356006963,2.0,71.0,16.1752,72.0,15.8414,,,,,,,,,,,,
27,Life Cycle__B60,15.93695,0.019728279195105173,2.0,73.0,15.923,74.0,15.9509,,,,,,,,,,,,
28,Life Cycle__S0,16.247533333333333,0.1686253341978401,3.0,75.0,16.2801,76.0,16.065,77.0,16.3975,,,,,,,,,,
29,Life Cycle__S1,15.886533333333333,0.09434666572451468,3.0,78.0,15.8096,79.0,15.8582,80.0,15.9918,,,,,,,,,,
30,Life Cycle__S2,15.810166666666666,0.19962701053047252,3.0,81.0,15.9024,82.0,15.947,83.0,15.5811,,,,,,,,,,
31,Life Cycle__S3,15.74925,0.21432406537764298,2.0,84.0,15.5977,85.0,15.9008,,,,,,,,,,,,
32,Life Cycle__S4,15.927633333333333,0.18325376758291628,3.0,86.0,15.7402,87.0,15.9363,88.0,16.1064,,,,,,,,,,
33,Life Cycle__S5,15.9416,0.19805683527714907,3.0,89.0,15.7445,90.0,15.9397,91.0,16.1406,,,,,,,,,,
34,Life Cycle__S6,16.1794,0.2090239357448945,8.0,92.0,16.2122,93.0,16.1268,94.0,15.7159,95.0,16.3187,96.0,16.151,97.0,16.1898,98.0,16.3861,99.0,16.3347
35,Life Cycle__S7,16.120333333333335,0.17228584774534872,3.0,100.0,16.2432,101.0,16.1944,102.0,15.9234,,,,,,,,,,
36,Life Cycle__S8,16.19645,0.2385071172942243,2.0,103.0,16.0278,104.0,16.3651,,,,,,,,,,,,
37,Life Cycle__G135,15.491800000000001,0.040305086527633475,2.0,105.0,15.5203,106.0,15.4633,,,,,,,,,,,,
38,Life Cycle__G150,15.467166666666666,0.6029016199458523,3.0,107.0,15.6179,108.0,15.9804,109.0,14.8032,,,,,,,,,,
39,Life Cycle__G180,15.770466666666666,0.32672314477755166,3.0,110.0,15.6552,111.0,16.1392,112.0,15.517,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,16.0367,,1.0,113.0,16.0367,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,16.1977,,1.0,114.0,16.1977,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,16.102999999999998,,1.0,115.0,16.102999999999998,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,16.0496,,1.0,116.0,16.0496,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,16.1108,,1.0,117.0,16.1108,,,,,,,,,,,,,,
